super_catalog_id,vendor_id,original_min,original_max,new_min,new_max,original_diff,new_diff
7502216793972,1152,195.2874,34.967024904309994,34.617354655266894,195.2874,160.32037509569,160.6700453447331
7502216804968,1152,19.7604,16.93801144763,16.7686313331537,19.7604,2.8223885523700005,2.9917686668463013
7501943433359,1152,110.1177,107.43805282428,106.36367229603721,110.1177,2.6796471757199924,3.754027703962791
7501017372751,1152,132.1155,128.89152792123,127.60261264201769,132.1155,3.2239720787700037,4.512887357982308
7506425601769,1152,9.6525,9.41999822316,9.3257982409284,9.6525,0.2325017768399995,0.32670175907160015
7503000422658,1152,24.45993,23.86440118335,23.6257571715165,24.45993,0.595528816649999,0.8341728284834993
7501384504946,1152,58.8852,57.45634821242,56.8817847302958,58.8852,1.428851787580001,2.003415269704199
7502253073945,1152,168.4188,143.75,142.3125,168.4188,24.668800000000005,26.106300000000005
7501349021211,1152,9.08523,8.86392043953,8.7752812351347,9.08523,0.22130956046999906,0.30994876486529854
7502216805002,1152,27.9378,27.2736013524,27.000865338876,27.9378,0.6641986475999992,0.936934661123999
7502008986995,1152,49.7277,46.89550671977,46.4265516525723,49.7277,2.832193280230001,3.3011483474276986
7502216805019,1152,9.0486,8.52304871842,8.4378182312358,9.0486,0.5255512815800003,0.6107817687642001
7501125112966,1152,95.931,95.19622789086,94.2442656119514,95.931,0.7347721091399961,1.6867343880485919
7501125112935,1152,62.72145,61.19511888655,60.583167697684495,62.72145,1.5263311134499986,2.1382823023155026
7501065628121,1152,12.0087,11.39722807046,11.283255789755401,12.0087,0.6114719295399986,0.7254442102445982
7501065628145,1152,19.5426,19.06727645759,18.8766036930141,19.5426,0.4753235424099991,0.6659963069858996
7501065628169,1152,34.52031,33.680231742329994,33.343429424906695,34.52031,0.8400782576700081,1.176880575093307
7501056330262,1152,52.91055,51.623665050270006,51.10742839976731,52.91055,1.2868849497299948,1.8031216002326929
7501056330279,1152,85.3479,82.55982631229,81.7342280491671,85.3479,2.7880736877099963,3.613671950832895
7501056330491,1152,57.1131,54.41545177604,53.871297258279604,57.1131,2.6976482239600017,3.2418027417203987
7502001162600,1152,33.2442,32.48491081608,32.160061707919205,33.2442,0.7592891839199964,1.0841382920807945
7501125124549,1152,35.00244,34.15101915199,33.8095089604701,35.00244,0.851420848010001,1.1929310395299026
7502009741470,1152,44.3916,40.9104020286,40.501298008313995,44.3916,3.4811979714000003,3.8903019916860018
7502216805040,1152,107.9694,105.34433351944,104.2908901842456,107.9694,2.625066480559994,3.6785098157543956
7502216805057,1152,127.1754,36.3648018032,36.001153785168,127.1754,90.81059819679999,91.174246214832
7502216799813,1152,32.3829,31.8192015778,31.501009562022002,32.3829,0.5636984221999981,0.8818904379779973
7506442702593,1152,37.2537,34.637454399229995,34.2910798552377,37.2537,2.6162456007700072,2.9626201447623046
7506021100727,1152,57.8952,54.15648972325,53.6149248260175,57.8952,3.7387102767500053,4.280275173982503
7502227872697,1152,73.1907,8.97760874096,8.887832653550399,73.1907,64.21309125904001,64.3028673464496
5391189240659,1152,728.1153,636.64,630.2736,728.1153,91.47530000000006,97.84170000000006
7501493980433,1152,50.5494,34.0920016905,33.751081673594996,50.5494,16.4573983095,16.798318326405003
7502259891444,1152,40.4415,40.03296402504,39.632634384789604,40.4415,0.40853597495999594,0.8088656152103937
7502216802001,1152,222.3342,182.01574332215,180.1955858889285,222.3342,40.31845667785001,42.13861411107152
7501006871722,1152,37.5012,33.043886347409995,32.713447483935894,37.5012,4.457313652590003,4.787752516064103
7501006842104,1152,327.7395,264.15781100769004,261.5162328976131,327.7395,63.58168899230998,66.2232671023869
7501006871715,1152,37.5012,33.043886347409995,32.713447483935894,37.5012,4.457313652590003,4.787752516064103
7501258209465,1152,55.0341,55.00195591052,54.4519363514148,55.0341,0.03214408947999914,0.5821636485852011
7501825300748,1152,26.5122,25.875824453510003,25.6170662089749,26.5122,0.6363755464899974,0.8951337910250992
7502214982514,1152,26.7696,26.11923526031,25.8580429077069,26.7696,0.6503647396900014,0.9115570922931013
7502214980596,1152,31.6107,27.28171504596,27.008897895500397,31.6107,4.328984954040003,4.601802104499605
7502214985805,1152,32.85711,32.05739643874,31.7368224743526,32.85711,0.799713561259999,1.1202875256473988
7502214980312,1152,41.0949,37.35843948953,36.984855094634696,41.0949,3.7364605104700033,4.1100449053653065
7502214984358,1152,39.1842,36.58512721999,36.2192759477901,39.1842,2.5990727800099975,2.964924052209895
7502214980367,1152,58.90104,51.72151233094,51.2042972076306,58.90104,7.1795276690600005,7.696742792369399
7502214980350,1152,56.2518,51.72151233094,51.2042972076306,56.2518,4.530287669060002,5.0475027923694
7502214984372,1152,41.65821,36.58049082367,36.2146859154333,41.65821,5.07771917633,5.443524084566697
7502214985003,1152,30.8088,23.29682900051,23.0638607105049,30.8088,7.51197099949,7.7449392894951
7501836002020,1152,23.1363,22.568914778270003,22.343225630487304,23.1363,0.567385221729996,0.7930743695126949
7502009743948,1152,25.4826,24.89570958978,24.6467524938822,25.4826,0.5868904102200005,0.8358475061178012
7502223112506,1152,105.2469,104.03744930674,102.9970748136726,105.2469,1.2094506932599955,2.2498251863273993
7502223110038,1152,38.016,37.0882728123,36.717390084177,38.016,0.9277271877000004,1.2986099158230004
7502274790579,1152,41.93046,40.9104020286,40.501298008313995,41.93046,1.0200579714,1.4291619916860014
7502216808195,1152,21.0573,9.18209313699,9.0902722056201,21.0573,11.875206863010002,11.967027794379902
7502227427156,1152,36.6795,34.52386268939,34.1786240624961,36.6795,2.155637310609997,2.500875937503899
7502227875780,1152,58.11993,56.70641110766,56.139346996583406,58.11993,1.4135188923399937,1.9805830034165908
7501008409503,1152,127.3041,127.12911777009,125.8578265923891,127.3041,0.17498222991000034,1.446273407610903
7501349021327,1152,101.0889,100.45776498134,99.4531873315266,101.0889,0.6311350186599896,1.6357126684733885
7501122966609,1152,129.6207,128.00665236524,126.72658584158759,129.6207,1.6140476347599986,2.894114158412407
7501122966623,1152,205.9299,145.11833549169,143.6671521367731,205.9299,60.81156450831,62.262747863226906
7502227871904,1152,47.5398,44.206010487810005,43.7639503829319,47.5398,3.3337895121899948,3.775849617068097
759684471476,1152,45.3717,35.50967645693,35.1545796923607,45.3717,9.862023543069995,10.217120307639298
7502009748110,1152,18.63477,18.180952027750003,17.999142507472502,18.63477,0.45381797224999687,0.6356274925274974
7501573906346,1152,30.7098,29.17143291272,28.8797185835928,30.7098,1.538367087280001,1.8300814164072001
7501836000675,1152,18.65952,18.20509992525,18.0230489259975,18.65952,0.4544200747500007,0.6364710740025004
7791293022598,1152,46.2033,43.39531727294,42.961364100210595,46.2033,2.8079827270600006,3.2419358997894037
7791293032443,1152,46.728,42.88666596,42.457799300400005,46.728,3.8413340399999996,4.270200699599997
7506306244184,1152,43.758,43.39560704771,42.9616509772329,43.758,0.36239295229000135,0.7963490227671031
7791293037806,1152,46.7082,44.42855751117,43.9842719360583,46.7082,2.2796424888299995,2.723928063941699
7791293032436,1152,46.728,42.861552146600005,42.432936625134005,46.728,3.866447853399997,4.295063374865997
7791293032412,1152,43.9857,42.90550132005,42.476446306849496,43.9857,1.0801986799500014,1.5092536931505052
7791293022567,1152,46.0647,43.39531727294,42.961364100210595,46.0647,2.669382727060004,3.103335899789407
7791293022581,1152,44.47773,44.44024509356,43.9958426426244,44.47773,0.03748490643999958,0.48188735737559796
7502009749247,1152,179.1702,177.73296881314002,175.95563912500862,179.1702,1.4372311868599752,3.2145608749913777
7502227421994,1152,58.14963,56.73480903512,56.1674609447688,58.14963,1.4148209648800005,1.9821690552312035
821998000519,1152,15.84,15.45504076636,15.3004903586964,15.84,0.38495923364000006,0.5395096413035994
7501258215947,1152,179.48700000000002,171.68730119504,169.97042818308958,179.48700000000002,7.79969880496003,9.516571816910442
7502227426142,1152,29.1753,26.42871471467,26.1644275675233,29.1753,2.7465852853299992,3.010872432476699
7501563380378,1152,13.5036,10.11400879731,10.0128687093369,13.5036,3.389591202690001,3.490731290663101
7501590288456,1152,89.1,88.6392043953,87.752812351347,89.1,0.4607956046999959,1.3471876486529908
821998000595,1152,7.425,7.1593686508,7.0877749642920005,7.425,0.26563134919999953,0.33722503570799933
7501563380255,1152,20.0277,19.31880095795,19.1256129483705,20.0277,0.7088990420499997,0.9020870516295005
8400002242,1152,51.9156,44.31960219765,43.8764061756735,51.9156,7.5959978023499986,8.039193824326496
7502256040197,1152,119.691,68.184003381,67.50216334718999,119.691,51.506996619000006,52.18883665281001
7502216804050,1152,98.01,27.2736013524,27.000865338876,98.01,70.7363986476,71.00913466112401
7502216807914,1152,26.7894,26.13720129605,25.8758292830895,26.7894,0.652198703949999,0.913570716910499
7502216807938,1152,25.2945,24.69392975827,24.4469904606873,25.2945,0.6005702417300007,0.8475095393126999
650240007750,1152,60.5385,54.88372780436,54.3348905263164,60.5385,5.65477219564,6.203609473683599
7502259892205,1152,84.447,79.76900550242,78.9713154473958,84.447,4.677994497580002,5.475684552604207
7502009744587,1152,139.59,132.93330641319,131.6039733490581,139.59,6.6566935868100074,7.986026650941909
7501590284779,1152,33.5511,32.95560163415,32.6260456178085,33.5511,0.5954983658499984,0.9250543821914974
7506353200218,1152,27.3042,22.18254841827,21.960722934087297,27.3042,5.121651581730003,5.343477065912705
7501384544577,1152,13.9788,13.6368006762,13.500432669438,13.9788,0.34199932379999964,0.47836733056199954
7506022303578,1152,26.334,24.43264950732,24.1883230122468,26.334,1.901350492679999,2.1456769877531983
7501125100192,1152,41.1246,40.1792036923,39.777411655377,41.1246,0.9453963077000012,1.3471883446229995
7501125100185,1152,31.4127,30.5239083559,30.218669272341,31.4127,0.8887916440999994,1.1940307276590012
7501125100239,1152,25.443,24.81901586732,24.5708257086468,25.443,0.6239841326800004,0.8721742913532005
7501349011984,1152,12.8502,12.76341951942,12.635785324225798,12.8502,0.08678048057999987,0.2144146757742007
7501128125062,1152,24.552,22.54438051441,22.318936709265902,24.552,2.0076194855899985,2.2330632907340977
785118754334,1152,20.96523,20.4552010143,20.250649004156998,20.96523,0.5100289857,0.7145809958430007
7502211780069,1152,57.3804,54.25172903099,53.7092117406801,57.3804,3.1286709690100025,3.671188259319905
7502010581607,1152,57.8061,53.71767412988,53.1804973885812,57.8061,4.088425870119998,4.625602611418799
650240057946,1152,15.147,13.7864,13.648536,15.147,1.3605999999999998,1.4984640000000002
7506494600106,1152,25.0371,24.43264950732,24.1883230122468,25.0371,0.6044504926799981,0.8487769877531974
7501075715095,1152,14.256,13.88677971112,13.747911914008801,14.256,0.36922028887999936,0.5080880859911989
7501258206563,1152,26.2053,25.57175412819,25.3160365869081,26.2053,0.63354587181,0.8892634130918999
7502216790704,1152,39.1149,36.3648018032,36.001153785168,39.1149,2.7500981967999962,3.1137462148319983
780083149857,1152,106.92,104.50157189669,103.4565561777231,106.92,2.4184281033100063,3.4634438222769006
650240013850,1152,24.7599,24.14654521774,23.9050797655626,24.7599,0.6133547822599965,0.8548202344373976
650240013898,1152,26.0667,25.4306338152,25.176327477048,26.0667,0.6360661848000007,0.8903725229519992
7503003406365,1152,12.1374,8.946699432159999,8.857232437838398,12.1374,3.1907005678400004,3.2801675621616013
7503003406600,1152,25.245,23.44075046961,23.206342964913897,25.245,1.8042495303900026,2.0386570350861035
7502216807372,1152,42.8175,40.24961896141,39.8471227717959,42.8175,2.567881038590002,2.9703772282041
780083142308,1152,17.6814,17.2618830489,17.089264218411,17.6814,0.4195169511000003,0.5921357815890005
7502009740374,1152,30.2148,30.11464978907,29.813503291179302,30.2148,0.10015021092999987,0.40129670882069846
7501123001767,1152,45.9063,44.9218507613,44.472632253687,45.9063,0.9844492387000017,1.4336677463129988
7501471889680,1152,38.0754,36.1716186232,35.809902436967995,38.0754,1.903781376800005,2.2654975630320067
7501563380224,1152,16.9389,15.51183662128,15.3567182550672,16.9389,1.4270633787199998,1.5821817449328002
7501471888867,1152,37.4814,33.93291534177,33.5935861883523,37.4814,3.5484846582300023,3.8878138116477032
7501836000514,1152,20.98899,20.47790003795,20.2731210375705,20.98899,0.5110899620500007,0.7158689624295
7506078935488,1152,67.8249,48.65299069982,48.1664607928218,67.8249,19.171909300179998,19.658439207178198
7506078935501,1152,50.11281,48.89408330846,48.4051424753754,50.11281,1.218726691540006,1.707667524624604
7501027275042,1152,67.8249,48.77546883594,48.2877141475806,67.8249,19.049431164059996,19.537185852419398
7501027275080,1152,67.8249,48.75035502254,48.2628514723146,67.8249,19.07454497746,19.5620485276854
3614225108914,1152,53.46,46.54323719104,46.0778048191296,53.46,6.9167628089600015,7.382195180870404
7509552910780,1152,39.0654,39.02280917682,38.6325810850518,39.0654,0.042590823179999404,0.4328189149482
7501027209627,1152,43.3719,39.18933307798,38.7974397472002,43.3719,4.182566922019994,4.5744602527997955
7501027209542,1152,43.3719,38.24756507548,37.8650894247252,43.3719,5.124334924519999,5.506810575274798
7501258215756,1152,69.7653,68.73476862718,68.0474209409082,69.7653,1.0305313728199934,1.7178790590917998
7501017371198,1152,14.2659,14.06866167509,13.9279750583391,14.2659,0.19723832490999982,0.3379249416608996
7501943424623,1152,13.9887,13.64819848382,13.5117164989818,13.9887,0.3405015161799998,0.4769835010182
7501943424609,1152,15.1767,14.80729756382,14.6592245881818,15.1767,0.3694024361799997,0.5174754118182001
7501943418509,1152,17.7705,17.52325989144,17.348027292525597,17.7705,0.24724010855999978,0.4224727074744017
7506425638543,1152,25.8291,25.20335380393,24.9513202658907,25.8291,0.6257461960700006,0.8777797341092999
7501943471337,1152,16.1271,15.95374314553,15.7942057140747,16.1271,0.17335685446999882,0.332894285925299
7506425601790,1152,12.4542,12.14716517522,12.0256935234678,12.4542,0.30703482478000055,0.42850647653220086
7501028610361,1152,8.8506,8.63596428713,8.549604644258698,8.8506,0.21463571287000072,0.30099535574130165
75050740,1152,57.2022,54.71768686115,54.1705099925385,57.2022,2.484513138849998,3.031690007461499
7502003387629,1152,26.898300000000003,26.32381624793,26.0605780854507,26.898300000000003,0.5744837520700017,0.8377219145493022
7501493873308,1152,179.0712,173.09647590155,171.3655111425345,179.0712,5.974724098449997,7.705688857465503
7501109753888,1152,27.71604,27.0417815364,26.771363721036,27.71604,0.6742584636000011,0.9446762789639997
7501471888324,1152,96.0498,85.36639155133,84.5127276358167,96.0498,10.683408448670008,11.537072364183302
7501070612436,1152,155.37555,145.79196524035,144.33404558794652,155.37555,9.583584759649995,11.041504412053484
7502009749155,1152,160.82549999999998,132.39065486056998,131.0667483119643,160.82549999999998,28.434845139429996,29.758751688035687
7502009749148,1152,74.25,71.02505181767,70.3148012994933,74.25,3.224948182329996,3.935198700506703
7503036782047,1152,53.6976,52.38123289064,51.8574205617336,53.6976,1.3163671093600016,1.8401794382664036
7502208891198,1152,26.7597,24.86441391462,24.615769775473797,26.7597,1.8952860853800004,2.1439302245262013
7501573905417,1152,14.9193,13.85268287985,13.7141560510515,14.9193,1.0666171201499992,1.2051439489484999
650240036378,1152,133.9965,130.742780226,129.43535242374,133.9965,3.2537197739999897,4.561147576259998
7501836005526,1152,30.5811,29.55779927272,29.2622212799928,30.5811,1.0233007272799988,1.3188787200071985
7501836009531,1152,38.7981,37.4785028359,37.103717807541,38.7981,1.3195971640999957,1.6943821924589955
7502009741333,1152,17.9388,17.50056086779,17.3255552591121,17.9388,0.43823913221000055,0.6132447408879003
7502216791312,1152,7.92,7.84062913507,7.7622228437193,7.92,0.07937086492999956,0.15777715628069977
650240010507,1152,99.495,97.07126383594,96.1005511975806,99.495,2.423736164060003,3.3944488024194044
650240010460,1152,170.4186,154.53900985598,152.9936197574202,170.4186,15.87959014402,17.424980242579807
7501123019700,1152,147.906,133.01115923473,131.6810476423827,147.906,14.894840765270004,16.224952357617298
7501314704057,1152,355.83570000000003,348.23847190453,344.7560871854847,355.83570000000003,7.5972280954700295,11.079612814515315
7502009746345,1152,59.994,57.38825114147,56.8143686300553,59.994,2.6057488585299993,3.179631369944701
7501385450129,1152,119.01978,61.68377574036,61.0669379829564,119.01978,57.33600425964,57.9528420170436
7502259891079,1152,38.6496,37.04364749772,36.673211022742805,38.6496,1.6059525022799974,1.9763889772571943
7506021101069,1152,58.707,51.742762480740005,51.2253348559326,58.707,6.964237519259996,7.481665144067399
7501258208550,1152,185.1201,161.35741019408,159.7438360921392,185.1201,23.76268980592002,25.376263907860817
7503001007175,1152,26.79039,26.13826380354,25.8768811655046,26.79039,0.6521261964599994,0.9135088344953992
7503001007182,1152,28.0566,26.13826380354,25.8768811655046,28.0566,1.9183361964600003,2.1797188344954
7503001007724,1152,79.002,34.06930266685001,33.7286096401815,79.002,44.93269733314999,45.27339035981849
7503001008684,1152,40.9959,39.774001972250005,39.37626195252751,40.9959,1.2218980277499938,1.6196380474724918
7501573907701,1152,22.6413,21.78478425065,21.566936408143498,22.6413,0.8565157493500024,1.0743635918565033
7501573907688,1152,18.2358,17.7960345416,17.618074196184,18.2358,0.43976545840000014,0.6177258038160005
7501384541729,1152,50.7276,49.50154781797,49.0065323397903,50.7276,1.2260521820300028,1.7210676602097053
7503020089206,1152,65.5875,60.96977070708,60.3600730000092,65.5875,4.617729292920004,5.227426999990804
7503001007205,1152,16.9587,11.29580690096,11.1828488319504,16.9587,5.66289309904,5.7758511680496
7501123017805,1152,155.0538,151.28889603566,149.7760070753034,155.0538,3.764903964339993,5.277792924696598
803288480331,1152,30.294,28.1236073444,27.842371270956,30.294,2.1703926556000006,2.4516287290439998
759684154034,1152,8.2269,8.02849977762,7.9482147798438,8.2269,0.1984002223800001,0.27868522015620023
7503003406747,1152,7.0686,6.90214524663,6.8331237941637,7.0686,0.16645475337000004,0.23547620583630025
7503003406778,1152,18.9783,18.78745062136,18.5995761151464,18.9783,0.1908493786399994,0.3787238848535992
7503003406723,1152,4.1085,4.01115895793,3.9710473683507,4.1085,0.09734104207000005,0.1374526316493001
7503003406730,1152,5.3262,5.22888913306,5.1766002417294,5.3262,0.09731086694000002,0.14959975827060035
7506022300454,1152,52.003710000000005,50.73811335315,50.230732219618496,52.003710000000005,1.2655966468500068,1.7729777803815097
785120754254,1152,28.4328,28.41000140875,28.1259013946625,28.4328,0.02279859125000172,0.30689860533750135
7501493871540,1152,192.7134,146.85698411169,145.3884142705731,192.7134,45.85641588831001,47.32498572942691
7502009746048,1152,11.57508,11.29377847757,11.180840692794298,11.57508,0.2813015224300006,0.39423930720570155
7501547524071,1152,19.008,17.4550662289,17.280515566611,19.008,1.5529337710999975,1.727484433388998
7501547524040,1152,21.8295,19.09152094668,18.900605737213198,21.8295,2.73797905332,2.9288942627868018
7502009745096,1152,62.3106,60.79745131052,60.189476797414805,62.3106,1.5131486894799977,2.1211232025851956
7503000422566,1152,19.602,15.94369762017,15.784260643968299,19.602,3.658302379830001,3.8177393560317014
7502259891130,1152,20.4831,19.88540722489,19.6865531526411,20.4831,0.5976927751100014,0.7965468473589006
7501836003294,1152,18.5427,18.35288505795,18.1693562073705,18.5427,0.18981494204999905,0.37334379262949824
7502211789826,1152,77.02199999999999,55.21329830944,54.661165326345596,77.02199999999999,21.808701690559992,22.360834673654395
7501478316189,1152,17.523,8.02231791586,7.9420947367014,17.523,9.50068208414,9.5809052632986
7503029005870,1152,49.450500000000005,48.24769238818,47.7652154642982,49.450500000000005,1.2028076118200062,1.685284535701804
7506353200478,1152,124.0272,100.59415230642,99.5882107833558,124.0272,23.433047693579994,24.438989216644188
7502009747090,1152,67.32198,65.68392325703,65.0270840244597,67.32198,1.6380567429699937,2.2948959755402996
7501482201662,1152,4.2075,4.19333069667,4.1513973897033,4.2075,0.014169303329999217,0.056102610296699496
780083142018,1152,16.5825,16.17996064931,16.0181610428169,16.5825,0.4025393506899988,0.5643389571831001
7503001007663,1152,12.7215,12.42080914969,12.2966010581931,12.7215,0.3006908503100014,0.4248989418069016
7503001007649,1152,9.801,3.9650847695,3.9254339218050003,9.801,5.8359152304999995,5.875566078195
7503001007656,1152,9.7416,7.863907708260001,7.785268631177401,9.7416,1.877692291739999,1.9563313688225987
7502009745591,1152,62.2611,55.68360276115,55.126766733538496,62.2611,6.57749723885,7.134333266461503
7501537161088,1152,8.1081,7.90930575556,7.8302126980044005,8.1081,0.19879424444000016,0.27788730199559986
7501035914070,1152,27.7101,25.44193503123,25.1875156809177,27.7101,2.2681649687700016,2.522584319082302
7501035914063,1152,49.50891,48.3044882431,47.821443360669,49.50891,1.2044217568999969,1.6874666393309994
650240016813,1152,94.7133,92.4120719007,91.48795118169299,94.7133,2.3012280993000047,3.225348818307012
780083150525,1152,46.5795,45.456002254000005,45.001442231460004,46.5795,1.1234977459999982,1.578057768539999
7502216790377,1152,46.589400000000005,45.00144223146,44.551427809145395,46.589400000000005,1.587957768540008,2.0379721908546102
7502209858152,1152,4.4055,4.29494504935,4.2519955988564995,4.4055,0.1105549506500001,0.1535044011435005
7503019537732,1152,60.489,59.01987627975,58.4296775169525,60.489,1.4691237202499963,2.059322483047495
7502209858107,1152,38.9961,38.046654568280005,37.666188022597204,38.9961,0.9494454317199938,1.3299119774027943
780083140274,1152,28.6308,27.93274236256,27.6534149389344,28.6308,0.6980576374400016,0.9773850610656005
7501300408136,1373,467.4978,465.4556,460.801044,467.4978,2.04219999999998,6.6967559999999935
7501318600508,1373,1019.5911,784.9072,777.058128,1019.5911,234.6839,242.53297199999997
3664798040210,1373,1082.9709,828.2575999999999,819.9750239999998,1082.9709,254.71330000000012,262.9958760000002
7501082243376,1373,1313.31024,201.756,199.73844,1313.31024,1111.55424,1113.5718
7501050600361,1373,132.7887,94.1988,93.25681200000001,132.7887,38.5899,39.531887999999995
7503007822383,1373,535.4217,277.6284,274.852116,535.4217,257.7933,260.56958399999996
7503007822000,1373,519.8292,301.0056,297.995544,519.8292,218.8236,221.83365600000002
7501082242072,1373,1320.0561,134.504,133.15895999999998,1320.0561,1185.5521,1186.89714
7501049714604,1373,3027.4596,1664.4456,1647.801144,3027.4596,1363.0140000000001,1379.6584560000001
7501124182120,1373,483.1794,477.48,472.7052,483.1794,5.699399999999969,10.474199999999996
7501298214436,1373,666.8739,516.81,511.64189999999996,666.8739,150.0639000000001,155.23200000000008
5391189230834,1373,748.6776,665.7948,659.136852,748.6776,82.88279999999997,89.54074800000001
7501033920790,1373,840.6486,677.6075999999999,670.831524,840.6486,163.04100000000005,169.81707600000004
7501027800060,1373,843.1433999999999,623.1068,616.875732,843.1433999999999,220.0365999999999,226.26766799999996
7501123011209,1373,533.2041,441.6552,437.23864799999996,533.2041,91.54890000000006,95.96545200000008
7501123010608,1373,386.9613,287.27,284.3973,386.9613,99.69130000000001,102.56400000000002
7501123010707,1373,494.4753,418.508,414.32291999999995,494.4753,75.96730000000002,80.15238000000005
7501124100759,1373,369.1314,300.4536,297.44906399999996,369.1314,68.67779999999999,71.68233600000002
7501300407399,1373,463.4487,430.3484,426.044916,463.4487,33.10029999999995,37.40378399999997
7501385491146,1373,148.2624,49.3672,48.87352799999999,148.2624,98.89520000000002,99.38887200000002
7501385491139,1373,171.7056,57.159600000000005,56.588004000000005,171.7056,114.54599999999999,115.11759599999999
7501101627507,1373,429.66,308.1448,305.06335199999995,429.66,121.51520000000005,124.59664800000007
7501125187179,1373,25.5222,22.6044,22.378355999999997,25.5222,2.9178000000000033,3.143844000000005
7501124183721,1373,508.6224,375.36,371.6064,508.6224,133.2624,137.01600000000002
7501124183738,1373,937.0647,605.13,599.0787,937.0647,331.9347,337.986
7501300421098,1373,676.0116,673.0536000000001,666.323064,676.0116,2.95799999999997,9.688536
7501123014644,1373,248.9652,246.2472,243.784728,248.9652,2.7180000000000177,5.180472000000009
7501299300244,1373,63.2214,50.9588,50.449211999999996,63.2214,12.262600000000006,12.772188000000007
7501326004954,1373,1639.242,993.0112,983.081088,1639.242,646.2307999999999,656.1609119999999
7502216932494,1373,327.36330000000004,218.6472,216.460728,327.36330000000004,108.71610000000004,110.90257200000005
7501165002906,1373,82.8036,80.684,79.87716,82.8036,2.1196000000000055,2.9264399999999995
7501082208740,1373,646.8561,561.1171999999999,555.5060279999999,646.8561,85.73890000000006,91.35007200000007
7501122966623,1373,205.9299,175.67399999999998,173.91725999999997,205.9299,30.255900000000025,32.01264000000003
7501027800046,1373,611.82,526.792,521.52408,611.82,85.02800000000002,90.29592000000002
7501385450129,1373,119.01978,74.6764,73.929636,119.01978,44.343379999999996,45.090143999999995
7501046482490,1373,637.3719,475.8976,471.138624,637.3719,161.47429999999997,166.233276
7501098611329,1358,385.6842,50.483044,49.97821356,385.6842,335.20115599999997,335.70598643999995
7502001163553,1358,19.3149,14.540692,14.395285079999999,19.3149,4.774208000000002,4.9196149200000026
7501349020603,1358,11.7711,7.503536,7.42850064,11.7711,4.267564,4.34259936
7502268545635,1358,19.8,19.007576,18.81750024,19.8,0.7924240000000005,0.9824997599999996
7501349029774,1358,24.9579,22.914804,22.68565596,24.9579,2.0430959999999985,2.2722440400000004
7501349029408,1358,25.7598,20.769456,20.56176144,25.7598,4.990343999999997,5.198038559999997
7501384548520,1358,26.2746,14.727244,14.57997156,26.2746,11.547355999999999,11.694628439999999
7503000422887,1358,21.0969,17.338972000000002,17.165582280000002,21.0969,3.7579279999999997,3.931317719999999
7501825301561,1358,30.30687,29.993416,29.69348184,30.30687,0.3134540000000001,0.6133881599999995
7501573907992,1358,22.9581,16.540944,16.37553456,22.9581,6.417156000000002,6.582565440000003
7501547503168,1358,53.46,53.022224,52.49200176,53.46,0.4377759999999995,0.96799824
780083149130,1358,25.6311,20.126888,19.92561912,25.6311,5.504211999999999,5.70548088
785118754327,1358,65.34,39.196648,38.80468152,65.34,26.143352,26.53531848
7501563380200,1358,9.5634,9.545244,9.44979156,9.5634,0.018155999999999395,0.11360844000000014
780083142544,1358,56.3904,52.504024,51.97898376,56.3904,3.8863759999999985,4.411416240000001
780083148942,1358,62.37,36.253272,35.890739280000005,62.37,26.116727999999995,26.479260719999992
7502223550919,1358,36.758700000000005,32.791696,32.46377904,36.758700000000005,3.967004000000003,4.294920960000006
7501825304364,1358,46.8171,28.853376,28.56484224,46.8171,17.963724000000003,18.252257760000003
780083141608,1358,35.739000000000004,10.322544,10.219318560000001,35.739000000000004,25.416456000000004,25.519681440000003
7501825304395,1358,24.1362,22.064956,21.844306439999997,24.1362,2.071244,2.291893560000002
7501825303831,1358,48.9258,32.1284,31.807116,48.9258,16.797400000000003,17.118684000000002
7501109760886,1358,11.8998,6.353132,6.2896006799999995,11.8998,5.546668000000001,5.610199320000001
7503001007083,1358,23.76,19.163036,18.97140564,23.76,4.596964,4.788594360000001
7502009744334,1358,28.9674,9.37942,9.2856258,28.9674,19.58798,19.6817742
780083150051,1358,17.4141,16.344027999999998,16.18058772,17.4141,1.0700720000000032,1.233512280000003
7502216804746,1358,32.1948,26.293468,26.03053332,32.1948,5.901332,6.164266680000001
7502009748776,1358,76.8141,39.787396,39.38952204,76.8141,37.026703999999995,37.42457795999999
7502259892410,1358,83.16,70.402652,69.69862548,83.16,12.757347999999993,13.461374519999993
7501825301653,1358,71.082,54.379908,53.83610892,71.082,16.702091999999993,17.245891079999993
7501349020535,1358,66.825,46.32708,45.8638092,66.825,20.49792,20.961190800000004
7501073025585,1358,4.8312,4.674164,4.62742236,4.8312,0.15703599999999973,0.2037776400000002
7501073025394,1358,2.8512,2.4977240000000003,2.47274676,2.8512,0.3534759999999997,0.3784532399999998
7501299300763,1358,161.9541,21.588212,21.37232988,161.9541,140.365888,140.58177012000002
759684272103,1358,16.711199999999998,15.069256,14.91856344,16.711199999999998,1.6419439999999987,1.7926365599999983
7502009740442,1358,42.4512,34.35666,34.013093399999995,42.4512,8.094540000000002,8.438106600000005
7501299300794,1358,613.8693000000001,25.992912,25.73298288,613.8693000000001,587.876388,588.1363171200001
7502009749001,1358,21.5127,21.474208,21.25946592,21.5127,0.03849199999999797,0.2532340799999986
