,super_catalog_id,vendor_id,max_price,precio_minimo_orders,min_price
32554,7502227425039,1309,19.88,16.18,16.0182
32555,7503008344785,1309,16.74,12.92,12.790799999999999
32556,7503027446279,1309,26.31,19.21,19.0179
32557,7502003386547,1309,79.62,63.96,63.3204
32558,7501842901010,1309,20.68,17.83,17.651699999999998
32559,7501842901027,1309,67.11,64.26,63.6174
32560,7501842900884,1309,45.78,45.09,44.639100000000006
32561,7502213040833,1309,163.84,153.53,151.9947
32562,7502001161368,1309,51.72,46.63,46.1637
32563,7502001162136,1309,14.16,13.78,13.642199999999999
32564,7502001160415,1309,15.41,14.73,14.5827
32565,7502001161351,1309,38.14,34.65,34.3035
32566,7501349026377,1309,11.99,10.08,9.9792
32567,7501737500038,1309,112.35,101.56,100.5444
32568,780083141738,1309,29.63,25.44,25.1856
32569,780083149178,1309,41.11,40.288,39.88511999999999
32570,780083149185,1309,47.68,44.32,43.8768
32571,780083141875,1309,29.32,26.79,26.5221
32572,780083141882,1309,35.56,31.41,31.0959
32573,7501101600050,1309,25.51,19.95,19.7505
32574,7501101600067,1309,28.59,29.4,29.105999999999998
32575,759684432101,1309,10.95,10.88,10.7712
32576,7502009745034,1309,14.83,13.05,12.919500000000001
32577,7502009744969,1309,21.56,20.71,20.5029
32578,7501075717013,1309,19.11,17.79,17.612099999999998
32579,7501075717020,1309,18.0,15.35,15.1965
32580,7501590281778,1309,51.36,44.91,44.460899999999995
32581,7501590210075,1309,48.27,45.47,45.015299999999996
32582,7502259891468,1309,41.44,40.704,40.29696
32583,7502259891956,1309,79.16,71.84,71.1216
32584,7502259892410,1309,60.85,84.0,83.16
32585,7502001164864,1309,32.36,29.26,28.9674
32586,7501463301060,1309,4.41,38.72,38.3328
32587,785118754228,1309,52.23,45.06,44.6094
32588,7501095409004,1309,82.91,75.61,74.8539
32589,7503008344631,1309,54.57,45.515,45.05985
32590,7501573902652,1309,5.69,5.36,5.3064
32591,7501573908975,1309,7.98,6.84,6.771599999999999
32592,7502001163058,1309,20.37,19.45,19.255499999999998
32593,7501573904687,1309,14.3,12.54,12.414599999999998
32594,7502224240222,1309,102.09,95.95,94.9905
32595,7502223112193,1309,39.68,35.63,35.273700000000005
32596,7502223112186,1309,33.31,25.92,25.660800000000002
32597,7501590284595,1309,57.28,57.28,56.7072
32598,7501277030224,1309,50.47,44.138,43.696619999999996
32599,8400009265,1309,85.38,85.29,84.4371
32600,7502009745102,1309,26.98,18.17,17.988300000000002
32601,821998000298,1309,9.25,7.78,7.7022
32602,7502216794993,1309,9.68,7.94,7.860600000000001
32603,7502216804845,1309,11.73,9.005,8.914950000000001
32604,7501349029095,1309,29.75,24.98,24.7302
32605,7503003134664,1309,16.14,14.51,14.3649
32606,785120754681,1309,32.14,24.3,24.057000000000002
32607,7501349020412,1309,62.91,54.39,53.8461
32608,7502009747458,1309,419.16,372.41,368.6859
32609,7501349024045,1309,29.79,25.53,25.2747
32610,7502216807419,1309,20.56,16.27,16.1073
32611,7502225094275,1309,37.58,30.36,30.0564
32612,7502247376885,1309,88.6,88.6,87.714
32613,7501573900122,1309,42.78,37.66,37.28339999999999
32614,7501289520126,1309,71.8,57.89,57.3111
32615,7501289520102,1309,70.2,41.76,41.3424
32616,75049737,1309,38.93,35.96,35.6004
32617,8400005830,1309,32.38,31.36,31.0464
32618,7502223111080,1309,24.64,22.28,22.0572
32619,7502223112438,1309,42.72,49.4,48.906
32620,7502216790339,1309,10.73,9.6,9.504
32621,7501590284199,1309,41.48,41.48,41.0652
32622,7501590286100,1309,66.67,63.6,62.964
32623,7501075718201,1309,116.91,112.61,111.48389999999999
32624,7501075712223,1309,4.47,3.99,3.9501000000000004
32625,7501075718218,1309,116.91,4.47,4.4253
32626,7501075718195,1309,116.91,107.61,106.5339
32627,7502009745478,1309,63.52,54.03,53.4897
32628,7501573900146,1309,6.42,6.118,6.05682
32629,7502009740558,1309,52.25,44.6,44.154
32630,7501289514460,1309,348.44,232.0,229.68
32631,7501537194130,1309,17.12,12.43,12.3057
32632,785120754797,1309,61.9,49.56,49.0644
32633,7501563380286,1309,19.83,19.059,18.86841
32634,7501825301653,1309,66.54,71.8,71.082
32635,7506449300204,1309,10.81,10.81,10.7019
32636,7500462933746,1309,16.51,15.3,15.147
32637,656599040110,1309,43.46,86.4,85.536
32638,7503002773178,1309,55.56,55.57,55.0143
32639,7501349022454,1309,46.23,38.62,38.233799999999995
32640,7501349022492,1309,85.38,72.89,72.1611
32641,7502216804692,1309,57.6,52.97,52.4403
32642,7502216804708,1309,112.91,104.99,103.9401
32643,7502216799318,1309,102.63,96.93,95.9607
32644,7501349020535,1309,77.41,67.5,66.825
32645,7502216804715,1309,174.2,286.84,283.97159999999997
32646,7502216799301,1309,162.21,147.38,145.90619999999998
32647,7502216803183,1309,49.38,30.56,30.254399999999997
32648,7501289512640,1309,29.63,29.62,29.323800000000002
32649,7501563381146,1309,9.88,11.0,10.89
32650,785118752637,1309,27.43,22.45,22.2255
32651,7506449300068,1309,29.75,25.15,24.8985
32652,7502216804876,1309,47.44,43.95,43.5105
32653,7501075717174,1309,43.09,39.06,38.6694
32654,7502216793392,1309,43.64,44.62,44.1738
32655,7501075718041,1309,21.42,19.28,19.0872
32656,7501075723397,1309,60.46,60.09,59.4891
32657,7501075723403,1309,120.91,109.68,108.5832
32658,7506022326744,1309,2.01,217.2,215.028
32659,7502227879566,1309,129.38,117.76,116.5824
32660,7502227879559,1309,70.63,14.69,14.543099999999999
32661,7501590288012,1309,81.85,70.76,70.0524
32662,7500462933777,1309,26.78,26.3,26.037
32663,7502223112360,1309,34.15,29.76,29.462400000000002
32664,7501471888249,1309,134.57,105.1,104.04899999999999
32665,7502227873991,1309,36.91,36.91,36.54089999999999
32666,7501125111303,1309,12.53,1395.64,1381.6836
32667,7501493888944,1309,9.43,8.89,8.8011
32668,780083144814,1309,36.28,29.036,28.74564
32669,780083148928,1309,41.85,35.01,34.6599
32670,7501277073009,1309,24.53,22.39,22.1661
32671,7501573902928,1309,12.04,10.63,10.5237
32672,7501349020979,1309,33.6,28.0,27.72
32673,7501125180583,1309,15.42,15.42,15.2658
32674,7501299385081,1309,96.07,77.15,76.3785
32675,7501349024267,1309,11.09,8.59,8.5041
32676,7502216803893,1309,8.02,7.43,7.3557
32677,8400007674,1309,35.63,36.65,36.2835
32678,7502216801196,1309,5.89,5.15,5.0985000000000005
32679,7503027446392,1309,72.4,55.717,55.15983
32680,7503020089329,1309,41.75,39.5,39.105
32681,7502009749230,1309,47.02,43.836,43.397639999999996
32682,7502009749223,1309,75.29,77.52,76.7448
32683,7502009740442,1309,47.52,42.88,42.4512
32684,7502009740510,1309,54.72,50.13,49.6287
32685,7501258214469,1309,60.36,61.99,61.3701
32686,7501258214506,1309,68.85,68.85,68.16149999999999
32687,7501943418509,1309,18.89,17.95,17.7705
32688,785118752330,1309,52.37,40.64,40.2336
32689,785118752347,1309,88.23,68.52,67.8348
32690,7502009747656,1309,63.56,51.71,51.1929
32691,7501537102999,1309,11.02,7.92,7.8408
32692,7503008344716,1309,86.27,77.44,76.6656
32693,7502240450049,1309,6.0,6.23,6.1677
32694,7502240451022,1309,8.64,8.64,8.553600000000001
32695,7502259891758,1309,45.5,44.704,44.25696
32696,7502259892298,1309,35.43,28.6,28.314
32697,7502259892359,1309,30.94,20.79,20.5821
32698,7502259890331,1309,25.98,22.24,22.017599999999998
32699,7502259890096,1309,21.64,20.73,20.5227
32700,7502259892335,1309,26.06,21.5,21.285
32701,7502259891482,1309,32.34,34.13,33.788700000000006
32702,7502009743832,1309,24.19,23.34,23.1066
32703,7502259890973,1309,36.62,34.26,33.9174
32704,7503008344488,1309,24.81,22.09,21.8691
32705,7503008344495,1309,22.42,18.86,18.6714
32706,7503028771578,1309,56.74,46.84,46.3716
32707,7503008344303,1309,22.68,18.47,18.2853
32708,7502009747144,1309,14.77,12.69,12.563099999999999
32709,7502213042486,1309,271.1,248.07,245.58929999999998
32710,7502213042493,1309,176.28,160.13,158.5287
32711,7501075717044,1309,42.15,37.94,37.5606
32712,7501075713107,1309,14.26,12.86,12.731399999999999
32713,7501075713183,1309,20.01,17.24,17.0676
32714,7501075713176,1309,17.72,15.9,15.741
32715,7501384544003,1309,63.37,60.39,59.7861
32716,7502209851573,1309,43.32,32.12,31.798799999999996
32717,7501349020085,1309,35.88,30.52,30.2148
32718,7502009747328,1309,70.37,48.1,47.619
32719,7502004402437,1309,31.09,27.69,27.4131
32720,7502009740817,1309,12.72,10.84,10.7316
32721,7502009741784,1309,24.24,11.21,11.097900000000001
32722,7502009741340,1309,44.86,34.68,34.3332
32723,7502009746086,1309,16.18,11.65,11.5335
32724,7502009740305,1309,17.09,15.11,14.9589
32725,7502009740312,1309,12.49,7.43,7.3557
32726,7501130713158,1309,53.79,36.592,36.226079999999996
32727,7502216800885,1309,104.01,107.55,106.47449999999999
32728,7501825300533,1309,29.37,25.75,25.4925
32729,785118753528,1309,41.99,33.35,33.0165
32730,7501075725988,1309,33.38,28.46,28.1754
32731,7502008980573,1309,40.67,40.64,40.2336
32732,7501349022249,1309,115.56,115.56,114.4044
32733,7502216806405,1309,217.44,224.66,222.4134
32734,7501349022898,1309,64.84,56.05,55.4895
32735,7501349021433,1309,44.32,31.02,30.709799999999998
32736,7502216806344,1309,19.62,18.52,18.334799999999998
32737,7506449300020,1309,19.36,14.62,14.473799999999999
32738,7502216806337,1309,13.59,12.37,12.2463
32739,7501644707506,1309,21.01,17.75,17.5725
32740,7501644707490,1309,22.14,18.29,18.1071
32741,7502009748219,1309,95.81,92.4,91.476
32742,7501573905363,1309,18.19,16.72,16.552799999999998
32743,7501349020771,1309,31.44,26.63,26.363699999999998
32744,7501349021983,1309,44.46,37.74,37.3626
32745,7502009740794,1309,49.54,46.47,46.0053
32746,7502009745386,1309,70.99,62.9,62.271
32747,714908106251,1309,59.28,53.05,52.519499999999994
32748,7502213042158,1309,34.84,37.69,37.3131
32749,7502247374249,1309,22.27,19.08,18.8892
32750,7501258205474,1309,248.77,118.46,117.27539999999999
32751,7502001161597,1309,22.85,19.67,19.473300000000002
32752,7502001161610,1309,30.47,36.01,35.649899999999995
32753,7502001161641,1309,54.79,49.33,48.8367
32754,7501075713190,1309,15.65,12.6,12.474
32755,7501075717150,1309,12.79,11.5,11.385
32756,7502274791811,1309,21.63,21.42,21.2058
32757,714908106145,1309,94.81,83.48,82.6452
32758,7503004908240,1309,18.25,16.41,16.2459
32759,7501258203593,1309,22.42,22.42,22.195800000000002
32760,7501258203586,1309,28.4,26.27,26.0073
32761,7502001165434,1309,10.89,10.09,9.9891
32762,7501299370360,1309,31.52,27.6,27.324
32763,7501349024779,1309,9.99,7.13,7.0587
32764,7502216804890,1309,15.43,14.27,14.1273
32765,7501385491566,1309,14.75,14.59,14.4441
32766,7502216793415,1309,13.99,13.17,13.0383
32767,7502009740664,1309,7.78,7.07,6.9993
32768,7502009746154,1309,10.18,9.45,9.3555
32769,7501075713152,1309,18.7,17.07,16.8993
32770,7502216796119,1309,19.75,19.63,19.433699999999998
32771,7506449300037,1309,26.56,24.74,24.4926
32772,7502216795204,1309,20.27,17.76,17.5824
32773,7502216803923,1309,17.48,15.83,15.6717
32774,7502216803954,1309,33.43,25.373,25.11927
32775,821998000229,1309,12.96,11.58,11.4642
32776,7502216803657,1309,11.35,10.345,10.24155
32777,7506494600021,1309,28.37,20.16,19.9584
32778,780083142704,1309,21.14,15.0,14.85
32779,780083150198,1309,7.36,6.62,6.5538
32780,780083146214,1309,21.86,19.73,19.532700000000002
32781,7501573904403,1309,13.77,11.79,11.672099999999999
32782,7501573906407,1309,19.8,17.43,17.2557
32783,7501109768110,1309,51.4,47.57,47.0943
32784,7501349017931,1309,21.78,20.149,19.94751
32785,8400001603,1309,44.94,204.98,202.93019999999999
32786,7501075713169,1309,20.59,17.62,17.4438
32787,7501493873872,1309,72.84,72.39,71.6661
32788,785120753530,1309,61.9,55.95,55.3905
32789,7502009740251,1309,23.15,14.75,14.6025
32790,7503000422368,1309,11.98,11.98,11.8602
32791,7502001160231,1309,24.64,22.4,22.176
32792,7502001160064,1309,24.77,24.048,23.807519999999997
32793,7501109763986,1309,15.16,14.02,13.8798
32794,729513137019,1309,16.62,13.11,12.9789
32795,729513137033,1309,18.09,14.3,14.157
32796,729513137040,1309,18.25,18.25,18.0675
32797,729513137057,1309,18.99,22.78,22.552200000000003
32798,729513137064,1309,25.49,25.49,25.2351
32799,7501075718096,1309,27.94,25.71,25.4529
32800,7506022313966,1309,30.33,25.39,25.1361
32801,7506022313980,1309,29.11,27.75,27.4725
32802,7501590222214,1309,18.89,18.09,17.9091
32803,785120754087,1309,8.33,7.08,7.0092
32804,785120754759,1309,8.33,7.6,7.524
32805,785120754773,1309,29.67,28.39,28.1061
32806,785120755046,1309,47.44,42.08,41.6592
32807,785120754841,1309,42.71,26.54,26.2746
32808,785120755022,1309,25.76,19.58,19.3842
32809,785120754766,1309,8.33,7.3,7.226999999999999
32810,785118752941,1309,61.9,55.99,55.4301
32811,785118754204,1309,48.23,43.54,43.1046
32812,7502259890010,1309,22.34,19.94,19.7406
32813,7501590222221,1309,62.96,56.58,56.014199999999995
32814,7501825302896,1309,19.33,16.8,16.632
32815,7501825302902,1309,128.16,97.51,96.53490000000001
32816,7501825300069,1309,65.6,56.98,56.410199999999996
32817,7501825301967,1309,13.31,12.39,12.2661
32818,7501825302704,1309,77.94,69.59,68.89410000000001
32819,7501825300052,1309,39.86,35.0,34.65
32820,7502001162518,1309,20.99,17.61,17.433899999999998
32821,7502001162525,1309,22.22,18.96,18.770400000000002
32822,7503008344204,1309,94.38,87.53,86.6547
32823,7502009748370,1309,4.79,4.79,4.7421
32824,7500326106972,1309,58.95,48.3,47.817
32825,7501349024489,1309,106.54,90.71,89.8029
32826,7501349024649,1309,136.01,128.65,127.3635
32827,7502009748592,1309,103.38,36.12,35.758799999999994
32828,7501258214759,1309,61.42,63.63,62.993700000000004
32829,7501493867901,1309,110.86,99.9,98.90100000000001
32830,7501493867895,1309,96.36,122.7,121.473
32831,7502001165229,1309,146.1,140.7,139.29299999999998
32832,759684313257,1309,15.62,15.2,15.048
32833,759684313172,1309,11.19,10.53,10.4247
32834,759684313073,1309,11.17,10.52,10.4148
32835,7501573900016,1309,12.47,11.09,10.979099999999999
32836,7501573901082,1309,7.1,6.39,6.326099999999999
32837,7501573900467,1309,16.41,11.27,11.1573
32838,7501573909170,1309,19.42,16.11,15.9489
32839,7501573900528,1309,9.41,9.26,9.167399999999999
32840,7501342801131,1309,10.89,10.38,10.276200000000001
32841,7501349022126,1309,19.14,16.1,15.939000000000002
32842,7502001166776,1309,32.72,30.58,30.274199999999997
32843,7502211789345,1309,24.15,21.103,20.89197
32844,7502211789352,1309,15.7,14.59,14.4441
32845,7503004908776,1309,19.35,13.69,13.553099999999999
32846,7501349022140,1309,14.38,12.56,12.4344
32847,7501349024151,1309,20.38,16.55,16.3845
32848,7501471888843,1309,11.21,11.21,11.097900000000001
32849,821998000700,1309,8.54,7.34,7.2665999999999995
32850,7501349023468,1309,183.36,134.4,133.056
32851,7502211788799,1309,158.09,117.75,116.5725
32852,7502211784289,1309,37.43,32.359,32.03541
32853,7501299379158,1309,38.21,33.9,33.561
32854,7501299370315,1309,50.4,48.02,47.5398
32855,7502211788843,1309,126.33,108.236,107.15364000000001
32856,7502001164611,1309,21.31,19.71,19.512900000000002
32857,7502001164567,1309,19.44,17.27,17.0973
32858,7502240450827,1309,61.95,56.16,55.5984
32859,7502240450834,1309,114.89,103.03,101.9997
32860,656599040868,1309,31.23,28.748,28.460520000000002
32861,7503001007120,1309,12.9,12.04,11.919599999999999
32862,7503001008219,1309,22.48,21.87,21.6513
32863,7503001007151,1309,8.4,8.4,8.316
32864,7503001007137,1309,16.3,14.35,14.2065
32865,7503001007168,1309,28.52,24.31,24.066899999999997
32866,7503001007144,1309,22.41,20.15,19.9485
32867,656599040899,1309,23.01,22.44,22.215600000000002
32868,656599040882,1309,17.2,17.2,17.028
32869,7502001164017,1309,21.53,19.96,19.7604
32870,7502001164024,1309,28.52,22.5,22.275
32871,7501075723182,1309,78.73,75.025,74.27475000000001
32872,7501075723199,1309,145.25,138.89,137.50109999999998
32873,7501493975002,1309,32.07,32.95,32.6205
32874,7503006698323,1309,253.67,239.65,237.2535
32875,7501258210379,1309,115.26,103.16,102.1284
32876,7501277028979,1309,138.01,44.7,44.253
32877,7501075713473,1309,33.67,32.66,32.3334
32878,7501277093908,1309,216.35,172.14,170.4186
32879,7502223111073,1309,42.3,36.93,36.5607
32880,7501349028036,1309,109.86,96.51,95.5449
32881,7502009746710,1309,30.85,30.85,30.541500000000003
32882,7501349024991,1309,44.3,35.22,34.867799999999995
32883,7501125155697,1309,603.09,433.0,428.67
32884,7502001162365,1309,12.35,11.25,11.1375
32885,7502006922728,1309,23.46,20.83,20.621699999999997
32886,7502006922711,1309,25.81,23.2,22.968
32887,7506442700742,1309,117.28,106.88,105.8112
32888,7501075713459,1309,11.22,10.53,10.4247
32889,7501277028085,1309,189.84,174.12,172.3788
32890,7501590285226,1309,40.25,37.54,37.1646
32891,7501258207584,1309,71.54,66.251,65.58849000000001
32892,7502006922742,1309,15.63,14.49,14.3451
32893,729513132199,1309,92.11,92.11,91.1889
32894,7502001162457,1309,31.78,28.69,28.403100000000002
32895,7501349027657,1309,23.1,20.65,20.443499999999997
32896,75051549,1309,24.73,21.18,20.9682
32897,8400007063,1309,47.83,42.92,42.4908
32898,7501573902966,1309,13.33,12.709,12.581909999999999
32899,7502001165533,1309,63.6,48.0,47.519999999999996
32900,7501075713718,1309,23.96,21.55,21.334500000000002
32901,7502227874295,1309,34.81,29.79,29.4921
32902,7501349021655,1309,40.06,34.97,34.6203
32903,7506449300051,1309,26.78,26.07,25.8093
32904,7501075721249,1309,28.11,27.94,27.660600000000002
32905,7501075721041,1309,48.99,44.08,43.639199999999995
32906,7501075720969,1309,51.83,49.59,49.094100000000005
32907,7501125140723,1309,361.6,227.91,225.6309
32908,7501109764761,1309,34.98,31.73,31.4127
32909,7501537102845,1309,11.4,8.62,8.5338
32910,7503002047637,1309,49.59,43.18,42.7482
32911,7501165000230,1309,63.64,56.0,55.44
32912,7502001162815,1309,32.07,28.85,28.561500000000002
32913,7502001166028,1309,25.73,23.46,23.2254
32914,7501825300618,1309,28.6,27.44,27.1656
32915,7501825300519,1309,69.67,47.46,46.9854
32916,8400007018,1309,52.88,46.97,46.500299999999996
32917,75050764,1309,45.17,30.33,30.026699999999998
32918,75049805,1309,37.96,30.75,30.4425
32919,7502211789888,1309,68.72,70.82,70.11179999999999
32920,7502211780687,1309,27.07,20.0,19.8
32921,7502227426449,1309,103.0,81.98,81.1602
32922,7501075718546,1309,26.17,23.53,23.294700000000002
32923,7502216803978,1309,43.35,30.571,30.26529
32924,7501075722253,1309,47.23,41.4,40.986
32925,7502208894892,1309,10.37,9.9,9.801
32926,7502009746321,1309,73.49,62.5,61.875
32927,7501109762330,1309,55.78,56.94,56.370599999999996
32928,7502247374218,1309,20.79,17.39,17.2161
32929,7501537102395,1309,40.58,36.02,35.659800000000004
32930,7501537102388,1309,13.27,10.75,10.6425
32931,7502223112155,1309,47.85,47.58,47.1042
32932,7503000422634,1309,34.86,29.84,29.5416
32933,7501109790029,1309,24.36,21.39,21.1761
32934,7501109760541,1309,39.98,34.09,33.749100000000006
32935,7501825301271,1309,27.47,24.12,23.878800000000002
32936,7501825301288,1309,25.43,19.345,19.15155
32937,785120755497,1309,42.42,35.38,35.0262
32938,7501075718676,1309,100.15,85.39,84.5361
32939,7501075716924,1309,6.52,6.34,6.2766
32940,7501075723137,1309,13.74,12.37,12.2463
32941,7501075713862,1309,8.8,8.388,8.30412
32942,7501075718157,1309,56.2,50.83,50.3217
32943,7501075713800,1309,20.05,14.51,14.3649
32944,7501075717075,1309,50.43,46.42,45.9558
32945,7501075716801,1309,17.69,15.91,15.7509
32946,7501075727159,1309,92.59,88.238,87.35562
32947,7502003385366,1309,94.07,75.81,75.0519
32948,7502001164086,1309,43.28,38.83,38.4417
32949,7501573910428,1309,7.36,6.45,6.3855
32950,7502009744884,1309,25.38,19.7,19.503
32951,7502009744877,1309,13.17,17.22,17.0478
32952,7502227876848,1309,33.23,32.48,32.155199999999994
32953,7503002773147,1309,14.81,14.81,14.661900000000001
32954,7501349024243,1309,41.56,33.96,33.620400000000004
32955,7501349028470,1309,37.95,30.47,30.1653
32956,7503007662255,1309,114.69,112.45,111.3255
32957,7503029005825,1309,57.21,51.97,51.4503
32958,7502008988425,1309,108.7,98.92,97.9308
32959,7502259890027,1309,28.85,28.0,27.72
32960,7506449300112,1309,7.44,7.31,7.2368999999999994
32961,7502216803817,1309,54.63,49.71,49.2129
32962,7502216804005,1309,11.73,10.86,10.751399999999999
32963,7502216804012,1309,20.74,15.61,15.453899999999999
32964,7502216803800,1309,35.14,26.59,26.3241
32965,7502216803992,1309,8.06,8.57,8.484300000000001
32966,7501299385098,1309,50.78,64.4,63.75600000000001
32967,7502216790582,1309,50.89,186.0,184.14
32968,7502216792685,1309,7.43,7.0,6.93
32969,7506022330598,1309,27.16,22.14,21.9186
32970,7501842900976,1309,6.36,6.16,6.0984
32971,7501842901034,1309,72.27,71.15,70.4385
32972,7502227872628,1309,16.81,15.83,15.6717
32973,7502227875513,1309,40.85,32.11,31.788899999999998
32974,7502009745584,1309,51.07,43.43,42.9957
32975,780083148935,1309,24.69,22.49,22.265099999999997
32976,8400005656,1309,49.11,49.11,48.6189
32977,7502227874219,1309,91.77,91.77,90.8523
32978,7502227874202,1309,27.84,22.53,22.3047
32979,7502009749100,1309,32.34,27.6,27.324
32980,7502001167087,1309,19.74,19.89,19.6911
32981,7502216809697,1309,31.51,32.28,31.9572
32982,7502216805606,1309,9.38,11.29,11.1771
32983,7501125142987,1309,64.22,57.17,56.5983
32984,7503002047576,1309,53.46,47.62,47.1438
32985,7501573900290,1309,8.1,5.04,4.9896
32986,7501573909408,1309,17.54,14.89,14.741100000000001
32987,7502001163065,1309,27.15,25.76,25.5024
32988,7502001163119,1309,25.91,24.71,24.4629
32989,7501258206723,1309,39.47,38.25,37.8675
32990,7501258207010,1309,61.15,45.75,45.2925
32991,7501258215824,1309,57.33,38.12,37.7388
32992,7501075717860,1309,31.49,28.57,28.2843
32993,7501537165475,1309,19.22,15.56,15.4044
32994,7501537101886,1309,12.33,11.09,10.979099999999999
32995,7502259892328,1309,52.47,46.87,46.4013
32996,7502259891178,1309,27.35,24.47,24.225299999999997
32997,7502009745997,1309,18.68,16.96,16.7904
32998,7501471800265,1309,162.91,137.5,136.125
32999,7501349022485,1309,11.14,9.44,9.3456
33000,7502009748301,1309,56.29,51.93,51.4107
33001,7502009749131,1309,88.37,64.78,64.1322
33002,7502209850866,1309,10.21,8.52,8.4348
33003,7501711616021,1309,15.43,20.01,19.809900000000003
33004,7501109763214,1309,43.23,39.75,39.3525
33005,7501349024939,1309,15.75,12.37,12.2463
33006,7502216793729,1309,19.33,19.96,19.7604
33007,780083140076,1309,24.49,20.28,20.0772
33008,7509546039152,1309,17.78,15.0,14.85
33009,7509546009179,1309,18.2,17.7,17.523
33010,7501289511469,1309,93.31,44.07,43.6293
33011,7503002772683,1309,62.02,59.42,58.8258
33012,7501125106743,1309,30.52,21.39,21.1761
33013,7501125106750,1309,30.12,23.12,22.8888
33014,7501349012172,1309,16.9,14.04,13.8996
33015,7501349011175,1309,18.96,15.98,15.8202
33016,7501258204590,1309,78.16,38.5,38.115
33017,7502211784043,1309,30.99,22.06,21.839399999999998
33018,7503000422764,1309,12.71,12.03,11.909699999999999
33019,7503000422733,1309,9.17,8.25,8.1675
33020,7502009740527,1309,19.82,16.32,16.1568
33021,7503000422702,1309,22.96,16.99,16.8201
33022,7501001258023,1309,291.11,284.22,281.37780000000004
33023,7501463321013,1309,28.0,21.8,21.582
33024,7501478315793,1309,24.72,22.94,22.7106
33025,7501463321006,1309,18.02,15.86,15.7014
33026,7502227424377,1309,21.21,20.09,19.8891
33027,7502001162693,1309,30.0,27.07,26.7993
33028,7501125158292,1309,7.59,7.83,7.7517
33029,7502008986995,1309,58.17,50.23,49.7277
33030,7502008986933,1309,58.19,50.84,50.3316
33031,7502211781752,1309,26.68,19.63,19.433699999999998
33032,7502211781745,1309,15.0,12.93,12.800699999999999
33033,7501563380354,1309,10.26,17.22,17.0478
33034,7502216797376,1309,7.41,5.42,5.3658
33035,7501125112782,1309,55.73,49.83,49.3317
33036,7501125112966,1309,102.94,96.9,95.93100000000001
33037,7501125112935,1309,63.95,63.355,62.72145
33038,7501125112881,1309,62.19,52.36,51.8364
33039,7503181041884,1309,69.22,56.24,55.6776
33040,780083140588,1309,33.57,28.24,27.9576
33041,780083140595,1309,33.75,29.64,29.3436
33042,7501349028364,1309,25.36,20.78,20.572200000000002
33043,7502001162600,1309,33.67,33.58,33.2442
33044,7501590211232,1309,39.99,37.5,37.125
33045,7503036782009,1309,40.96,34.481,34.13619
33046,785120755442,1309,35.71,32.44,32.1156
33047,7501125124549,1309,35.72,35.356,35.00244
33048,7502009740534,1309,30.51,11.55,11.4345
33049,7502009741470,1309,18.81,44.84,44.391600000000004
33050,7502009741722,1309,24.46,33.56,33.2244
33051,7501349014299,1309,15.06,13.29,13.1571
33052,7501836003621,1309,35.35,30.67,30.363300000000002
33053,7501836009746,1309,59.84,51.75,51.2325
33054,7501349028500,1309,36.14,31.97,31.650299999999998
33055,7501349022959,1309,36.32,31.71,31.3929
33056,7501349022935,1309,62.95,54.55,54.0045
33057,7502216799820,1309,37.04,36.81,36.441900000000004
33058,7502216799837,1309,54.32,53.76,53.2224
33059,7502216799813,1309,42.09,32.71,32.3829
33060,7501349025967,1309,24.43,20.71,20.5029
33061,7502216805057,1309,37.56,128.46,127.17540000000001
33062,7506442702593,1309,44.47,37.63,37.2537
33063,7502216799806,1309,16.67,16.56,16.394399999999997
33064,7506021100727,1309,60.9,58.48,57.895199999999996
33065,7713042188775,1309,15.99,17.98,17.8002
33066,7502214982965,1309,656.36,615.05,608.8995
33067,7501058367129,1309,45.89,38.68,38.2932
33068,7501058368126,1309,47.54,40.51,40.1049
33069,7502009740299,1309,39.23,33.3,32.967
33070,7502003386127,1309,47.68,34.65,34.3035
33071,7502003386141,1309,67.75,57.59,57.014100000000006
33072,7502001163867,1309,40.69,35.56,35.2044
33073,7502009744334,1309,29.27,29.26,28.9674
33074,7502009744341,1309,42.99,42.99,42.5601
33075,656599040431,1309,16.3,16.3,16.137
33076,7506021101243,1309,61.93,54.8,54.251999999999995
33077,7502259891383,1309,39.86,36.47,36.1053
33078,7502259891444,1309,41.01,40.85,40.4415
33079,7501277071685,1309,21.58,15.0,14.85
33080,7503008344211,1309,21.35,17.56,17.3844
33081,7502216802001,1309,148.15,224.58,222.3342
33082,7503008344501,1309,65.77,60.24,59.6376
33083,7502211780045,1309,19.33,18.15,17.9685
33084,7502259891437,1309,12.26,11.64,11.5236
33085,7501590283734,1309,95.29,95.29,94.3371
33086,7501258208017,1309,72.1,64.55,63.9045
33087,7501825300717,1309,41.2,32.39,32.0661
33088,7501825300748,1309,30.73,26.78,26.5122
33089,7501825300731,1309,37.69,28.59,28.3041
33090,7502213042059,1309,24.2,19.09,18.8991
33091,7502213042066,1309,45.98,36.63,36.2637
33092,7506022315281,1309,16.81,15.12,14.9688
33093,7502009742163,1309,14.37,14.37,14.226299999999998
33094,7502240450711,1309,20.25,17.39,17.2161
33095,7501836002020,1309,23.59,23.37,23.136300000000002
33096,7502259890126,1309,45.17,35.65,35.2935
33097,7502009743948,1309,26.37,25.74,25.482599999999998
33098,7506442700872,1309,169.6,167.54,165.8646
33099,7502216803282,1309,80.25,80.25,79.4475
