point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,geo_zone,vendor_id,name,base_price,percentage,precio_vendedor,precio_total_vendedor,status,valor_total_vendedor
1720,7502003380149,10.0,27.54,Tamaulipas,1152,México,26.7183,0.0,26.7183,267.183,,267.183
1720,7501299303030,1.0,235.36,Tamaulipas,1159,México,231.478,0.0,231.478,231.478,,231.478
1720,7501349029019,5.0,55.23,Tamaulipas,1152,México,45.3404,0.0,45.3404,226.702,,226.702
1720,7501590285226,5.0,41.6,Tamaulipas,1152,México,41.5977,0.0,41.5977,207.98850000000002,,207.98850000000002
1720,780083142841,2.0,93.25,Tamaulipas,1150,México,59.7597,0.0,59.7597,119.5194,,119.5194
2063,7501871720774,1.0,398.56,Tlaxcala,1156,México,397.67,0.0,397.67,397.67,,397.67
2063,7501123019717,1.0,395.71,Tlaxcala,1159,México,352.7328,0.0,352.7328,352.7328,,352.7328
2063,7501349023468,1.0,180.0,Tlaxcala,1152,México,146.8272,0.0,146.8272,146.8272,2.0,146.8272
2063,7506021101472,2.0,70.5,Tlaxcala,1152,México,62.3246,0.0,62.3246,124.6492,2.0,124.6492
2063,7502001166479,4.0,24.75,Tlaxcala,1152,México,22.3535,0.0,22.3535,89.414,2.0,89.414
2063,780083140960,3.0,31.2,Tlaxcala,1150,México,27.1772,0.0,27.1772,81.5316,1.0,81.5316
2063,780083140311,1.0,80.29,Tlaxcala,1152,México,80.002,0.0,80.002,80.002,2.0,80.002
2063,7502216807662,3.0,38.03,Tlaxcala,1152,México,23.53,0.0,23.53,70.59,2.0,70.59
2063,7502001165625,2.0,34.5,Tlaxcala,1152,México,30.3588,0.0,30.3588,60.7176,2.0,60.7176
2063,7501385490217,5.0,12.12,Tlaxcala,1152,México,11.7415,0.0,11.7415,58.7075,2.0,58.7075
2063,7501299385098,1.0,64.4,Tlaxcala,1159,México,51.33,0.0,51.33,51.33,,51.33
2063,7503020089275,1.0,43.66,Tlaxcala,1152,México,42.0185,0.0,42.0185,42.0185,2.0,42.0185
2063,7501563380071,3.0,13.26,Tlaxcala,1152,México,10.5885,0.0,10.5885,31.7655,2.0,31.7655
2063,7502009740176,2.0,16.08,Tlaxcala,1152,México,15.6357,0.0,15.6357,31.2714,2.0,31.2714
2063,7501672690139,1.0,34.12,Tlaxcala,1150,México,27.1772,0.0,27.1772,27.1772,1.0,27.1772
2063,7501573900900,3.0,10.1,Tlaxcala,1159,México,4.9648,0.0,4.9648,14.894400000000001,,14.894400000000001
1283,7501165010628,2.0,2333.98,Yucatan,1156,México,2257.03,0.0,2257.03,4514.06,0.0,4514.06
1283,7501300408211,6.0,259.38,Yucatan,1152,México,215.8,0.0,215.8,1294.8000000000002,1.0,1294.8000000000002
1283,7502211783527,12.0,119.98,Yucatan,1159,México,74.1936,0.0,74.1936,890.3232,1.0,890.3232
1283,7501471800067,4.0,189.01,Yucatan,1152,México,146.5253,0.0,146.5253,586.1012,1.0,586.1012
1283,7501123019700,4.0,149.4,Yucatan,1152,México,141.7143,0.0,141.7143,566.8572,1.0,566.8572
2078,714908105483,8.0,60.985,Yucatan,1152,México,60.9849,0.0,60.9849,487.8792,1.0,487.8792
2078,781584367368,10.0,42.745,Yucatan,1152,México,42.7447,0.0,42.7447,427.447,1.0,427.447
1283,7502009746222,6.0,73.71,Yucatan,1152,México,68.8252,0.0,68.8252,412.9512,1.0,412.9512
1283,7501123000401,2.0,227.0,Yucatan,1152,México,183.7222,0.0,183.7222,367.4444,1.0,367.4444
2078,7501590284779,10.0,36.54,Yucatan,1152,México,35.3774,0.0,35.3774,353.774,1.0,353.774
2078,7501075725988,10.0,31.813,Yucatan,1152,México,31.8126,0.0,31.8126,318.126,1.0,318.126
1283,7502208891228,12.0,29.27,Yucatan,1152,México,25.2948,0.0,25.2948,303.5376,1.0,303.5376
1283,7501089809513,2.0,164.54,Yucatan,1164,México,148.34,0.0,148.34,296.68,1.0,296.68
1283,7503024957808,2.0,135.23,Yucatan,1164,México,110.0,0.0,110.0,220.0,1.0,220.0
1283,7501057005848,1.0,170.53,Yucatan,1164,México,159.0,0.0,159.0,159.0,1.0,159.0
1283,7502009746406,1.0,71.82,Yucatan,1150,México,56.4564,0.0,56.4564,56.4564,1.0,56.4564
1283,7501299308097,1.0,74.55,Yucatan,1159,México,50.5296,0.0,50.5296,50.5296,1.0,50.5296
2308,7501299307304,1.0,69.28,Yucatán,1152,México,65.2016,0.0,65.2016,65.2016,2.0,65.2016
2308,7501349021686,1.0,54.0,Yucatán,1152,México,48.9424,0.0,48.9424,48.9424,2.0,48.9424
2308,7501349026094,1.0,50.53,Yucatán,1152,México,45.8835,0.0,45.8835,45.8835,2.0,45.8835
2308,7501349022799,1.0,43.11,Yucatán,1152,México,39.1479,0.0,39.1479,39.1479,2.0,39.1479
2308,7501299379158,1.0,38.81,Yucatán,1152,México,36.5303,0.0,36.5303,36.5303,2.0,36.5303
2308,7501349020979,1.0,33.74,Yucatán,1152,México,30.589,0.0,30.589,30.589,2.0,30.589
2308,7501349020771,1.0,31.96,Yucatán,1152,México,29.3498,0.0,29.3498,29.3498,2.0,29.3498
2308,7501349020122,1.0,27.63,Yucatán,1152,México,25.083,0.0,25.083,25.083,2.0,25.083
2308,7502216804203,1.0,31.55,Yucatán,1152,México,23.4896,0.0,23.4896,23.4896,2.0,23.4896
2308,7501349029712,1.0,22.28,Yucatán,1152,México,20.187,0.0,20.187,20.187,2.0,20.187
2308,7501349029347,2.0,9.45,Yucatán,1151,Yucatán,8.21,0.0,8.21,16.42,2.0,16.42
2308,7501349011984,1.0,14.88,Yucatán,1151,Yucatán,11.0,0.0,11.0,11.0,2.0,11.0
2308,7501349029064,1.0,14.88,Yucatán,1151,Yucatán,11.0,0.0,11.0,11.0,2.0,11.0
2308,7501349029200,1.0,13.54,Yucatán,1151,Yucatán,11.0,0.0,11.0,11.0,2.0,11.0
