point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,geo_zone,vendor_id,name,base_price,percentage,precio_vendedor,precio_total_vendedor,status,valor_total_vendedor
1519,7501300420619,1.0,461.36,CDMX,1152,México,418.55,0.0,418.55,418.55,2.0,418.55
721,7501008491966,10.0,41.75,CDMX,1164,México,41.7,0.0,41.7,417.0,,417.0
1224,7501075723199,3.0,145.25,CDMX,1152,México,138.4152,0.0,138.4152,415.24559999999997,,415.24559999999997
1113,7501300420787,2.0,230.0,CDMX,1275,México,207.56,0.0,207.56,415.12,,415.12
1113,7501075723212,10.0,80.92,CDMX,1152,México,41.4128,0.0,41.4128,414.128,2.0,414.128
1696,7501314701896,1.0,417.33,CDMX,1156,México,414.0,0.0,414.0,414.0,1.0,414.0
721,8903726307748,1.0,432.23,CDMX,1152,México,411.775,0.0,411.775,411.775,1.0,411.775
1114,7501299308714,1.0,512.22,CDMX,1164,México,410.0,0.0,410.0,410.0,,410.0
1182,7501299308868,2.0,218.18,CDMX,1164,México,205.0,0.0,205.0,410.0,1.0,410.0
722,785118753962,6.0,69.05,CDMX,1152,México,68.237,0.0,68.237,409.42199999999997,1.0,409.42199999999997
1182,7501092777380,1.0,443.55,CDMX,1159,México,408.9696,0.0,408.9696,408.9696,1.0,408.9696
1311,7501300408150,1.0,510.0,CDMX,1152,México,408.0,0.0,408.0,408.0,,408.0
721,650240036385,3.0,146.84,CDMX,1152,México,135.3446,0.0,135.3446,406.03380000000004,1.0,406.03380000000004
1590,7501089800053,1.0,434.88,CDMX,1275,México,404.26,0.0,404.26,404.26,,404.26
1182,7501563380026,20.0,20.54,CDMX,1152,México,20.0005,0.0,20.0005,400.01,1.0,400.01
1182,7502009744358,20.0,20.001,CDMX,1152,México,20.0005,0.0,20.0005,400.01,1.0,400.01
1114,7501082243376,2.0,1998.2,CDMX,1152,México,200.0,0.0,200.0,400.0,1.0,400.0
1114,7501027800053,1.0,770.17,CDMX,1164,México,399.0,0.0,399.0,399.0,,399.0
1113,7501299301623,1.0,479.46,CDMX,1164,México,399.0,0.0,399.0,399.0,,399.0
1311,7501258210331,1.0,417.97,CDMX,1156,México,397.26,0.0,397.26,397.26,,397.26
2154,7506022301826,2.0,196.507,CDMX,1152,México,196.5068,0.0,196.5068,393.0136,1.0,393.0136
1113,7502009747755,5.0,89.23,CDMX,1152,México,78.2373,0.0,78.2373,391.1865,2.0,391.1865
1517,7501033920332,1.0,989.5,CDMX,1153,México,390.0,0.0,390.0,390.0,1.0,390.0
1517,7501089800978,1.0,548.12,CDMX,1164,México,390.0,0.0,390.0,390.0,1.0,390.0
1182,7502240450230,20.0,19.612,CDMX,1152,México,19.4418,0.0,19.4418,388.836,1.0,388.836
1182,7502211781615,12.0,31.83,CDMX,1152,México,31.8243,0.0,31.8243,381.89160000000004,1.0,381.89160000000004
1114,20800753050,3.0,127.1,CDMX,1164,México,127.0,0.0,127.0,381.0,,381.0
1311,7501070634698,1.0,395.37,CDMX,1156,México,380.16,0.0,380.16,380.16,,380.16
1113,7501033920790,1.0,606.53,CDMX,1153,México,380.0,0.0,380.0,380.0,,380.0
722,7501123018031,2.0,255.38,CDMX,1164,México,189.0,0.0,189.0,378.0,,378.0
1311,7501299300206,3.0,165.13,CDMX,1152,México,125.4855,0.0,125.4855,376.4565,,376.4565
1576,650240013775,2.0,200.68,CDMX,1159,México,187.514,0.0,187.514,375.028,1.0,375.028
725,7896116865663,1.0,475.11,CDMX,1164,México,375.0,0.0,375.0,375.0,,375.0
1311,7501300420626,1.0,741.21,CDMX,1159,México,374.796,0.0,374.796,374.796,,374.796
1114,7503014492029,1.0,450.12,CDMX,1159,México,374.68,0.0,374.68,374.68,1.0,374.68
1182,7502009744853,5.0,76.2,CDMX,1152,México,74.7078,0.0,74.7078,373.53900000000004,1.0,373.53900000000004
1311,7501299301395,2.0,259.96,CDMX,1152,México,186.5576,0.0,186.5576,373.1152,,373.1152
1519,7501070600563,3.0,125.05,CDMX,1159,México,123.656,0.0,123.656,370.968,1.0,370.968
1588,7501033963155,1.0,383.67,CDMX,1156,México,369.38,0.0,369.38,369.38,0.0,369.38
721,7502009746055,6.0,62.28,CDMX,1152,México,61.5192,0.0,61.5192,369.11519999999996,1.0,369.11519999999996
722,736085405422,3.0,133.1,CDMX,1164,México,123.0,0.0,123.0,369.0,,369.0
1114,7501300407160,1.0,555.0,CDMX,1159,México,368.2536,0.0,368.2536,368.2536,1.0,368.2536
1182,7502227426692,15.0,24.69,CDMX,1152,México,24.4712,0.0,24.4712,367.068,1.0,367.068
722,7501300408556,1.0,548.13,CDMX,1275,México,365.1,0.0,365.1,365.1,,365.1
1311,7501089809568,1.0,523.72,CDMX,1164,México,365.0,0.0,365.0,365.0,,365.0
1182,7502009747786,10.0,37.2,CDMX,1152,México,36.4715,0.0,36.4715,364.715,1.0,364.715
2147,7503014492173,1.0,389.15,CDMX,1159,México,361.6532,0.0,361.6532,361.6532,1.0,361.6532
724,3664798025705,1.0,392.37,CDMX,1152,México,360.0678,0.0,360.0678,360.0678,1.0,360.0678
1114,7502213042066,9.0,41.88,CDMX,1152,México,40.0013,0.0,40.0013,360.0117,1.0,360.0117
1588,7502001164376,5.0,73.13,CDMX,1156,México,71.7,0.0,71.7,358.5,0.0,358.5
721,7502227426449,4.0,97.7,CDMX,1152,México,89.414,0.0,89.414,357.656,1.0,357.656
1588,7501547509023,6.0,58.837,CDMX,1152,México,58.8368,0.0,58.8368,353.0208,1.0,353.0208
721,650240019999,3.0,133.21,CDMX,1152,México,117.5441,0.0,117.5441,352.6323,1.0,352.6323
1113,7501300450326,1.0,411.04,CDMX,1152,México,352.56,0.0,352.56,352.56,2.0,352.56
1113,7891317019785,1.0,509.59,CDMX,1152,México,352.3556,0.0,352.3556,352.3556,2.0,352.3556
1588,7501070649074,2.0,261.76,CDMX,1159,México,175.5428,0.0,175.5428,351.0856,,351.0856
1182,7502009746321,5.0,73.49,CDMX,1152,México,69.4135,0.0,69.4135,347.0675,1.0,347.0675
1183,7501122900771,1.0,544.17,CDMX,1159,México,345.5292,0.0,345.5292,345.5292,1.0,345.5292
1182,7502009745560,12.0,31.2,CDMX,1152,México,28.7537,0.0,28.7537,345.0444,1.0,345.0444
1517,7501043110686,1.0,544.41,CDMX,1164,México,345.0,0.0,345.0,345.0,1.0,345.0
721,7501159525015,3.0,133.76,CDMX,1164,México,115.0,0.0,115.0,345.0,,345.0
1517,7501314704927,1.0,347.77,CDMX,1156,México,345.0,0.0,345.0,345.0,1.0,345.0
1114,7501298269009,1.0,476.78,CDMX,1275,México,344.4,0.0,344.4,344.4,,344.4
1311,7501471800012,1.0,453.2,CDMX,1152,México,343.8792,0.0,343.8792,343.8792,,343.8792
1588,7501125125331,12.0,33.28,CDMX,1159,México,28.536,0.0,28.536,342.432,,342.432
1113,7501672602972,2.0,235.54,CDMX,1152,México,170.8,0.0,170.8,341.6,2.0,341.6
1519,7501314704897,1.0,344.29,CDMX,1156,México,341.55,0.0,341.55,341.55,1.0,341.55
1113,780083140212,5.0,74.25,CDMX,1152,México,68.237,0.0,68.237,341.18499999999995,2.0,341.18499999999995
1113,7502216792289,10.0,37.0,CDMX,1152,México,34.1142,0.0,34.1142,341.14199999999994,2.0,341.14199999999994
1182,7501250829876,2.0,371.24,CDMX,1153,México,170.0,0.0,170.0,340.0,0.0,340.0
1114,7501471888089,13.0,26.6,CDMX,1152,México,26.0229,0.0,26.0229,338.2977,1.0,338.2977
1113,7501299301203,2.0,198.4,CDMX,1164,México,169.0,0.0,169.0,338.0,,338.0
1113,7501089803146,1.0,403.39,CDMX,1164,México,337.64,0.0,337.64,337.64,,337.64
1183,7502216806535,2.0,191.57,CDMX,1150,México,168.2604,0.0,168.2604,336.5208,1.0,336.5208
1517,300090286200,1.0,385.2,CDMX,1275,México,336.09,0.0,336.09,336.09,1.0,336.09
1311,7501300420015,1.0,451.25,CDMX,1164,México,335.0,0.0,335.0,335.0,,335.0
721,7501871720217,1.0,337.86,CDMX,1156,México,333.48,0.0,333.48,333.48,1.0,333.48
1311,7501314704989,1.0,340.84,CDMX,1159,México,330.6,0.0,330.6,330.6,,330.6
725,7501123013340,2.0,203.41,CDMX,1152,México,163.5335,0.0,163.5335,327.067,1.0,327.067
1311,736085280098,1.0,348.35,CDMX,1159,México,326.25,0.0,326.25,326.25,,326.25
1113,7501125106224,4.0,206.49,CDMX,1164,México,81.5,0.0,81.5,326.0,,326.0
1113,7501089801371,1.0,494.62,CDMX,1164,México,325.6,0.0,325.6,325.6,,325.6
1311,7501124103354,3.0,337.58,CDMX,1159,México,108.46,0.0,108.46,325.38,,325.38
1113,7501390915200,1.0,337.79,CDMX,1156,México,324.8,0.0,324.8,324.8,,324.8
722,7703331157506,1.0,453.68,CDMX,1153,México,320.0,0.0,320.0,320.0,1.0,320.0
1311,7501300407399,1.0,485.11,CDMX,1159,México,317.84,0.0,317.84,317.84,,317.84
1183,7501299307922,4.0,80.78,CDMX,1164,México,79.0,0.0,79.0,316.0,,316.0
1576,7501300450302,3.0,105.28,CDMX,1152,México,105.26,0.0,105.26,315.78000000000003,,315.78000000000003
721,7501008427347,5.0,63.25,CDMX,1164,México,63.0,0.0,63.0,315.0,,315.0
721,7501385491085,1.0,332.8,CDMX,1156,México,314.24,0.0,314.24,314.24,1.0,314.24
1311,7506460100890,2.0,165.08,CDMX,1159,México,156.7624,0.0,156.7624,313.5248,,313.5248
1278,7502214985805,8.0,41.51,CDMX,1152,México,38.8567,0.0,38.8567,310.8536,,310.8536
1517,3700039500027,1.0,771.31,CDMX,1153,México,310.0,0.0,310.0,310.0,1.0,310.0
1113,7501089804310,1.0,400.0,CDMX,1164,México,310.0,0.0,310.0,310.0,,310.0
721,7501089804327,1.0,420.44,CDMX,1164,México,310.0,0.0,310.0,310.0,,310.0
1182,7502216796379,10.0,58.01,CDMX,1152,México,30.9759,0.0,30.9759,309.759,1.0,309.759
1311,7501300450159,1.0,496.52,CDMX,1275,México,307.19,0.0,307.19,307.19,,307.19
721,650240011153,3.0,121.1,CDMX,1152,México,102.2731,0.0,102.2731,306.8193,1.0,306.8193
1114,7502001165533,5.0,77.65,CDMX,1152,México,61.1755,0.0,61.1755,305.8775,1.0,305.8775
721,7501072310378,3.0,114.28,CDMX,1152,México,101.8614,0.0,101.8614,305.5842,1.0,305.5842
1311,7501299307519,2.0,153.52,CDMX,1159,México,151.844,0.0,151.844,303.688,,303.688
721,7501299301326,3.0,123.33,CDMX,1152,México,101.179,0.0,101.179,303.53700000000003,1.0,303.53700000000003
1311,7501583300325,1.0,760.79,CDMX,1153,México,300.0,0.0,300.0,300.0,,300.0
1589,7501064551017,1.0,568.45,CDMX,1152,México,299.8546,0.0,299.8546,299.8546,1.0,299.8546
1113,7501299330036,1.0,311.22,CDMX,1164,México,299.0,0.0,299.0,299.0,,299.0
725,8400009418,1.0,340.6,CDMX,1159,México,296.8556,0.0,296.8556,296.8556,1.0,296.8556
1182,7502009740244,50.0,5.883,CDMX,1152,México,5.8825,0.0,5.8825,294.125,1.0,294.125
1311,7730979097154,1.0,305.8,CDMX,1156,México,292.91,0.0,292.91,292.91,,292.91
1113,7501086311057,1.0,307.5,CDMX,1152,México,292.0733,0.0,292.0733,292.0733,2.0,292.0733
724,7501159526029,1.0,309.54,CDMX,1159,México,291.16,0.0,291.16,291.16,1.0,291.16
1517,7501390913244,1.0,302.12,CDMX,1156,México,290.5,0.0,290.5,290.5,1.0,290.5
1113,8400004574,1.0,309.2,CDMX,1159,México,290.1856,0.0,290.1856,290.1856,,290.1856
1114,7501088508271,1.0,473.6,CDMX,1164,México,290.0,0.0,290.0,290.0,,290.0
1311,7501298244808,1.0,572.48,CDMX,1153,México,290.0,0.0,290.0,290.0,,290.0
1113,7501300407030,2.0,164.65,CDMX,1159,México,145.0,0.0,145.0,290.0,,290.0
1192,7501314704743,1.0,301.17,CDMX,1156,México,289.8,0.0,289.8,289.8,,289.8
1182,7501573903260,20.0,15.777,CDMX,1152,México,14.471,0.0,14.471,289.42,1.0,289.42
1590,7501008485378,2.0,145.0,CDMX,1164,México,144.0,0.0,144.0,288.0,,288.0
1588,7506475100595,2.0,145.85,CDMX,1156,México,143.95,0.0,143.95,287.9,0.0,287.9
1182,7502211783954,5.0,57.79,CDMX,1152,México,57.2956,0.0,57.2956,286.478,1.0,286.478
721,7501057005312,2.0,164.64,CDMX,1159,México,142.4828,0.0,142.4828,284.9656,1.0,284.9656
1311,7501088507113,1.0,334.9,CDMX,1152,México,284.2565,0.0,284.2565,284.2565,,284.2565
724,7501007532363,2.0,162.5,CDMX,1164,México,142.0,0.0,142.0,284.0,,284.0
724,7501058714305,2.0,141.44,CDMX,1164,México,141.0,0.0,141.0,282.0,,282.0
1182,7501314707812,2.0,158.85,CDMX,1159,México,140.94,0.0,140.94,281.88,1.0,281.88
1311,7501089801456,1.0,303.2,CDMX,1275,México,281.85,0.0,281.85,281.85,,281.85
1182,7502216804722,10.0,78.56,CDMX,1152,México,28.1675,0.0,28.1675,281.675,1.0,281.675
1114,759684351099,2.0,151.45,CDMX,1152,México,140.3095,0.0,140.3095,280.619,1.0,280.619
1517,7501089800039,1.0,422.0,CDMX,1164,México,280.0,0.0,280.0,280.0,1.0,280.0
1311,8470009167677,2.0,325.94,CDMX,1164,México,140.0,0.0,140.0,280.0,,280.0
1311,7501299308172,1.0,289.94,CDMX,1159,México,278.168,0.0,278.168,278.168,,278.168
1311,7501101623349,1.0,502.82,CDMX,1164,México,278.0,0.0,278.0,278.0,,278.0
1114,7501298281209,4.0,69.2,CDMX,1164,México,69.0,0.0,69.0,276.0,,276.0
1113,7501300450265,3.0,101.25,CDMX,1159,México,91.64,0.0,91.64,274.92,,274.92
2154,7502226291857,10.0,27.448,CDMX,1152,México,27.4477,0.0,27.4477,274.47700000000003,1.0,274.47700000000003
1114,7501056326142,7.0,39.95,CDMX,1152,México,39.146,0.0,39.146,274.022,1.0,274.022
1311,650240001635,1.0,328.08,CDMX,1152,México,274.0186,0.0,274.0186,274.0186,,274.0186
1589,7500435177443,2.0,153.38,CDMX,1164,México,137.0,0.0,137.0,274.0,,274.0
1311,70942125611,8.0,37.64,CDMX,1152,México,34.2334,0.0,34.2334,273.8672,,273.8672
1517,7501089800091,1.0,292.75,CDMX,1275,México,272.15,0.0,272.15,272.15,1.0,272.15
1311,7502250340255,4.0,77.73,CDMX,1164,México,68.0,0.0,68.0,272.0,,272.0
1182,7502211781141,10.0,33.18,CDMX,1150,México,27.0386,0.0,27.0386,270.38599999999997,1.0,270.38599999999997
722,7502009740510,5.0,55.95,CDMX,1152,México,53.5308,0.0,53.5308,267.654,1.0,267.654
1311,7501298212371,1.0,304.58,CDMX,1156,México,264.54,0.0,264.54,264.54,,264.54
1311,7501289511407,6.0,72.45,CDMX,1159,México,44.08,0.0,44.08,264.48,,264.48
1311,7501033920240,1.0,418.18,CDMX,1152,México,262.7125,0.0,262.7125,262.7125,,262.7125
722,7501065008473,2.0,137.15,CDMX,1164,México,131.0,0.0,131.0,262.0,,262.0
1113,7501065013750,2.0,136.41,CDMX,1159,México,130.2216,0.0,130.2216,260.4432,,260.4432
1114,7501027800046,1.0,828.45,CDMX,1164,México,260.0,0.0,260.0,260.0,,260.0
1113,7501064550683,2.0,143.54,CDMX,1164,México,130.0,0.0,130.0,260.0,,260.0
1311,7501300420565,3.0,87.3,CDMX,1152,México,86.4,0.0,86.4,259.20000000000005,,259.20000000000005
1311,7501046428696,1.0,348.42,CDMX,1164,México,259.0,0.0,259.0,259.0,,259.0
1590,7502009743986,10.0,40.8,CDMX,1150,México,25.8605,0.0,25.8605,258.60499999999996,,258.60499999999996
1113,650240036880,2.0,146.19,CDMX,1152,México,128.9915,0.0,128.9915,257.983,2.0,257.983
1182,7502009741784,20.0,24.39,CDMX,1275,México,12.89,0.0,12.89,257.8,1.0,257.8
1311,7509546068558,7.0,43.99,CDMX,1152,México,36.7392,0.0,36.7392,257.1744,,257.1744
1224,7506335701306,10.0,31.21,CDMX,1152,México,25.716,0.0,25.716,257.16,,257.16
1311,7501298214108,1.0,339.23,CDMX,1159,México,256.7544,0.0,256.7544,256.7544,,256.7544
2199,7502214986611,2.0,175.61,CDMX,1159,México,127.6348,0.0,127.6348,255.2696,1.0,255.2696
1311,75004958,2.0,135.7,CDMX,1159,México,127.6,0.0,127.6,255.2,,255.2
1328,7501573900412,12.0,21.78,CDMX,1152,México,21.2213,0.0,21.2213,254.6556,2.0,254.6556
724,7501070600730,3.0,112.85,CDMX,1152,México,83.8845,0.0,83.8845,251.6535,1.0,251.6535
1113,7501064550775,2.0,151.1,CDMX,1164,México,125.0,0.0,125.0,250.0,,250.0
1182,7501299301401,2.0,145.31,CDMX,1164,México,125.0,0.0,125.0,250.0,1.0,250.0
1517,7502216805385,3.0,386.29,CDMX,1152,México,83.223,0.0,83.223,249.66899999999998,1.0,249.66899999999998
1114,7502216796843,16.0,22.4,CDMX,1152,México,15.471,0.0,15.471,247.536,1.0,247.536
1519,7501299302309,1.0,251.89,CDMX,1159,México,247.2424,0.0,247.2424,247.2424,1.0,247.2424
1182,7502211789031,10.0,38.95,CDMX,1152,México,24.6241,0.0,24.6241,246.24099999999999,1.0,246.24099999999999
1114,7501065075444,3.0,90.43,CDMX,1159,México,81.9192,0.0,81.9192,245.75760000000002,1.0,245.75760000000002
1311,650240013874,4.0,69.35,CDMX,1152,México,61.1849,0.0,61.1849,244.7396,,244.7396
1311,7501123001231,1.0,309.31,CDMX,1150,México,243.8205,0.0,243.8205,243.8205,,243.8205
1182,7501537102579,30.0,9.58,CDMX,1159,México,8.12,0.0,8.12,243.59999999999997,1.0,243.59999999999997
1182,7502227871942,3.0,85.16,CDMX,1152,México,81.1785,0.0,81.1785,243.5355,1.0,243.5355
1183,75055813,2.0,121.38,CDMX,1152,México,121.3795,0.0,121.3795,242.759,1.0,242.759
1183,7501825301721,7.0,51.65,CDMX,1152,México,34.1891,0.0,34.1891,239.32370000000003,1.0,239.32370000000003
1182,7501573902584,30.0,31.0,CDMX,1152,México,7.9414,0.0,7.9414,238.242,1.0,238.242
1113,7501070613440,2.0,160.0,CDMX,1164,México,119.0,0.0,119.0,238.0,,238.0
1113,7501089809490,2.0,146.52,CDMX,1164,México,119.0,0.0,119.0,238.0,,238.0
724,7501300407061,2.0,155.2,CDMX,1164,México,119.0,0.0,119.0,238.0,,238.0
1183,7502209291249,1.0,266.65,CDMX,1159,México,237.8,0.0,237.8,237.8,1.0,237.8
1113,7506205809026,1.0,246.43,CDMX,1159,México,236.5356,0.0,236.5356,236.5356,,236.5356
1113,7502224228916,1.0,246.16,CDMX,1275,México,236.1267,0.0,236.1267,236.1267,,236.1267
1224,7501825300069,4.0,167.43,CDMX,1152,México,58.9309,0.0,58.9309,235.7236,,235.7236
1183,7501361681349,5.0,48.86,CDMX,1159,México,47.1424,0.0,47.1424,235.71200000000002,1.0,235.71200000000002
1589,7501299330234,1.0,245.39,CDMX,1159,México,235.422,0.0,235.422,235.422,,235.422
1311,7501101627507,1.0,434.0,CDMX,1164,México,235.0,0.0,235.0,235.0,,235.0
1599,7501023108849,24.0,9.788,CDMX,1152,México,9.7877,0.0,9.7877,234.90479999999997,1.0,234.90479999999997
1599,7501023108887,24.0,9.788,CDMX,1152,México,9.7877,0.0,9.7877,234.90479999999997,1.0,234.90479999999997
1311,7501300450166,3.0,87.3,CDMX,1159,México,78.3,0.0,78.3,234.89999999999998,,234.89999999999998
721,7501001246730,1.0,246.54,CDMX,1164,México,234.0,0.0,234.0,234.0,,234.0
1192,7501349014190,10.0,23.248,CDMX,1152,México,23.2476,0.0,23.2476,232.476,1.0,232.476
1590,7502216804715,2.0,286.84,CDMX,1275,México,115.33,0.0,115.33,230.66,,230.66
1311,7501033957567,1.0,417.51,CDMX,1153,México,230.0,0.0,230.0,230.0,,230.0
1311,7501298214399,1.0,425.73,CDMX,1153,México,230.0,0.0,230.0,230.0,,230.0
1113,7502231320986,2.0,116.03,CDMX,1152,México,114.9088,0.0,114.9088,229.8176,2.0,229.8176
1114,7503003406129,34.0,6.96,CDMX,1152,México,6.7272,0.0,6.7272,228.7248,1.0,228.7248
1114,650240032325,17.0,15.3,CDMX,1152,México,13.361,0.0,13.361,227.137,1.0,227.137
1517,7501088507144,1.0,274.26,CDMX,1164,México,225.0,0.0,225.0,225.0,1.0,225.0
1114,7791293037806,5.0,48.31,CDMX,1152,México,44.9152,0.0,44.9152,224.576,1.0,224.576
1182,7501165002890,2.0,114.07,CDMX,1164,México,112.0,0.0,112.0,224.0,1.0,224.0
1113,7502003381672,5.0,47.86,CDMX,1152,México,44.7188,0.0,44.7188,223.594,2.0,223.594
1577,7503027446255,1.0,223.08,CDMX,1152,México,223.0644,0.0,223.0644,223.0644,,223.0644
1519,7501008409534,1.0,244.0,CDMX,1159,México,221.1076,0.0,221.1076,221.1076,1.0,221.1076
724,7501089809452,2.0,165.23,CDMX,1164,México,110.0,0.0,110.0,220.0,,220.0
1311,7501303494631,1.0,333.65,CDMX,1164,México,220.0,0.0,220.0,220.0,,220.0
721,7502224227339,3.0,87.6,CDMX,1164,México,73.0,0.0,73.0,219.0,,219.0
1572,8400005670,6.0,61.2,CDMX,1159,México,36.25,0.0,36.25,217.5,1.0,217.5
1790,7501349029842,3.0,150.0,CDMX,1152,México,72.19,0.0,72.19,216.57,1.0,216.57
1588,7502009746505,2.0,109.8,CDMX,1152,México,107.6498,0.0,107.6498,215.2996,1.0,215.2996
1113,7501258214513,2.0,130.29,CDMX,1159,México,107.3,0.0,107.3,214.6,,214.6
1113,7501089809421,1.0,282.93,CDMX,1164,México,212.0,0.0,212.0,212.0,,212.0
1113,7501299300343,2.0,118.0,CDMX,1164,México,106.0,0.0,106.0,212.0,,212.0
1311,7501299303481,1.0,218.03,CDMX,1159,México,211.178,0.0,211.178,211.178,,211.178
1113,7501825300373,5.0,49.02,CDMX,1152,México,42.2128,0.0,42.2128,211.06400000000002,2.0,211.06400000000002
1589,7501070612771,1.0,223.78,CDMX,1156,México,211.05,0.0,211.05,211.05,,211.05
1114,7501298217697,1.0,261.64,CDMX,1159,México,210.8068,0.0,210.8068,210.8068,1.0,210.8068
721,7501008497593,5.0,42.5,CDMX,1164,México,42.0,0.0,42.0,210.0,,210.0
1113,7501125114717,2.0,148.23,CDMX,1164,México,105.0,0.0,105.0,210.0,,210.0
1182,7501303443509,1.0,312.54,CDMX,1153,México,210.0,0.0,210.0,210.0,0.0,210.0
1113,7501075719260,5.0,43.15,CDMX,1152,México,41.9305,0.0,41.9305,209.6525,2.0,209.6525
1311,650240009525,4.0,53.15,CDMX,1152,México,51.9854,0.0,51.9854,207.9416,,207.9416
1182,7503003406723,50.0,4.76,CDMX,1152,México,4.1576,0.0,4.1576,207.88000000000002,1.0,207.88000000000002
1311,7501300407139,1.0,291.25,CDMX,1159,México,206.48,0.0,206.48,206.48,,206.48
1114,7501299307847,3.0,81.29,CDMX,1152,México,68.4841,0.0,68.4841,205.45229999999998,1.0,205.45229999999998
1311,7501299306833,1.0,207.71,CDMX,1159,México,205.436,0.0,205.436,205.436,,205.436
1311,7501318646360,1.0,323.4,CDMX,1164,México,205.0,0.0,205.0,205.0,,205.0
1224,7502227424377,10.0,20.99,CDMX,1152,México,20.4123,0.0,20.4123,204.123,,204.123
1182,7501048640034,60.0,4.78,CDMX,1150,México,3.3957,0.0,3.3957,203.74200000000002,1.0,203.74200000000002
1182,7502240450070,20.0,10.13,CDMX,1152,México,10.1297,0.0,10.1297,202.594,1.0,202.594
1113,7506335700910,1.0,216.48,CDMX,1275,México,201.6,0.0,201.6,201.6,,201.6
721,7502009745386,3.0,70.99,CDMX,1152,México,67.0605,0.0,67.0605,201.18150000000003,1.0,201.18150000000003
1517,7501358100006,2.0,120.46,CDMX,1156,México,100.08,0.0,100.08,200.16,1.0,200.16
1114,7501300420138,1.0,540.77,CDMX,1152,México,200.0,0.0,200.0,200.0,1.0,200.0
724,7502223112193,5.0,41.52,CDMX,1152,México,39.8481,0.0,39.8481,199.2405,1.0,199.2405
1114,7501303444001,1.0,312.54,CDMX,1164,México,199.0,0.0,199.0,199.0,,199.0
1113,7501299301364,2.0,110.01,CDMX,1164,México,99.0,0.0,99.0,198.0,,198.0
1519,650240053221,3.0,73.82,CDMX,1152,México,65.9964,0.0,65.9964,197.98919999999998,2.0,197.98919999999998
722,7502214982811,5.0,40.82,CDMX,1152,México,39.3595,0.0,39.3595,196.79749999999999,1.0,196.79749999999999
724,7501563380088,5.0,43.38,CDMX,1152,México,39.3422,0.0,39.3422,196.71099999999998,1.0,196.71099999999998
721,650240007019,2.0,111.11,CDMX,1152,México,98.0299,0.0,98.0299,196.0598,1.0,196.0598
1599,7502214985713,4.0,73.44,CDMX,1159,México,48.9752,0.0,48.9752,195.9008,1.0,195.9008
724,7501298214986,1.0,199.72,CDMX,1164,México,195.0,0.0,195.0,195.0,,195.0
722,7502001166066,10.0,20.46,CDMX,1164,México,19.5,0.0,19.5,195.0,,195.0
1224,7501573902706,18.0,16.95,CDMX,1152,México,10.8003,0.0,10.8003,194.4054,,194.4054
1114,725742762145,2.0,165.4,CDMX,1150,México,97.1586,0.0,97.1586,194.3172,1.0,194.3172
1114,785118753818,11.0,19.13,CDMX,1152,México,17.6475,0.0,17.6475,194.1225,1.0,194.1225
722,7502216803848,10.0,52.23,CDMX,1152,México,19.3417,0.0,19.3417,193.417,1.0,193.417
1572,650240032455,2.0,96.68,CDMX,1152,México,96.677,0.0,96.677,193.354,,193.354
1113,7503027446248,2.0,99.9,CDMX,1152,México,95.5318,0.0,95.5318,191.0636,2.0,191.0636
721,7502216803855,5.0,41.25,CDMX,1152,México,38.1421,0.0,38.1421,190.7105,1.0,190.7105
721,7502009745898,3.0,64.67,CDMX,1152,México,63.531,0.0,63.531,190.593,1.0,190.593
1224,780083140939,3.0,68.2,CDMX,1152,México,63.5181,0.0,63.5181,190.55429999999998,,190.55429999999998
724,7501159580182,1.0,221.36,CDMX,1152,México,190.096,0.0,190.096,190.096,1.0,190.096
1311,7501056326166,3.0,65.47,CDMX,1152,México,63.2789,0.0,63.2789,189.8367,,189.8367
1114,7502216808638,2.0,343.77,CDMX,1150,México,94.583,0.0,94.583,189.166,1.0,189.166
721,7501008498798,3.0,63.25,CDMX,1164,México,63.0,0.0,63.0,189.0,,189.0
722,7501165003040,2.0,108.21,CDMX,1152,México,94.3671,0.0,94.3671,188.7342,1.0,188.7342
1589,7501008495339,1.0,189.0,CDMX,1164,México,188.0,0.0,188.0,188.0,,188.0
1113,7501298215099,2.0,99.44,CDMX,1164,México,93.5,0.0,93.5,187.0,,187.0
1590,7501075726091,2.0,110.0,CDMX,1152,México,93.3906,0.0,93.3906,186.7812,1.0,186.7812
724,7501070600709,2.0,93.94,CDMX,1159,México,92.8928,0.0,92.8928,185.7856,1.0,185.7856
1182,7501825304555,5.0,37.072,CDMX,1152,México,37.0715,0.0,37.0715,185.35750000000002,1.0,185.35750000000002
1114,650240011917,2.0,103.65,CDMX,1152,México,92.6655,0.0,92.6655,185.331,1.0,185.331
721,7501008497340,1.0,187.0,CDMX,1152,México,185.2987,0.0,185.2987,185.2987,1.0,185.2987
721,7502001166110,3.0,62.72,CDMX,1152,México,61.4721,0.0,61.4721,184.41629999999998,1.0,184.41629999999998
1113,7501089801227,1.0,191.56,CDMX,1275,México,184.06,0.0,184.06,184.06,,184.06
1113,7501001245214,2.0,95.17,CDMX,1164,México,92.0,0.0,92.0,184.0,,184.0
1183,7501050600347,1.0,248.69,CDMX,1159,México,183.6976,0.0,183.6976,183.6976,1.0,183.6976
1113,7501089802217,1.0,197.29,CDMX,1275,México,183.4,0.0,183.4,183.4,,183.4
