super_catalog_id,vendor_id,max_price,precio_minimo_orders,min_price
7501130711093,1150,137.217024,120.9,119.691
7502216800885,1150,109.283328,107.55,106.47449999999999
7501825300533,1150,29.51424,25.75,25.4925
785120753530,1150,63.856128000000005,55.95,55.3905
785118753597,1150,12.665856,10.563,10.457370000000001
785118753528,1150,41.954304,33.35,33.0165
7506335702426,1150,48.072192,35.49,35.1351
7501075725988,1150,34.169856,28.46,28.1754
7501349022249,1150,116.1216,115.56,114.4044
7501349021112,1150,149.11728,99.9,98.90100000000001
7501644707506,1150,20.514816,17.75,17.5725
7501349022898,1150,67.318272,56.05,55.4895
7501349028395,1150,59.974655999999996,40.8,40.391999999999996
7501122962502,1150,142.162944,122.19,120.96809999999999
7501349021419,1150,32.609856,23.15,22.918499999999998
7501349021433,1150,42.728448,31.02,30.709799999999998
7501644707490,1150,21.525503999999998,18.29,18.1071
7502214983375,1150,18.934272,17.62,17.4438
7502216806337,1150,19.697664,12.37,12.2463
7502216806474,1150,14.482944,9.58,9.4842
7506449300020,1150,16.171008,14.62,14.473799999999999
7502216806344,1150,19.719168,18.52,18.334799999999998
7501349020153,1150,53.889024,47.84,47.3616
7501573905363,1150,19.278336000000003,16.72,16.552799999999998
7501836009586,1150,30.019584,26.59,26.3241
7501349020771,1150,30.815232,26.63,26.363699999999998
7501349021983,1150,43.782144,37.74,37.3626
7502009740794,1150,52.372991999999996,46.47,46.0053
7502009745386,1150,69.199872,62.9,62.271
714908106251,1150,64.01740799999999,53.05,52.519499999999994
7502247374249,1150,21.708288,19.08,18.8892
7501258205474,1150,261.144576,118.46,117.27539999999999
7502001161641,1150,56.1792,49.33,48.8367
7501075713190,1150,16.031232000000003,12.6,12.474
7501075717150,1150,13.353983999999999,11.5,11.385
7502274791811,1150,22.159872,21.42,21.2058
714908106145,1150,97.391616,83.48,82.6452
650240019999,1150,155.25888,123.815,122.57685
7501258203593,1150,27.965952,22.42,22.195800000000002
7501258203586,1150,36.93312,26.27,26.0073
7502009747021,1150,71.597568,62.59,61.9641
7502001165434,1150,11.332608,10.09,9.9891
7501349024779,1150,9.816576,7.13,7.0587
7502216793415,1150,14.181888,13.17,13.0383
7502216804890,1150,14.525952,14.27,14.1273
7502208894618,1150,153.69984000000002,109.05,107.95949999999999
7503027446408,1150,40.879104,39.0,38.61
7502009740244,1150,6.386688,5.55,5.4944999999999995
7502009746154,1150,10.730496,9.45,9.3555
7501075713152,1150,19.160064000000002,17.07,16.8993
7502216804333,1150,17.988096,13.01,12.8799
7501349028159,1150,11.687424,10.05,9.9495
7502216803657,1150,15.816192000000001,10.345,10.24155
7502216803923,1150,16.654848,15.83,15.6717
821998000229,1150,13.902336,11.58,11.4642
7502216803954,1150,31.922688,25.373,25.11927
7502216795204,1150,31.55712,17.76,17.5824
7506494600021,1150,32.879616,20.16,19.9584
7502216796119,1150,30.621696,19.63,19.433699999999998
7502009748356,1150,35.92243199999999,35.75,35.3925
780083142704,1150,21.460992,15.0,14.85
780083141981,1150,7.999488,6.89,6.8210999999999995
780083146214,1150,22.213632,19.73,19.532700000000002
7501573906407,1150,20.289023999999998,17.43,17.2557
7501573904403,1150,14.343167999999999,11.79,11.672099999999999
7501109768110,1150,53.716992,47.57,47.0943
7502231320665,1150,247.88736,228.9,226.611
7501349017931,1150,20.600832,20.149,19.94751
7502214983153,1150,69.447168,46.59,46.124100000000006
7502214983726,1150,70.307328,56.9,56.330999999999996
7502214983207,1150,70.253568,46.59,46.124100000000006
7502009745546,1150,38.234111999999996,33.37,33.0363
7502009745539,1150,38.234111999999996,33.57,33.2343
7502009747311,1150,36.857856,33.31,32.9769
7501075713169,1150,21.084672,17.62,17.4438
785120753349,1150,60.200447999999994,45.83,45.3717
7502009740251,1150,18.149376,14.75,14.6025
7503000422368,1150,12.983039999999999,11.98,11.8602
7502001160231,1150,25.159679999999998,22.4,22.176
7501109763986,1150,15.9528,14.02,13.8798
7503002772768,1150,45.997056,36.89,36.5211
7503028771400,1150,28.396032,22.8,22.572
7501075718096,1150,28.578816,25.71,25.4529
7506022307019,1150,23.374848,20.34,20.1366
7506022314550,1150,32.858112000000006,28.99,28.7001
7506022314437,1150,32.083968,29.44,29.1456
7501109762583,1150,13.719552,11.46,11.345400000000001
7501590222214,1150,20.557824,18.09,17.9091
785120754087,1150,8.8704,7.08,7.0092
785120754766,1150,8.8704,7.3,7.226999999999999
785120754773,1150,30.030336000000002,28.39,28.1061
785120754759,1150,8.891904,7.6,7.524
785120754841,1150,44.72832,26.54,26.2746
785120755046,1150,49.03968,42.08,41.6592
785120755022,1150,26.87136,19.58,19.3842
785118752941,1150,64.36147199999999,55.99,55.4301
785118754204,1150,49.717248000000005,43.54,43.1046
7503014377180,1150,27.267072,26.0,25.74
7503014377197,1150,27.267072,22.41,22.1859
7502259890010,1150,24.56832,19.94,19.7406
7501590222221,1150,64.468992,56.58,56.014199999999995
7501825302896,1150,18.06336,16.8,16.632
7501825301967,1150,13.246464000000001,12.39,12.2661
7501825302704,1150,79.844352,69.59,68.89410000000001
7501825300052,1150,38.922239999999995,35.0,34.65
7501825302902,1150,128.78745600000002,97.51,96.53490000000001
7501825300069,1150,62.705664,56.98,56.410199999999996
780083146894,1150,16.16256,7.25,7.1775
7502001162518,1150,21.49488,17.61,17.433899999999998
7501088542855,1150,228.93158400000002,205.86,203.8014
7503008344204,1150,95.424,87.53,86.6547
7502209851023,1150,8.859648,8.4,8.316
7500326106972,1150,60.404736,48.3,47.817
7501349024489,1150,103.59552000000001,90.71,89.8029
7502003389982,1150,119.175168,107.43,106.3557
7501349024649,1150,133.443072,128.65,127.3635
7501349024427,1150,105.57388800000001,84.65,83.8035
7501573902720,1150,10.881024,9.79,9.6921
7502209858046,1150,9.096960000000001,8.97,8.8803
7506452400038,1150,21.934079999999998,20.46,20.2554
7502001165229,1150,154.56,140.7,139.29299999999998
7501573900016,1150,12.773376,11.09,10.979099999999999
7501573900542,1150,15.998976,13.49,13.3551
7501573901082,1150,7.268352,6.39,6.326099999999999
7501573900467,1150,16.644095999999998,11.27,11.1573
7501573900528,1150,10.117631999999999,9.26,9.167399999999999
7503004908813,1150,7.47264,6.95,6.8805000000000005
7501342801131,1150,10.300416,10.38,10.276200000000001
7501342803098,1150,6.4512,5.69,5.633100000000001
7501349022126,1150,19.052543999999997,16.1,15.939000000000002
7502209810150,1150,7.666176,7.4,7.3260000000000005
7501349022140,1150,14.579712,12.56,12.4344
7502211789352,1150,16.117248,14.59,14.4441
7503004908776,1150,17.84064,13.69,13.553099999999999
7502211789345,1150,24.794112000000002,21.103,20.89197
7501101600050,1150,25.901567999999997,19.95,19.7505
7501101600067,1150,29.417472,29.4,29.105999999999998
7502226293929,1150,104.504448,77.82,77.0418
7502226293936,1150,61.882176,47.04,46.5696
7502216807365,1150,7.870463999999999,6.75,6.6825
7501349024151,1150,19.740672,16.55,16.3845
7501471888843,1150,21.138432,11.21,11.097900000000001
821998000700,1150,8.590848000000001,7.34,7.2665999999999995
7501349023468,1150,156.49536,134.4,133.056
7502211784289,1150,38.481408,32.359,32.03541
7501299370315,1150,54.147072,48.02,47.5398
7501299379158,1150,41.201664,33.9,33.561
7501563381153,1150,9.483263999999998,8.4,8.316
7501342800127,1150,17.579520000000002,17.24,17.0676
7502211788843,1150,129.658368,108.236,107.15364000000001
7502211788799,1150,162.054144,117.75,116.5725
7501342804408,1150,8.107008,7.68,7.603199999999999
7502001164611,1150,22.042944000000002,19.71,19.512900000000002
7502001164567,1150,21.42864,17.27,17.0973
7502240450827,1150,61.56595200000001,56.16,55.5984
7502240450834,1150,114.960384,103.03,101.9997
7503001007120,1150,13.214208,12.04,11.919599999999999
7503001007137,1150,16.697855999999998,14.35,14.2065
7503001007144,1150,22.95552,20.15,19.9485
7503001008219,1150,25.084416,21.87,21.6513
7503001007151,1150,15.525887999999998,8.4,8.316
7503001007168,1150,30.00672,24.31,24.066899999999997
7502001164024,1150,29.057280000000002,22.5,22.275
7501075723182,1150,80.650752,75.025,74.27475000000001
7501075723199,1150,148.743168,138.89,137.50109999999998
7503003134701,1150,34.169856,29.49,29.195099999999996
7503004908714,1150,10.838016,8.32,8.2368
7502231320696,1150,225.09312,198.91,196.9209
7501075713473,1150,34.492416,32.66,32.3334
7501277093908,1150,225.028608,172.14,170.4186
7502223111059,1150,38.43024,33.13,32.798700000000004
7502223111073,1150,43.16928,36.93,36.5607
7501349028043,1150,99.29472,91.79,90.8721
7501349028036,1150,108.76723199999999,96.51,95.5449
7502009746710,1150,48.878592,30.85,30.541500000000003
7501349024991,1150,44.126208,35.22,34.867799999999995
7502001162365,1150,12.622848,11.25,11.1375
7502006922728,1150,25.97712,20.83,20.621699999999997
7502231320474,1150,23.181312000000002,20.32,20.1168
7501075713459,1150,11.483136,10.53,10.4247
7501277028085,1150,190.858752,174.12,172.3788
7501590285226,1150,42.943487999999995,37.54,37.1646
7501590286032,1150,85.972992,71.58,70.8642
7502009748912,1150,53.610240000000005,45.55,45.0945
7501258207584,1150,95.983104,66.251,65.58849000000001
7502006922759,1150,17.966592,15.03,14.8797
7502006922742,1150,16.18176,14.49,14.3451
7501088545658,1150,322.17292799999996,286.4,283.536
7503003134206,1150,12.983039999999999,10.19,10.088099999999999
8400007063,1150,56.82288,42.92,42.4908
7501349027657,1150,22.966272,20.65,20.443499999999997
7501342802817,1150,21.503999999999998,20.4,20.195999999999998
7501573902966,1150,14.03184,12.709,12.581909999999999
7502001165533,1150,65.71622400000001,48.0,47.519999999999996
7501075713718,1150,24.536064,21.55,21.334500000000002
7501349020320,1150,16.773120000000002,15.85,15.6915
7501349021655,1150,40.793088000000004,34.97,34.6203
7501342802770,1150,25.299456,24.0,23.759999999999998
7502226291925,1150,23.362464,20.33,20.1267
650240015687,1150,198.80447999999998,157.49,155.9151
7501075721249,1150,28.793856,27.94,27.660600000000002
7501075721256,1150,50.190335999999995,45.75,45.2925
7501075721041,1150,50.179584000000006,44.08,43.639199999999995
7501075721164,1150,89.11257599999999,82.884,82.05516
7501075720969,1150,53.071872,49.59,49.094100000000005
7503020089374,1150,60.443999999999996,52.9,52.370999999999995
7501109764761,1150,35.836416,31.73,31.4127
7502213042769,1150,34.771967999999994,34.94,34.590599999999995
7501537102845,1150,10.10688,8.62,8.5338
8400007018,1150,63.74496,46.97,46.500299999999996
7502001162815,1150,32.772096,28.85,28.561500000000002
7501825300618,1150,31.256064,27.44,27.1656
7501825300519,1150,52.211712,47.46,46.9854
7501342804583,1150,35.524608,35.38,35.0262
75049805,1150,37.330944,30.75,30.4425
75050764,1150,44.524032,30.33,30.026699999999998
7502211780687,1150,26.783232,20.0,19.8
7502211789888,1150,70.522368,70.82,70.11179999999999
7502227426456,1150,224.02368,182.12,180.2988
7501088505126,1150,137.668608,104.0,102.96
7501088508998,1150,392.706048,359.73,356.1327
650240010538,1150,40.26624,15.0,14.85
7501075718546,1150,26.224128,23.53,23.294700000000002
7501342803807,1150,35.417088,33.6,33.264
7502216796331,1150,41.717760000000006,23.92,23.6808
7502216803978,1150,41.803776,30.571,30.26529
7501075722253,1150,48.384,41.4,40.986
7502009746321,1150,71.65132799999999,62.5,61.875
7501109760770,1150,58.802688,47.52,47.0448
7503004908844,1150,34.449408,31.34,31.0266
714706909856,1150,43.362816,41.32,40.9068
7501075724721,1150,22.127616000000003,20.59,20.3841
7502247374218,1150,21.482496,17.39,17.2161
7502247376694,1150,38.879232,29.79,29.4921
7501537102388,1150,13.9656,10.75,10.6425
7501537102395,1150,44.546400000000006,36.02,35.659800000000004
7502223112155,1150,53.125631999999996,47.58,47.1042
7502009744136,1150,3.8599680000000003,3.42,3.3857999999999997
7503000422634,1150,33.997824,29.84,29.5416
7501825301288,1150,21.525503999999998,19.345,19.15155
7501128108027,1150,10.300416,9.576,9.48024
785120755497,1150,43.567104,35.38,35.0262
780083142827,1150,25.97712,22.2,21.977999999999998
780083142339,1150,15.53664,12.77,12.642299999999999
7501075713770,1150,102.294528,91.08,90.1692
7501075718676,1150,99.97209600000001,85.39,84.5361
7501075716924,1150,6.795264,6.34,6.2766
7501075723137,1150,14.074368,12.37,12.2463
7501075713862,1150,9.010176,8.388,8.30412
7501075718157,1150,57.566207999999996,50.83,50.3217
7501075713886,1150,25.385472,22.48,22.2552
7501075713800,1150,17.708544,14.51,14.3649
7501075717075,1150,51.674112,46.42,45.9558
7501075716801,1150,18.11712,15.91,15.7509
7502003385366,1150,96.327168,75.81,75.0519
7502003385359,1150,53.415935999999995,41.04,40.629599999999996
7501573910428,1150,7.73904,6.45,6.3855
7502009744877,1150,17.805312,17.22,17.0478
7502009744884,1150,24.772608,19.7,19.503
7502227876848,1150,33.815039999999996,32.48,32.155199999999994
7503002773147,1150,22.321152,14.81,14.661900000000001
7501349024243,1150,42.319872,33.96,33.620400000000004
7502216796874,1150,38.266368,34.36,34.0164
7501349028470,1150,37.535232,30.47,30.1653
7502231320986,1150,123.52972799999999,111.46,110.3454
7503007662255,1150,117.508608,112.45,111.3255
7502259890027,1150,38.191104,28.0,27.72
7501130742820,1150,45.868032,41.68,41.2632
7501349028234,1150,29.535744,25.91,25.6509
7502216792920,1150,56.684543999999995,42.31,41.886900000000004
7502216803817,1150,58.0608,49.71,49.2129
7501342804040,1150,7.970880000000001,7.2,7.128
7502216792555,1150,10.816512000000001,6.15,6.088500000000001
7502216804005,1150,11.020800000000001,10.86,10.751399999999999
7501277093472,1150,39.236160000000005,35.55,35.1945
7501342803562,1150,18.192383999999997,18.09,17.9091
7502216792760,1150,17.278464,13.65,13.5135
7502216804012,1150,19.504128,15.61,15.453899999999999
7502216803800,1150,33.126912,26.59,26.3241
7502216792685,1150,8.107008,7.0,6.93
7502216803992,1150,8.54784,8.57,8.484300000000001
7501299307298,1150,234.372096,199.59,197.5941
7501590283956,1150,87.18796800000001,80.49,79.68509999999999
7506022330598,1150,25.890816,22.14,21.9186
7501842901065,1150,9.440256,8.57,8.484300000000001
7501842900976,1150,7.225344,6.16,6.0984
7501842901034,1150,79.01644800000001,71.15,70.4385
7502227872628,1150,18.848256000000003,15.83,15.6717
7502009745584,1150,49.792511999999995,43.43,42.9957
780083148935,1150,25.148927999999998,22.49,22.265099999999997
8400005656,1150,54.55968,49.11,48.6189
7502227874202,1150,28.826112000000002,22.53,22.3047
7502227874219,1150,94.40256,91.77,90.8523
7502009749100,1150,32.825856,27.6,27.324
7502004402802,1150,36.868608,33.671,33.334289999999996
7502216809697,1150,41.405952,32.28,31.9572
7502216805606,1150,12.106752,11.29,11.1771
780083140021,1150,23.38272,18.62,18.4338
7501672690948,1150,29.72928,24.74,24.4926
7503002047576,1150,52.379712,47.62,47.1438
7501573900290,1150,8.504832,5.04,4.9896
7501573909408,1150,17.031168,14.89,14.741100000000001
7502009744426,1150,32.557056,29.72,29.4228
7501258206723,1150,54.272639999999996,38.25,37.8675
7501258207010,1150,68.952576,45.75,45.2925
7501075717860,1150,32.256,28.57,28.2843
7501342803319,1150,21.460992,20.4,20.195999999999998
7501537165475,1150,19.719168,15.56,15.4044
7501537105471,1150,24.674400000000002,16.02,15.8598
7501537101886,1150,12.622848,11.09,10.979099999999999
7501537102111,1150,7.451136,6.52,6.4548
7502209810211,1150,22.224384,19.66,19.4634
7501075722543,1150,61.092864,50.84,50.3316
7501048623006,1150,24.29952,16.21,16.047900000000002
7501048623952,1150,13.569023999999999,10.58,10.4742
7501075723212,1150,44.51328,39.07,38.6793
7502259892328,1150,65.221632,46.87,46.4013
7502259891178,1150,30.191616,24.47,24.225299999999997
7502009745997,1150,19.708416,16.96,16.7904
7501471800265,1150,235.79136000000003,137.5,136.125
7501349022485,1150,10.902528,9.44,9.3456
7501299370360,1150,34.35648,27.6,27.324
7502009748301,1150,104.73648,51.93,51.4107
7501299308592,1150,38.825472,32.93,32.600699999999996
7502009749131,1150,80.779776,64.78,64.1322
7501342803470,1150,10.4832,9.96,9.8604
7502209850934,1150,6.2899199999999995,6.16,6.0984
7503004908691,1150,6.440448,4.61,4.5639
7502209850866,1150,9.655296,8.52,8.4348
7502209851078,1150,8.859648,8.4,8.316
7501349024939,1150,15.923712,12.37,12.2463
780083140076,1150,26.084352,20.28,20.0772
7501033956317,1150,45.814271999999995,35.26,34.907399999999996
7501033956294,1150,45.814271999999995,39.55,39.1545
7501349012172,1150,16.654848,14.04,13.8996
7501349011175,1150,18.686975999999998,15.98,15.8202
7501258204590,1150,66.221568,38.5,38.115
7502211784043,1150,31.062528,22.06,21.839399999999998
7503000422764,1150,22.009344000000002,12.03,11.909699999999999
7502009740527,1150,17.966592,16.32,16.1568
7503000422733,1150,17.321472,8.25,8.1675
7503000422740,1150,30.32064,13.38,13.2462
7503000422702,1150,18.686975999999998,16.99,16.8201
7503000422658,1150,25.503744,24.707,24.45993
7503000422672,1150,15.493631999999998,9.55,9.454500000000001
7501349028487,1150,48.190464,42.75,42.3225
7501478315793,1150,27.96432,22.94,22.7106
7502227424377,1150,22.442111999999998,20.09,19.8891
7502223111202,1150,117.4656,98.6,97.61399999999999
7502226291475,1150,36.427776,29.04,28.749599999999997
7501342803784,1150,15.826944,15.0,14.85
7501349021211,1150,10.32192,9.177,9.08523
7502216796737,1150,15.278592,9.29,9.197099999999999
7502216804999,1150,16.203264,14.824,14.67576
7501342803968,1150,25.783296,24.42,24.175800000000002
7501349024175,1150,16.816128,8.54,8.4546
7502216798878,1150,27.52512,20.38,20.176199999999998
7502209810228,1150,29.094912,27.6,27.324
7502211781745,1150,15.278592,12.93,12.800699999999999
7502211781752,1150,27.09504,19.63,19.433699999999998
7501075714135,1150,7.246848,6.49,6.4251000000000005
7502216797376,1150,8.752127999999999,5.42,5.3658
7502216805019,1150,9.235968,9.14,9.0486
7501125185496,1150,244.608,182.32,180.49679999999998
75034450,1150,34.642944,28.18,27.8982
75034481,1150,34.642944,30.43,30.1257
7506357700011,1150,34.642944,31.2,30.887999999999998
7503014377074,1150,34.632192,30.43,30.1257
75034498,1150,34.642944,30.43,30.1257
7503181041884,1150,70.920192,56.24,55.6776
780083140595,1150,35.621376000000005,29.64,29.3436
780083140588,1150,34.320384,28.24,27.9576
7501349028364,1150,25.224192000000002,20.78,20.572200000000002
7501349028845,1150,35.739648,32.76,32.4324
7501249606778,1150,64.93728,48.0,47.519999999999996
7506352500043,1150,44.029439999999994,43.2,42.768
7501590211232,1150,46.867968,37.5,37.125
785120755442,1150,37.965312,32.44,32.1156
7501349024021,1150,84.88704000000001,71.37,70.6563
7502216796300,1150,138.851328,129.48,128.18519999999998
7502009740534,1150,14.40768,11.55,11.4345
7501349014299,1150,22.941119999999998,13.29,13.1571
7502239732071,1150,18.97728,17.69,17.5131
7501836003621,1150,36.922368,30.67,30.363300000000002
7501836009746,1150,65.07110399999999,51.75,51.2325
7501349028494,1150,9.483263999999998,8.28,8.197199999999999
7501349028500,1150,36.976128,31.97,31.650299999999998
7502216799806,1150,36.653568,16.56,16.394399999999997
7502216799820,1150,66.21792,36.81,36.441900000000004
7501349022959,1150,37.277184,31.71,31.3929
7501349025967,1150,24.417792,20.71,20.5029
7502216799837,1150,100.63871999999999,53.76,53.2224
7502216799813,1150,47.599104,32.71,32.3829
7501349022935,1150,63.060480000000005,54.55,54.0045
7501349025943,1150,36.965376,31.29,30.9771
7502209810235,1150,9.160704,8.05,7.969500000000001
7506021100727,1150,66.54912,58.48,57.895199999999996
7502009740299,1150,38.051328,33.3,32.967
7503000422191,1150,31.567872,27.54,27.264599999999998
7502003386127,1150,49.771008,34.65,34.3035
7502003386141,1150,69.554688,57.59,57.014100000000006
7502001163867,1150,41.707008,35.56,35.2044
7506021101243,1150,66.838464,54.8,54.251999999999995
7502259891383,1150,42.233856,36.47,36.1053
7502259891444,1150,43.610112,40.85,40.4415
7502211782018,1150,28.041216,25.41,25.1559
7501277071685,1150,23.48208,15.0,14.85
7503008344211,1150,20.095488,17.56,17.3844
7503008344501,1150,66.748416,60.24,59.6376
7501563380088,1150,44.341248,36.15,35.7885
7506452400014,1150,20.826624000000002,18.86,18.6714
7502211780045,1150,21.331968,18.15,17.9685
7502259891437,1150,13.39152,11.64,11.5236
7501590284335,1150,63.243263999999996,56.0,55.44
7501590283734,1150,100.165632,95.29,94.3371
7502213042059,1150,22.772736,19.09,18.8991
7502213042745,1150,99.82368000000001,84.28,83.4372
7501277078073,1150,31.901184000000004,28.0,27.72
7501258209465,1150,74.683392,55.59,55.0341
7501258208017,1150,88.886784,64.55,63.9045
7501825300717,1150,36.900864,32.39,32.0661
7501825300724,1150,37.459968,30.5,30.195
7501825300731,1150,32.643072,28.59,28.3041
7502213042066,1150,44.276736,36.63,36.2637
7502214986048,1150,109.36224,95.79,94.83210000000001
7502214985805,1150,45.093888,33.189,32.85711
7502214982514,1150,34.6752,27.04,26.7696
7502214980015,1150,33.266688,22.59,22.3641
7502214985386,1150,45.083135999999996,37.36,36.986399999999996
7502214982439,1150,44.803584,31.61,31.2939
7502214982477,1150,34.578432,24.45,24.2055
7502214985348,1150,44.846592,28.91,28.6209
7502214982811,1150,44.921856,31.21,30.8979
7502214983573,1150,45.093888,34.43,34.0857
7502214985713,1150,80.898048,51.41,50.8959
7502214982491,1150,34.6752,25.91,25.6509
7506022315281,1150,17.084928,15.12,14.9688
7503008344150,1150,38.86848,32.83,32.5017
7502240450711,1150,20.278272,17.39,17.2161
7502240450070,1150,10.881024,9.51,9.4149
7506022308245,1150,13.741055999999999,11.86,11.741399999999999
7501836002020,1150,24.643584,23.37,23.136300000000002
7502009743948,1150,28.084224,25.74,25.482599999999998
7502259890126,1150,48.986112,35.65,35.2935
7502216803282,1150,150.431232,80.25,79.4475
7502009742163,1150,15.588479999999999,14.37,14.226299999999998
7502223112506,1150,117.669888,106.31,105.2469
7502223112445,1150,62.57664,51.88,51.361200000000004
7502223112353,1150,98.60659199999999,88.43,87.54570000000001
7502223110038,1150,45.233664000000005,38.4,38.016
7502223110014,1150,84.656928,72.69,71.9631
7502223112261,1150,59.555328,47.81,47.331900000000005
7501573900443,1150,5.214720000000001,4.24,4.1976
7501573900269,1150,10.332671999999999,7.57,7.4943
7502003386714,1150,37.771775999999996,31.73,31.4127
7502227874417,1150,46.405632,40.11,39.7089
7502227872123,1150,26.170368,21.29,21.077099999999998
7502227871416,1150,15.0528,12.93,12.800699999999999
7502274790579,1150,45.577728,42.354,41.93046
7502216808188,1150,5.935104,5.3,5.247
7502216808119,1150,9.83808,7.23,7.1577
7503008344914,1150,29.331456,26.54,26.2746
7501836010087,1150,41.201664,32.0,31.68
7503000422498,1150,31.176959999999998,27.27,26.9973
7501590287992,1150,33.374208,29.56,29.2644
7501125160622,1150,48.319488,42.62,42.193799999999996
7501125160615,1150,48.448512,43.36,42.9264
7502216791695,1150,26.138112,22.31,22.0869
7503007662163,1150,42.642432,41.09,40.679100000000005
7502227420218,1150,29.019648,24.49,24.245099999999997
7501573906346,1150,36.12672,31.02,30.709799999999998
7502216792197,1150,27.96432,11.95,11.830499999999999
7501022101155,1150,167.66668800000002,109.7,108.60300000000001
714908100228,1150,64.490496,54.35,53.8065
7502227421666,1150,73.94592,69.06,68.3694
7501672690139,1150,25.299456,21.05,20.8395
7501022103166,1150,54.780480000000004,50.15,49.6485
7501022105283,1150,16.32816,14.07,13.9293
7502001163232,1150,27.815424,24.78,24.5322
7502009745874,1150,20.235263999999997,17.39,17.2161
7502009749247,1150,203.223552,180.98,179.1702
7502001165380,1150,12.995136,11.2,11.088
7501573920182,1150,43.233792,35.77,35.4123
7501478310552,1150,37.932096,31.87,31.5513
354312625018,1150,55.727616,48.7,48.213
7501478315939,1150,64.716288,59.5,58.905
7502211783954,1150,64.490496,52.47,51.945299999999996
75006440,1150,13.751808,12.08,11.9592
7502240450230,1150,20.848128,18.31,18.1269
7502240451015,1150,23.675904000000003,20.98,20.7702
7501349024977,1150,64.845312,47.35,46.8765
7501349024588,1150,65.017344,54.42,53.8758
7501349024090,1150,127.690752,103.69,102.6531
7501075723724,1150,58.727424,52.52,51.994800000000005
821998000571,1150,32.890368,23.09,22.859099999999998
821998000502,1150,48.072192,32.35,32.0265
7501258215947,1150,191.10604800000002,181.3,179.48700000000002
7502227870150,1150,7.913472,7.21,7.1379
7501349028050,1150,36.36576,29.65,29.353499999999997
714908105650,1150,38.65344,37.3,36.927
714908105483,1150,62.34288,52.17,51.6483
7501842900167,1150,75.059712,68.6,67.91399999999999
7502009743986,1150,42.3936,21.06,20.8494
7502009746215,1150,39.395711999999996,34.5,34.155
7501573902584,1150,8.537087999999999,7.61,7.5339
7501088559129,1150,136.29235200000002,126.76,125.4924
7501088559211,1150,124.002816,115.33,114.1767
7501088559112,1150,130.20672000000002,121.1,119.889
7501825300786,1150,23.826431999999997,17.39,17.2161
7501590288456,1150,97.41696,90.0,89.1
780083148904,1150,29.73072,23.575,23.33925
7502216796393,1150,14.482944,11.82,11.7018
821998000595,1150,11.04,7.5,7.425
7502216804074,1150,39.481344,37.64,37.2636
781584367467,1150,58.361855999999996,53.65,53.113499999999995
7506022328335,1150,69.748224,58.6,58.014
7503014377845,1150,41.739264,34.4,34.056
7503003738671,1150,107.939328,94.82,93.8718
7501258200394,1150,21.643776,18.99,18.800099999999997
7501258208000,1150,30.460416000000002,17.67,17.4933
7501258203418,1150,37.642752,22.89,22.6611
7501349021310,1150,20.170752,17.68,17.5032
7501563380255,1150,21.439487999999997,20.23,20.0277
785118754280,1150,31.331328,24.2,23.958
785118754297,1150,41.094144,29.07,28.7793
7502211783527,1150,74.694144,57.326,56.75274
7502216796836,1150,9.547776,6.25,6.1875
7502216804043,1150,11.923968,10.8,10.692
7501342802749,1150,5.354496,4.8,4.752
7502216796812,1150,7.15008,4.24,4.1976
7502216807914,1150,29.363712,27.06,26.789399999999997
7501342803579,1150,12.375551999999999,11.54,11.4246
7502216796843,1150,24.847872,10.77,10.6623
7502216796829,1150,16.869888,6.428,6.36372
7502216806597,1150,46.362624000000004,27.16,26.8884
7502216806580,1150,35.55984,19.39,19.1961
7502259891086,1150,44.25523200000001,36.83,36.4617
7502009744570,1150,77.46816,28.79,28.5021
7502256040067,1150,7.794239999999999,6.02,5.9597999999999995
7502211782483,1150,39.051264,38.69,38.3031
7502009745393,1150,34.610687999999996,17.86,17.6814
7502009745409,1150,29.750784,15.4,15.246
7501590284779,1150,37.776864,33.89,33.5511
7506353200218,1150,29.0304,27.58,27.304199999999998
7501482201334,1150,20.869632,18.32,18.1368
7502209858077,1150,4.967424,4.8,4.752
7502209858084,1150,8.601600000000001,8.2,8.117999999999999
7502209858060,1150,14.751744,12.24,12.1176
7501537102067,1150,27.922944,18.95,18.7605
7501537102449,1150,13.805568000000001,10.9,10.791
7501125100130,1150,78.908928,24.09,23.8491
7506022303608,1150,42.09408,38.65,38.2635
7501125100123,1150,53.684736,21.88,21.661199999999997
7501125100116,1150,26.492928000000003,22.41,22.1859
7501125100253,1150,78.91968,24.08,23.839199999999998
7501125100239,1150,26.439168000000002,25.7,25.442999999999998
7501125100246,1150,53.415935999999995,19.0,18.81
7501349021716,1150,14.59488,13.59,13.4541
7501349029071,1150,13.794816,12.11,11.9889
7501349011618,1150,13.751808,12.0,11.879999999999999
7501349019706,1150,13.784063999999999,12.21,12.087900000000001
7501349029064,1150,13.827072,7.377,7.30323
7501349029101,1150,13.902336,11.79,11.672099999999999
7501349029200,1150,13.751808,7.06,6.9894
7501349029194,1150,13.827072,11.99,11.8701
7501349011984,1150,13.956095999999999,12.98,12.850200000000001
7501349012394,1150,13.160448,11.29,11.1771
7501349012387,1150,13.149695999999999,11.49,11.3751
7501349012370,1150,13.1712,11.49,11.3751
7501349011748,1150,13.76256,11.79,11.672099999999999
7501349011779,1150,13.837824000000001,12.21,12.087900000000001
7503002615133,1150,596.456448,340.0,336.6
