point_of_sale_id,super_catalog_id,unidades_pedidas,precio_minimo,vendor_id,geo_zone,country
1182,7501125193453,10.0,16.28,41,CDMX,MX
1182,7501128119498,10.0,24.3,12,CDMX,MX
1182,7501130713158,12.0,37.883,10269,CDMX,MX
1182,7501130713189,30.0,27.274,10269,CDMX,MX
1182,7501130713851,3.0,42.06,10269,CDMX,MX
1182,7501159525015,2.0,133.76,11,CDMX,MX
1182,7501159580014,8.0,161.945,10269,CDMX,MX
1182,7501159580021,1.0,1305.58,12,CDMX,MX
1182,7501159580182,12.0,190.096,10269,CDMX,MX
1182,7501165001718,1.0,293.39,12,CDMX,MX
1182,7501165001725,4.0,363.77,12,CDMX,MX
1182,7501165002791,6.0,655.93,10273,CDMX,MX
1182,7501165002890,2.0,114.07,12,CDMX,MX
1182,7501165009486,3.0,55.03,20,CDMX,MX
1182,7501165010628,3.0,2257.03,10273,CDMX,MX
1182,7501165010673,23.0,122.923,10269,CDMX,MX
1182,7501165010680,11.0,114.25,12,CDMX,MX
1182,7501165010727,13.0,122.191,12,CDMX,MX
1182,7501165011427,3.0,100.6,12,CDMX,MX
1182,7501165011434,8.0,100.6,12,CDMX,MX
1182,7501165011649,3.0,187.13,12,CDMX,MX
1182,7501165011670,3.0,150.52,12,CDMX,MX
1182,7501165011694,5.0,166.4,11,CDMX,MX
1182,7501165011724,2.0,403.49,12,CDMX,MX
1182,7501168810508,1.0,399.33,11,CDMX,MX
1182,7501168810515,1.0,508.8,11,CDMX,MX
1182,7501168870403,1.0,282.48,11,CDMX,MX
1182,7501168870625,4.0,625.81,11,CDMX,MX
1182,7501168870878,3.0,181.43,11,CDMX,MX
1182,7501168890227,4.0,251.7,11,CDMX,MX
1182,7501185730568,3.0,111.52,10273,CDMX,MX
1182,7501213211304,4.0,26.68,11,CDMX,MX
1182,7501249600400,3.0,272.66,12,CDMX,MX
1182,7501249600851,1.0,96.33,12,CDMX,MX
1182,7501249601599,2.0,239.94,20,CDMX,MX
1182,7501249606792,1.0,446.51,12,CDMX,MX
1182,7501250829876,2.0,371.24,12,CDMX,MX
1182,7501250838533,1.0,632.7,12,CDMX,MX
1182,7501250882024,10.0,62.22,10273,CDMX,MX
1182,7501258203395,10.0,23.97,41,CDMX,MX
1182,7501258205221,11.0,191.59,34,CDMX,MX
1182,7501258206723,15.0,39.46,24,CDMX,MX
1182,7501258207010,20.0,52.1,24,CDMX,MX
1182,7501258207584,10.0,66.39,34,CDMX,MX
1182,7501258209465,2.0,55.59,34,CDMX,MX
1182,7501258210379,5.0,113.238,10269,CDMX,MX
1182,7501258215657,10.0,59.75,41,CDMX,MX
1182,7501277078073,15.0,29.68,41,CDMX,MX
1182,7501277091034,10.0,66.69,34,CDMX,MX
1182,7501281200101,12.0,8.48,10273,CDMX,MX
1182,7501285600365,9.0,300.19,10273,CDMX,MX
1182,7501287627469,3.0,78.61,12,CDMX,MX
1182,7501287627643,5.0,83.12,12,CDMX,MX
1182,7501287627650,1.0,146.63,12,CDMX,MX
1182,7501287630926,10.0,233.86,10269,CDMX,MX
1182,7501287650627,3.0,249.22,11,CDMX,MX
1182,7501287669001,2.0,201.23,12,CDMX,MX
1182,7501289511414,3.0,40.48,11,CDMX,MX
1182,7501289520119,1.0,104.63,11,CDMX,MX
1182,7501293200946,1.0,1164.98,12,CDMX,MX
1182,7501293201936,11.0,279.81,12,CDMX,MX
1182,7501293202100,2.0,980.27,12,CDMX,MX
1182,7501293202193,1.0,253.76,12,CDMX,MX
1182,7501298214986,11.0,197.71,12,CDMX,MX
1182,7501298215099,3.0,99.003,10269,CDMX,MX
1182,7501298216508,2.0,448.0,10273,CDMX,MX
1182,7501298217130,2.0,318.07,41,CDMX,MX
1182,7501298217635,5.0,286.88,12,CDMX,MX
1182,7501298217659,11.0,455.92,11,CDMX,MX
1182,7501298219370,2.0,103.72,12,CDMX,MX
1182,7501298221397,2.0,247.9,12,CDMX,MX
1182,7501298223704,2.0,256.43,12,CDMX,MX
1182,7501298223711,10.0,158.89,11,CDMX,MX
1182,7501298244907,6.0,397.96,41,CDMX,MX
1182,7501299300367,2.0,159.97,11,CDMX,MX
1182,7501299300909,13.0,145.79,12,CDMX,MX
1182,7501299301142,3.0,77.83,41,CDMX,MX
1182,7501299301326,4.0,123.33,20,CDMX,MX
1182,7501299301401,2.0,145.31,20,CDMX,MX
1182,7501299301975,5.0,77.68,41,CDMX,MX
1182,7501299302354,1.0,234.16,11,CDMX,MX
1182,7501299302668,2.0,254.15,11,CDMX,MX
1182,7501299302866,3.0,245.53,19,CDMX,MX
1182,7501299303047,30.0,40.32,41,CDMX,MX
1182,7501299306123,2.0,75.85,12,CDMX,MX
1182,7501299306734,3.0,149.59,20,CDMX,MX
1182,7501299306840,11.0,177.41,19,CDMX,MX
1182,7501299307144,2.0,566.36,11,CDMX,MX
1182,7501299307175,5.0,281.47,11,CDMX,MX
1182,7501299307236,10.0,33.2,41,CDMX,MX
1182,7501299307342,1.0,302.93,41,CDMX,MX
1182,7501299307663,1.0,632.91,19,CDMX,MX
1182,7501299307915,3.0,70.33,41,CDMX,MX
1182,7501299308073,2.0,222.74,20,CDMX,MX
1182,7501299308684,2.0,335.2,20,CDMX,MX
1182,7501299309445,3.0,63.21,11,CDMX,MX
1182,7501299309780,9.0,306.82,41,CDMX,MX
1182,7501299309803,2.0,541.19,11,CDMX,MX
1182,7501299310649,2.0,801.47,19,CDMX,MX
1182,7501299330210,3.0,254.15,11,CDMX,MX
1182,7501299330241,2.0,567.12,10273,CDMX,MX
1182,7501299338018,2.0,423.65,41,CDMX,MX
1182,7501300407283,6.0,213.75,12,CDMX,MX
1182,7501300407290,3.0,277.5,12,CDMX,MX
1182,7501300408211,9.0,215.8,11,CDMX,MX
1182,7501300408228,5.0,222.827,10269,CDMX,MX
1182,7501300408358,4.0,496.88,10273,CDMX,MX
1182,7501300408693,1.0,240.69,11,CDMX,MX
1182,7501300408754,6.0,211.23,10273,CDMX,MX
1182,7501300409799,5.0,363.15,11,CDMX,MX
1182,7501300420220,3.0,454.09,11,CDMX,MX
1182,7501300420688,9.0,235.84,11,CDMX,MX
1182,7501300421135,5.0,229.16,11,CDMX,MX
1182,7501300421524,1.0,96.88,12,CDMX,MX
1182,7501300421548,5.0,136.88,10273,CDMX,MX
1182,7501300421555,31.0,132.77,11,CDMX,MX
1182,7501300450210,3.0,264.02,10479,CDMX,MX
1182,7501300450432,9.0,210.08,10269,CDMX,MX
1182,7501300450449,4.0,196.56,10269,CDMX,MX
1182,7501303437003,1.0,437.29,11,CDMX,MX
1182,7501303442601,1.0,447.17,11,CDMX,MX
1182,7501303443509,1.0,312.54,12,CDMX,MX
1182,7501314701223,2.0,986.7,10273,CDMX,MX
1182,7501314701254,4.0,110.4,10273,CDMX,MX
1182,7501314701322,2.0,931.5,10273,CDMX,MX
1182,7501314701353,5.0,738.3,10273,CDMX,MX
1182,7501314701742,3.0,227.782,10269,CDMX,MX
1182,7501314701759,3.0,245.9,10273,CDMX,MX
1182,7501314701766,7.0,378.82,10273,CDMX,MX
1182,7501314702640,27.0,308.184,10269,CDMX,MX
1182,7501314702701,5.0,586.5,10273,CDMX,MX
1182,7501314703647,5.0,345.0,10273,CDMX,MX
1182,7501314703784,1.0,262.2,10273,CDMX,MX
1182,7501314704057,5.0,365.7,10273,CDMX,MX
1182,7501314704156,5.0,53.29,34,CDMX,MX
1182,7501314704163,6.0,53.75,41,CDMX,MX
1182,7501314704170,5.0,82.45,11,CDMX,MX
1182,7501314704231,3.0,324.3,10273,CDMX,MX
1182,7501314704460,3.0,345.0,10273,CDMX,MX
1182,7501314704552,5.0,239.26,10273,CDMX,MX
1182,7501314704644,2.0,312.36,10273,CDMX,MX
1182,7501314704958,9.0,255.3,10273,CDMX,MX
1182,7501314704965,2.0,345.0,10273,CDMX,MX
1182,7501314705139,2.0,420.9,10273,CDMX,MX
1182,7501314705269,15.0,351.9,10273,CDMX,MX
1182,7501314705474,2.0,483.0,10273,CDMX,MX
1182,7501314707805,5.0,158.85,11,CDMX,MX
1182,7501314707812,2.0,158.85,11,CDMX,MX
1182,7501318645295,2.0,146.2,12,CDMX,MX
1182,7501318646223,2.0,117.45,12,CDMX,MX
1182,7501318652453,25.0,114.13,11,CDMX,MX
1182,7501328979496,10.0,106.097,10269,CDMX,MX
1182,7501328979502,16.0,102.967,10269,CDMX,MX
1182,7501328980119,5.0,398.62,12,CDMX,MX
1182,7501349011007,10.0,17.74,12,CDMX,MX
1182,7501349011243,20.0,35.18,12,CDMX,MX
1182,7501349012943,30.0,10.6,11,CDMX,MX
1182,7501349020085,5.0,30.69,11,CDMX,MX
1182,7501349020740,20.0,6.93,12,CDMX,MX
1182,7501349020771,5.0,26.89,34,CDMX,MX
1182,7501349020993,30.0,31.39,11,CDMX,MX
1182,7501349021051,10.0,16.11,11,CDMX,MX
1182,7501349021211,10.0,33.6,20,CDMX,MX
1182,7501349021310,10.0,17.59,11,CDMX,MX
1182,7501349021327,10.0,102.24,20,CDMX,MX
1182,7501349021488,40.0,23.44,11,CDMX,MX
1182,7501349021532,30.0,17.95,11,CDMX,MX
1182,7501349021594,30.0,22.99,34,CDMX,MX
1182,7501349021808,10.0,21.29,11,CDMX,MX
1182,7501349021860,10.0,16.25,12,CDMX,MX
1182,7501349021983,16.0,37.95,11,CDMX,MX
1182,7501349022126,10.0,16.29,34,CDMX,MX
1182,7501349022140,90.0,12.78,11,CDMX,MX
1182,7501349022492,5.0,74.28,11,CDMX,MX
1182,7501349022515,90.0,24.0,11,CDMX,MX
1182,7501349022799,10.0,36.82,11,CDMX,MX
1182,7501349022898,3.0,60.19,20,CDMX,MX
1182,7501349023369,60.0,6.9,11,CDMX,MX
1182,7501349023987,12.0,114.8,20,CDMX,MX
1182,7501349024045,5.0,25.79,34,CDMX,MX
1182,7501349024267,30.0,9.66,11,CDMX,MX
1182,7501349024304,10.0,134.9,20,CDMX,MX
1182,7501349024366,5.0,58.36,12,CDMX,MX
1182,7501349024588,10.0,58.407,10269,CDMX,MX
1182,7501349024649,5.0,194.0,20,CDMX,MX
1182,7501349024922,10.0,29.97,11,CDMX,MX
1182,7501349025158,20.0,250.19,11,CDMX,MX
1182,7501349025233,6.0,44.89,34,CDMX,MX
1182,7501349025271,30.0,17.86,11,CDMX,MX
1182,7501349025929,40.0,14.51,11,CDMX,MX
1182,7501349026094,10.0,42.09,34,CDMX,MX
1182,7501349026377,10.0,10.05,11,CDMX,MX
1182,7501349026841,5.0,605.02,11,CDMX,MX
1182,7501349027060,10.0,27.94,11,CDMX,MX
1182,7501349027329,90.0,7.79,34,CDMX,MX
1182,7501349027824,10.0,42.825,10269,CDMX,MX
1182,7501349028364,30.0,22.19,34,CDMX,MX
1182,7501349028470,5.0,29.171,10269,CDMX,MX
1182,7501349028487,10.0,43.89,34,CDMX,MX
1182,7501349028654,5.0,20.19,34,CDMX,MX
1182,7501349029330,24.0,70.578,10269,CDMX,MX
1182,7501349029729,10.0,29.71,11,CDMX,MX
1182,7501361113000,17.0,18.64,11,CDMX,MX
1182,7501361123009,33.0,20.58,10273,CDMX,MX
1182,7501361681288,10.0,16.89,12,CDMX,MX
1182,7501384502065,2.0,265.98,12,CDMX,MX
1182,7501384503123,1.0,328.48,12,CDMX,MX
1182,7501384504342,3.0,380.41,11,CDMX,MX
1182,7501384504465,2.0,199.03,11,CDMX,MX
1182,7501384504830,1.0,426.91,11,CDMX,MX
1182,7501384541163,30.0,17.29,41,CDMX,MX
1182,7501384546205,4.0,135.88,11,CDMX,MX
1182,7501384546809,10.0,21.13,12,CDMX,MX
1182,7501385410055,1.0,339.9,11,CDMX,MX
1182,7501385420238,5.0,339.9,19,CDMX,MX
1182,7501385450068,3.0,363.66,11,CDMX,MX
1182,7501385490521,10.0,23.48,24,CDMX,MX
1182,7501385491085,25.0,314.24,11,CDMX,MX
1182,7501390910977,2.0,306.91,11,CDMX,MX
1182,7501390911011,4.0,275.1,11,CDMX,MX
1182,7501390911219,3.0,209.96,11,CDMX,MX
1182,7501390911547,1.0,460.36,11,CDMX,MX
1182,7501390912551,2.0,332.27,11,CDMX,MX
1182,7501390913794,4.0,319.81,11,CDMX,MX
1182,7501390914357,4.0,431.2,11,CDMX,MX
1182,7501390915200,1.0,337.79,11,CDMX,MX
1182,7501417001749,6.0,53.14,12,CDMX,MX
1182,7501463301350,180.0,6.34,12,CDMX,MX
1182,7501471800265,10.0,140.215,10269,CDMX,MX
1182,7501471890020,1.0,332.44,11,CDMX,MX
1182,7501478315397,20.0,20.259,10269,CDMX,MX
1182,7501493801387,10.0,43.21,12,CDMX,MX
1182,7501493867901,5.0,110.69,24,CDMX,MX
1182,7501493888548,20.0,6.31,12,CDMX,MX
1182,7501493888982,3.0,25.36,11,CDMX,MX
1182,7501537100452,50.0,56.519,11,CDMX,MX
1182,7501537102272,10.0,40.22,24,CDMX,MX
1182,7501537102579,30.0,9.58,10479,CDMX,MX
1182,7501537102586,70.0,22.19,10269,CDMX,MX
1182,7501537102845,40.0,8.19,34,CDMX,MX
1182,7501537103354,20.0,35.62,24,CDMX,MX
1182,7501537164713,60.0,41.27,12,CDMX,MX
1182,7501537166311,60.0,20.354,10269,CDMX,MX
1182,7501537168995,20.0,6.99,34,CDMX,MX
1182,7501537194130,20.0,14.2,24,CDMX,MX
1182,7501547509016,20.0,61.25,41,CDMX,MX
1182,7501547521025,5.0,60.0,20,CDMX,MX
1182,7501547522145,20.0,34.92,41,CDMX,MX
1182,7501559601159,4.0,615.47,10273,CDMX,MX
1182,7501563380385,5.0,16.471,10269,CDMX,MX
1182,7501573900016,10.0,10.49,34,CDMX,MX
1182,7501573900108,130.0,11.62,24,CDMX,MX
1182,7501573900115,60.0,24.09,34,CDMX,MX
1182,7501573900269,30.0,7.57,24,CDMX,MX
1182,7501573900283,20.0,10.8,20,CDMX,MX
1182,7501573900337,10.0,7.59,34,CDMX,MX
1182,7501573900542,10.0,13.09,34,CDMX,MX
1182,7501573900627,10.0,37.59,34,CDMX,MX
1182,7501573901082,12.0,6.59,34,CDMX,MX
1182,7501573902928,10.0,12.09,34,CDMX,MX
1182,7501573903260,20.0,15.777,10269,CDMX,MX
1182,7501573904786,40.0,12.29,34,CDMX,MX
1182,7501573907992,10.0,16.071,10269,CDMX,MX
1182,7501573908104,30.0,19.99,34,CDMX,MX
1182,7501573909408,30.0,14.342,10269,CDMX,MX
1182,7501573910428,5.0,6.59,34,CDMX,MX
1182,7501583300318,1.0,412.75,11,CDMX,MX
1182,7501590211201,10.0,58.69,34,CDMX,MX
1182,7501590222214,10.0,18.09,34,CDMX,MX
1182,7501590281105,3.0,54.39,34,CDMX,MX
1182,7501590282829,5.0,49.89,34,CDMX,MX
1182,7501590284779,25.0,32.09,34,CDMX,MX
1182,7501644707490,5.0,21.49,34,CDMX,MX
1182,7501672602972,1.0,170.8,10269,CDMX,MX
1182,7501685171113,6.0,53.39,12,CDMX,MX
1182,7501825300038,10.0,74.214,10269,CDMX,MX
1182,7501825300274,10.0,38.389,10269,CDMX,MX
1182,7501825300519,10.0,46.29,34,CDMX,MX
1182,7501825300724,20.0,30.59,34,CDMX,MX
1182,7501825301820,20.0,36.26,10269,CDMX,MX
1182,7501825302599,20.0,53.648,10269,CDMX,MX
1182,7501825302704,3.0,71.29,34,CDMX,MX
1182,7501825304555,5.0,37.072,10269,CDMX,MX
1182,7501836000828,10.0,30.89,34,CDMX,MX
1182,7501836003621,32.0,32.69,10269,CDMX,MX
1182,7501836005526,5.0,30.601,10269,CDMX,MX
1182,7501836009531,25.0,38.801,10269,CDMX,MX
1182,7501836009586,10.0,26.59,34,CDMX,MX
1182,7501836009746,30.0,59.84,24,CDMX,MX
1182,7501842900884,10.0,45.15,24,CDMX,MX
1182,7501842901003,22.0,52.0,20,CDMX,MX
1182,7501842901010,10.0,19.49,34,CDMX,MX
1182,7501842901065,50.0,8.52,24,CDMX,MX
1182,7501871720606,1.0,645.13,12,CDMX,MX
1182,7501871720620,1.0,671.49,12,CDMX,MX
1182,7501871720668,2.0,339.02,10273,CDMX,MX
1182,7501871730315,4.0,694.15,10273,CDMX,MX
1182,7501943416864,10.0,154.65,11,CDMX,MX
1182,7501943433090,5.0,144.89,11,CDMX,MX
1182,7501943441767,18.0,201.58,11,CDMX,MX
1182,7501943441804,15.0,253.48,11,CDMX,MX
1182,7501943454941,24.0,33.85,10273,CDMX,MX
1182,7501943466562,6.0,100.86,11,CDMX,MX
1182,7501943471337,36.0,16.517,10269,CDMX,MX
1182,7501943471962,12.0,31.45,11,CDMX,MX
1182,7501943474895,6.0,65.82,10269,CDMX,MX
1182,7501943498815,5.0,102.99,11,CDMX,MX
1182,7502001160019,5.0,30.29,34,CDMX,MX
1182,7502001160026,50.0,24.707,10269,CDMX,MX
1182,7502001160118,20.0,24.626,10269,CDMX,MX
1182,7502001161368,15.0,47.09,34,CDMX,MX
1182,7502001162426,44.0,50.49,34,CDMX,MX
1182,7502001162518,10.0,19.09,34,CDMX,MX
1182,7502001162693,5.0,27.49,34,CDMX,MX
1182,7502001163119,5.0,23.914,10269,CDMX,MX
1182,7502001163485,5.0,45.99,34,CDMX,MX
1182,7502001163775,5.0,31.6,20,CDMX,MX
1182,7502001163904,10.0,20.37,24,CDMX,MX
1182,7502001164413,5.0,27.28,24,CDMX,MX
1182,7502001164697,10.0,31.39,34,CDMX,MX
1182,7502001165151,20.0,35.74,24,CDMX,MX
1182,7502001165311,10.0,31.39,34,CDMX,MX
1182,7502001165397,5.0,51.59,34,CDMX,MX
1182,7502001165496,20.0,17.99,34,CDMX,MX
1182,7502001165526,20.0,18.49,34,CDMX,MX
1182,7502001165533,20.0,61.176,10269,CDMX,MX
1182,7502001166028,2.0,23.59,34,CDMX,MX
1182,7502001166066,100.0,18.09,34,CDMX,MX
1182,7502001166578,10.0,19.852,10269,CDMX,MX
1182,7502001166776,50.0,29.69,10269,CDMX,MX
1182,7502001166844,40.0,13.86,24,CDMX,MX
1182,7502001169289,40.0,22.49,34,CDMX,MX
1182,7502002462358,2.0,1137.53,11,CDMX,MX
1182,7502003381153,5.0,39.88,41,CDMX,MX
1182,7502003381559,20.0,32.683,10269,CDMX,MX
1182,7502003381610,10.0,58.29,34,CDMX,MX
1182,7502003381672,10.0,40.69,34,CDMX,MX
1182,7502003386127,10.0,34.25,34,CDMX,MX
1182,7502003388008,20.0,36.39,34,CDMX,MX
1182,7502003388077,10.0,33.033,10269,CDMX,MX
1182,7502003388107,30.0,26.89,34,CDMX,MX
1182,7502003388510,10.0,29.79,34,CDMX,MX
1182,7502003389012,10.0,24.39,34,CDMX,MX
1182,7502003560473,1.0,579.51,11,CDMX,MX
1182,7502004401454,20.0,28.59,34,CDMX,MX
1182,7502004401508,50.0,36.19,34,CDMX,MX
1182,7502004402437,10.0,27.69,34,CDMX,MX
1182,7502004403557,10.0,23.39,34,CDMX,MX
1182,7502006920038,50.0,19.565,10269,CDMX,MX
1182,7502006921967,20.0,21.236,10269,CDMX,MX
1182,7502006923558,10.0,18.5,41,CDMX,MX
1182,7502009340161,10.0,43.37,41,CDMX,MX
1182,7502009740206,12.0,20.587,10269,CDMX,MX
1182,7502009740213,30.0,29.572,24,CDMX,MX
1182,7502009740244,50.0,5.883,10269,CDMX,MX
1182,7502009740282,10.0,11.523,10269,CDMX,MX
1182,7502009740435,30.0,6.588,10269,CDMX,MX
1182,7502009740442,5.0,49.8,20,CDMX,MX
1182,7502009740480,60.0,40.825,10269,CDMX,MX
1182,7502009740503,20.0,29.177,10269,CDMX,MX
1182,7502009740510,20.0,53.531,10269,CDMX,MX
1182,7502009740558,40.0,49.413,10269,CDMX,MX
1182,7502009740657,10.0,11.0,24,CDMX,MX
1182,7502009740749,10.0,20.67,24,CDMX,MX
1182,7502009740763,70.0,45.884,10269,CDMX,MX
1182,7502009740916,33.0,24.718,10269,CDMX,MX
1182,7502009740992,30.0,35.527,10269,CDMX,MX
1182,7502009741005,30.0,20.036,20,CDMX,MX
1182,7502009741050,16.0,74.327,10269,CDMX,MX
1182,7502009741067,3.0,53.78,24,CDMX,MX
1182,7502009741289,10.0,42.29,34,CDMX,MX
1182,7502009741425,6.0,111.52,11,CDMX,MX
1182,7502009741524,5.0,36.468,10269,CDMX,MX
1182,7502009741593,10.0,19.99,34,CDMX,MX
1182,7502009741784,20.0,24.39,41,CDMX,MX
1182,7502009742163,10.0,16.69,34,CDMX,MX
1182,7502009743856,10.0,37.19,34,CDMX,MX
1182,7502009744013,30.0,20.001,10269,CDMX,MX
1182,7502009744105,10.0,18.3,24,CDMX,MX
1182,7502009744136,20.0,3.53,10269,CDMX,MX
1182,7502009744358,20.0,20.001,10269,CDMX,MX
1182,7502009744433,10.0,29.413,10269,CDMX,MX
1182,7502009744853,5.0,76.2,20,CDMX,MX
1182,7502009744945,15.0,54.994,10269,CDMX,MX
1182,7502009745027,20.0,51.49,34,CDMX,MX
1182,7502009745034,20.0,14.471,10269,CDMX,MX
1182,7502009745126,13.0,144.0,20,CDMX,MX
1182,7502009745140,20.0,42.12,41,CDMX,MX
1182,7502009745485,10.0,29.19,34,CDMX,MX
1182,7502009745522,10.0,49.0,10280,CDMX,MX
1182,7502009745539,10.0,37.06,10269,CDMX,MX
1182,7502009745546,10.0,37.8,20,CDMX,MX
1182,7502009745560,12.0,31.2,20,CDMX,MX
1182,7502009745737,10.0,91.62,24,CDMX,MX
1182,7502009745805,12.0,14.46,24,CDMX,MX
1182,7502009745836,5.0,81.6,20,CDMX,MX
1182,7502009745881,5.0,26.89,34,CDMX,MX
1182,7502009745898,30.0,63.531,10269,CDMX,MX
1182,7502009745928,10.0,67.5,41,CDMX,MX
1182,7502009745973,10.0,21.177,10269,CDMX,MX
1182,7502009745980,10.0,11.765,10269,CDMX,MX
1182,7502009746208,10.0,64.65,24,CDMX,MX
1182,7502009746246,20.0,15.09,34,CDMX,MX
1182,7502009746253,22.0,101.297,10269,CDMX,MX
1182,7502009746321,10.0,67.49,34,CDMX,MX
1182,7502009746383,10.0,8.236,10269,CDMX,MX
1182,7502009747021,12.0,96.51,24,CDMX,MX
1182,7502009747168,15.0,30.848,10269,CDMX,MX
1182,7502009747236,10.0,18.89,34,CDMX,MX
1182,7502009747281,30.0,20.59,34,CDMX,MX
1182,7502009747656,5.0,69.77,10280,CDMX,MX
1182,7502009748585,10.0,12.59,34,CDMX,MX
1182,7502009748844,5.0,118.32,24,CDMX,MX
1182,7502009748868,10.0,25.68,24,CDMX,MX
1182,7502208891549,70.0,6.65,24,CDMX,MX
1182,7502208892195,20.0,25.648,10269,CDMX,MX
1182,7502208892232,30.0,13.65,24,CDMX,MX
1182,7502208892287,15.0,17.436,10269,CDMX,MX
1182,7502208892355,20.0,6.89,34,CDMX,MX
1182,7502208892553,15.0,44.424,10269,CDMX,MX
1182,7502208892737,20.0,31.9,24,CDMX,MX
1182,7502208894779,60.0,21.59,34,CDMX,MX
1182,7502209290181,2.0,670.06,11,CDMX,MX
1182,7502209710108,32.0,228.78,12,CDMX,MX
1182,7502209710160,3.0,129.08,12,CDMX,MX
1182,7502209710177,3.0,170.54,11,CDMX,MX
1182,7502209810044,10.0,21.19,34,CDMX,MX
1182,7502209810099,5.0,50.4,20,CDMX,MX
1182,7502209852440,1.0,1370.46,11,CDMX,MX
1182,7502211780854,10.0,167.961,10269,CDMX,MX
1182,7502211781059,10.0,22.99,34,CDMX,MX
1182,7502211781615,12.0,31.83,10269,CDMX,MX
1182,7502211782483,5.0,39.69,34,CDMX,MX
1182,7502211783275,10.0,20.29,34,CDMX,MX
1182,7502211783527,5.0,45.945,10269,CDMX,MX
1182,7502211783787,5.0,109.756,10269,CDMX,MX
1182,7502211783954,8.0,57.166,10269,CDMX,MX
1182,7502211784036,20.0,34.757,10269,CDMX,MX
1182,7502211784197,30.0,40.907,10269,CDMX,MX
1182,7502211784289,10.0,34.99,34,CDMX,MX
1182,7502211789031,10.0,38.95,20,CDMX,MX
1182,7502211789277,20.0,23.165,10269,CDMX,MX
1182,7502211789321,10.0,24.725,10269,CDMX,MX
1182,7502211789727,4.0,82.98,10479,CDMX,MX
1182,7502213042370,3.0,22.98,11,CDMX,MX
1182,7502213042738,20.0,36.94,12,CDMX,MX
1182,7502213042790,10.0,232.087,10269,CDMX,MX
1182,7502214980015,43.0,28.845,19,CDMX,MX
1182,7502214982439,6.0,39.86,41,CDMX,MX
1182,7502214982811,11.0,39.36,10269,CDMX,MX
1182,7502214982835,2.0,126.3,19,CDMX,MX
1182,7502214983153,6.0,62.18,19,CDMX,MX
1182,7502214983375,10.0,39.42,20,CDMX,MX
1182,7502214983573,5.0,32.11,34,CDMX,MX
1182,7502214983726,21.0,60.7,19,CDMX,MX
1182,7502214985003,10.0,31.12,20,CDMX,MX
1182,7502214985386,6.0,41.04,19,CDMX,MX
1182,7502216129207,12.0,20.45,11,CDMX,MX
1182,7502216791299,40.0,7.08,12,CDMX,MX
1182,7502216792845,20.0,7.69,34,CDMX,MX
1182,7502216793231,30.0,4.94,24,CDMX,MX
1182,7502216793415,20.0,35.12,20,CDMX,MX
1182,7502216795204,20.0,18.35,24,CDMX,MX
1182,7502216796331,32.0,29.63,24,CDMX,MX
1182,7502216796379,10.0,58.01,20,CDMX,MX
1182,7502216797376,20.0,7.283,10269,CDMX,MX
1182,7502216802889,10.0,17.9,24,CDMX,MX
1182,7502216802919,80.0,5.89,12,CDMX,MX
1182,7502216803138,10.0,120.36,12,CDMX,MX
1182,7502216803244,10.0,34.57,24,CDMX,MX
1182,7502216803282,5.0,458.95,20,CDMX,MX
1182,7502216803657,20.0,11.11,24,CDMX,MX
1182,7502216804722,10.0,78.56,20,CDMX,MX
1182,7502216805019,10.0,16.44,20,CDMX,MX
1182,7502216805040,10.0,105.94,19,CDMX,MX
1182,7502216805361,10.0,30.88,24,CDMX,MX
1182,7502216806597,5.0,27.16,24,CDMX,MX
1182,7502216808119,20.0,7.23,24,CDMX,MX
1182,7502216808362,10.0,33.07,11,CDMX,MX
1182,7502216808430,10.0,99.873,10269,CDMX,MX
1182,7502216808478,2.0,318.27,20,CDMX,MX
1182,7502216808614,20.0,11.765,10269,CDMX,MX
1182,7502216930865,3.0,272.24,11,CDMX,MX
1182,7502221181252,3.0,118.62,11,CDMX,MX
1182,7502221183881,4.0,42.5,11,CDMX,MX
1182,7502223112193,10.0,34.838,10269,CDMX,MX
1182,7502223112261,10.0,55.343,10269,CDMX,MX
1182,7502223112445,10.0,50.601,10269,CDMX,MX
1182,7502224227339,15.0,81.6,11,CDMX,MX
1182,7502224228619,2.0,247.03,11,CDMX,MX
1182,7502225093438,1.0,750.6,20,CDMX,MX
1182,7502226292175,10.0,47.05,24,CDMX,MX
1182,7502226294773,10.0,43.22,41,CDMX,MX
1182,7502227424995,10.0,15.33,10269,CDMX,MX
1182,7502227425022,20.0,14.16,24,CDMX,MX
1182,7502227426449,32.0,89.414,24,CDMX,MX
1182,7502227426692,10.0,24.69,34,CDMX,MX
1182,7502227426715,30.0,21.848,10269,CDMX,MX
1182,7502227426982,15.0,37.46,34,CDMX,MX
1182,7502227870532,110.0,5.79,34,CDMX,MX
1182,7502227871942,3.0,85.16,24,CDMX,MX
1182,7502227872192,10.0,43.413,10269,CDMX,MX
1182,7502227872246,10.0,7.28,24,CDMX,MX
1182,7502227874424,10.0,17.39,34,CDMX,MX
1182,7502227875575,10.0,11.69,34,CDMX,MX
1182,7502231320146,5.0,183.39,11,CDMX,MX
1182,7502231320627,1.0,322.68,11,CDMX,MX
1182,7502234764053,5.0,42.84,12,CDMX,MX
1182,7502235760030,1.0,415.18,11,CDMX,MX
1182,7502235760139,6.0,355.71,12,CDMX,MX
1182,7502240450070,10.0,10.589,10269,CDMX,MX
