Unnamed: 0,super_catalog_id,vendor_id,max_price,precio_minimo_orders,min_price
5107,7501070648008,1156,498.96,498.96,489.030696
5108,7501070648022,1156,967.6854,977.46,938.9358
5109,7501070648046,1156,498.96,492.27,482.473827
5110,7501070648060,1156,995.7816,1005.84,938.9358
5111,7501559604044,1156,699.58,571.37,559.999737
5112,7501250811512,1156,1287.51,1123.77,1101.406977
5113,7501293201516,1156,639.9,559.81,548.669781
5114,7501095452116,1156,43.38,38.07,37.312407
5115,7501095452161,1156,342.47,300.6,294.61806
5116,7501095452147,1156,81.2,71.24,69.822324
5117,7501058792792,1156,49.46,42.65,41.801265
5118,7501058793393,1156,88.81,76.58,75.056058
5119,7501058715326,1156,55.19,48.44,47.476043999999995
5120,7501095452505,1156,107.75,94.54,92.658654
5121,7501058714312,1156,153.01,115.5,113.20155
5122,7501058715555,1156,166.32,137.13,134.401113
5123,7501058714305,1156,162.7,115.5,113.20155
5124,7501095452178,1156,88.67,78.6,77.03585999999999
5125,7501095452208,1156,152.46,133.83,131.166783
5126,7506460101002,1156,56.81,51.08,50.063508
5127,7506460100913,1156,106.22,91.54,89.718354
5128,7501019050022,1156,34.76,32.64,31.990464
5129,7501249602893,1156,410.6,362.79,355.57047900000003
5130,7730766001739,1156,760.65,730.22,715.688622
5131,7501293201226,1156,432.41,237.7,232.96977
5132,7502274120307,1156,65.88,36.25,35.528625000000005
5133,7501287630926,1156,256.66,230.9,226.30509
5134,7501287630506,1156,181.17,166.64,163.323864
5135,5415062392317,1156,140.01,133.49,130.833549
5136,7501094911232,1156,122.46,101.29,99.27432900000001
5137,7501094910570,1156,142.66,96.24,94.324824
5138,7501065038975,1156,119.18,101.56,99.538956
5139,7502003560473,1156,618.12,590.65,578.8960649999999
5140,7502003560497,1156,603.06,576.27,564.802227
5141,8400001313,1156,64.57,61.14,59.923314
5142,7501559612506,1156,737.5,304.39,298.332639
5143,7503002057698,1156,88.81,50.0,49.005
5144,7501065010438,1156,165.69,142.8,139.95828
5145,7501065010445,1156,120.1,103.51,101.450151
5146,7501065008442,1156,109.18,94.1,92.22741
5147,7501065008459,1156,150.64,118.0,115.6518
5148,7501065008398,1156,109.18,74.47,72.98804700000001
5149,7501065008473,1156,150.64,102.74,100.69547399999999
5150,7502253073730,1156,130.18,122.59,120.150459
5151,7502253072948,1156,209.39,203.61,199.558161
5152,7501318612082,1156,999.95,989.82,970.122582
5153,7501299310526,1156,482.09,306.13,300.038013
5154,7501299310533,1156,443.25,196.2,192.29561999999999
5155,7501299309643,1156,587.88,566.36,555.089436
5156,7501299330142,1156,1040.5,950.4,931.48704
5157,7501299330128,1156,758.62,719.52,705.201552
5158,7501299330135,1156,893.87,847.79,830.918979
5159,7501314704064,1156,517.5,511.26,501.085926
5160,7501314704088,1156,828.0,818.02,801.741402
5161,7730979097321,1156,1985.5044,2005.56,1901.8197
5162,7730979097338,1156,949.3308,958.92,925.5213
5163,7501072300225,1156,125.4,125.4,122.90454
5164,7501072300218,1156,96.6,96.6,94.67766
5165,7501072300133,1156,73.8,72.82,71.370882
5166,7501072300157,1156,126.1854,127.46,119.39399999999999
5167,7501072300188,1156,135.0,123.19,120.738519
5168,7501072300171,1156,104.4,95.53,93.62895300000001
5169,650240011832,1156,81.28,81.28,79.66252800000001
5170,650240010736,1156,81.28,79.1,77.52591
5171,650240062063,1156,81.28,81.28,79.66252800000001
5172,650240015670,1156,81.28,80.47,78.868647
5173,7501361170232,1156,42.22,39.29,38.508129000000004
5174,729513100488,1156,138.7782,140.18,135.6102
5175,7506246000703,1156,35.23,33.51,32.843151
5176,729513100501,1156,78.5,76.0,74.4876
5177,7501463307000,1156,36.85,33.97,33.293997
5178,7502216935730,1156,1215.3,542.45,531.655245
5179,7502216935747,1156,1205.69,1076.32,1054.901232
5180,7502216935723,1156,1255.04,594.44,582.6106440000001
5181,7501258215749,1156,371.6,207.4,203.27274
5182,7500435119757,1156,67.9,67.61,66.264561
5183,7500435119764,1156,68.24,67.94,66.587994
5184,7506309893464,1156,31.73,30.55,29.942055
5185,7506195179512,1156,47.15,45.54,44.633754
5186,7500435133531,1156,26.32,26.19,25.668819
5187,56100024798,1156,27.56,22.78,22.326678
5188,7506195178188,1156,26.67,22.04,21.601404000000002
5189,7506195178133,1156,21.75,19.13,18.749313
5190,7506309893471,1156,26.71,23.41,22.944141
5191,7501001158439,1156,19.4,17.11,16.769511
5192,7501019006654,1156,41.72,34.66,33.970265999999995
5193,7501019006418,1156,31.5,26.95,26.413694999999997
5194,13117017823,1156,10.39,10.21,10.006821
5195,13117017830,1156,10.2267,10.33,9.0585
5196,13117023404,1156,42.8571,43.29,30.4029
5197,7506425638543,1156,26.61,26.09,25.570809
5198,7506425601790,1156,12.83,12.58,12.329658
5199,7501943471603,1156,35.56,29.64,29.050164
5200,7501943468054,1156,26.61,22.18,21.738618000000002
5201,7501943497504,1156,19.24,17.43,17.083143
5202,7502221010729,1156,26.92,23.9,23.424390000000002
5203,7502221012303,1156,17.44,14.73,14.436873
5204,7502221013218,1156,45.13,37.09,36.351909000000006
5205,7502221011009,1156,41.82,37.45,36.704745
5206,7502221010811,1156,26.92,23.59,23.120559
5207,7501019050473,1156,44.93,39.68,38.890368
5208,7506309895208,1156,14.91,12.81,12.555081000000001
5209,7500435157964,1156,16.02,16.02,15.701202
5210,7506339394719,1156,29.33,18.52,18.151452000000003
5211,7500435118811,1156,66.24,58.57,57.404456999999994
5212,7501103300019,1156,18.11,14.12,13.839012
5213,7501019035876,1156,12.39,10.66,10.447866
5214,7501019031137,1156,11.93,9.77,9.575577
5215,7501019031144,1156,10.02,9.02,8.840502
5216,7501019006647,1156,35.03,29.41,28.824741
5217,7501019006623,1156,29.21,24.47,23.983047
5218,7501019006609,1156,35.31,30.24,29.638224
5219,7501019006692,1156,85.54,60.26,59.060826
5220,7501019006074,1156,26.81,17.52,17.171352
5221,7501019007606,1156,22.11,14.87,14.574086999999999
5222,7501019030291,1156,40.48,26.14,25.619813999999998
5223,7501019006104,1156,21.84,12.69,12.437469
5224,7501019006371,1156,19.69,16.84,16.504883999999997
5225,7501019002007,1156,27.2,23.28,22.816728
5226,7501019002014,1156,30.1,28.31,27.746631
5227,7501019002069,1156,32.39,25.85,25.335585
5228,7501019006388,1156,38.0,32.52,31.872852
5229,7501019006319,1156,36.22,30.94,30.324294000000002
5230,7501019006296,1156,25.7,21.99,21.552398999999998
5231,7501943495760,1156,35.96,35.26,34.558326
5232,7501017364558,1156,22.78,22.33,21.885633
5233,7501943418509,1156,17.95,17.95,17.592795
5234,7501943427754,1156,10.91,11.02,10.800702000000001
5235,7501019003103,1156,30.56,28.13,27.570213
5236,7501019051104,1156,49.68,44.84,43.947683999999995
5237,7501048352005,1156,73.86,61.26,60.040926
5238,7506425607808,1156,46.93,44.52,43.634052000000004
5239,7501943467583,1156,69.8,66.4,65.07864000000001
5240,7501019032455,1156,15.73,13.27,13.005927
5241,729513132151,1156,86.01,65.8,64.49058
5242,7501124820718,1156,741.26,541.5,530.72415
5243,7501124820770,1156,734.7087,742.13,706.068
5244,8902220113428,1156,647.0442,653.58,616.2255
5245,7503003406785,1156,18.07,13.41,13.143141
5246,7501165010635,1156,821.21,585.71,574.054371
5247,7501165010628,1156,2257.03,1609.43,1577.402343
5248,736085278453,1156,223.44,192.64,188.806464
5249,7501384503048,1156,338.15,269.1,263.74491
5250,7501384503055,1156,586.28,474.01,464.577201
5251,7501384503000,1156,766.74,610.17,598.0276169999999
5252,7501384520526,1156,849.47,676.01,662.557401
5253,7501384520458,1156,899.83,854.84,837.828684
5254,7501384503031,1156,1030.39,819.98,803.662398
5255,7501258214285,1156,422.88,362.42,355.20784199999997
5256,7501258203227,1156,1003.78,860.28,843.1604279999999
5257,7501258203234,1156,1213.7,1040.18,1019.480418
5258,7502209290341,1156,530.54,457.71,448.601571
5259,7501124760076,1156,707.51,592.09,580.3074090000001
5260,7502209290358,1156,667.78,544.43,533.595843
5261,7502209290464,1156,730.12,629.9,617.36499
5262,7502209290914,1156,1569.2,1327.25,1300.8377249999999
5263,7502209290907,1156,1015.5,858.94,841.8470940000001
5264,7502209290495,1156,1306.4,1104.95,1082.961495
5265,7502209290259,1156,443.34,371.01,363.626901
5266,7501109911448,1156,498.3,414.03,405.790803
5267,7501109904334,1156,771.4,607.76,595.665576
5268,7501109911028,1156,1280.52,1024.23,1003.8478230000001
5269,7502235760122,1156,326.12,304.79,298.724679
5270,7502235760016,1156,546.43,515.2,504.94752000000005
5271,7502235760276,1156,340.35,320.89,314.504289
5272,7502235760368,1156,337.88,318.67,312.328467
5273,7501037925579,1156,1835.64,300.0,294.03
5274,7501037935202,1156,1000.64,948.93,930.046293
5275,7501037935172,1156,1000.64,709.18,695.0673179999999
5276,7501037935196,1156,1000.64,948.93,930.046293
5277,7501037935219,1156,1853.04,1757.26,1722.290526
5278,7501037935165,1156,1853.04,1757.26,1722.290526
5279,7501037935189,1156,1853.04,1757.26,1722.290526
5280,736085400830,1156,530.6,350.0,343.035
5281,736085048063,1156,486.01,414.66,406.4082660000001
5282,736085400571,1156,364.56,314.32,308.06503200000003
5283,7501070612368,1156,167.64,111.3,109.08512999999999
5284,7501070612474,1156,105.6,100.98,98.970498
5285,7501070612320,1156,149.82,129.9,127.31499
5286,7501027800169,1156,1467.48,1417.88,1389.6641880000002
5287,7501043100700,1156,1467.48,1363.36,1336.2291359999997
5288,7501250839967,1156,637.29,565.55,554.295555
5289,7501250838458,1156,635.43,557.39,546.297939
5290,7501250838236,1156,807.82,716.89,702.623889
5291,7501250838915,1156,1160.73,1013.15,992.9883150000001
5292,7501165000391,1156,637.42,621.75,609.377175
5293,7501871720644,1156,476.32,449.0,440.06489999999997
5294,7501094913298,1156,621.11,563.16,551.9531159999999
5295,7501094915223,1156,1184.39,1065.62,1044.414162
5296,7501094915230,1156,2149.7,1199.0,1175.1399
5297,7501094913809,1156,542.04,487.69,477.98496900000004
5298,7502235760641,1156,488.13,464.32,455.080032
5299,3499320002448,1156,868.65,827.97,811.493397
5300,7506358100094,1156,1486.93,1298.88,1273.032288
5301,7501384542771,1156,511.6,459.46,450.316746
5302,7501384542764,1156,253.42,228.19,223.64901899999998
5303,7503007704023,1156,669.79,601.66,589.6869659999999
5304,7503007704047,1156,604.37,542.9,532.09629
5305,7501201401571,1156,1061.97,1069.39,1048.109139
5306,7501125160042,1156,357.54,263.3,258.06033
5307,7896006201816,1156,371.99,372.82,365.40088199999997
5308,7501165001220,1156,400.62,377.7,370.18377
5309,7501165001237,1156,693.09,654.83,641.798883
5310,7501165001213,1156,769.1606999999999,776.93,725.4422999999999
5311,7501250838588,1156,856.34,747.47,732.5953470000001
5312,7501293202124,1156,159.78,139.78,136.998378
5313,7501293200564,1156,304.39,266.29,260.990829
5314,7502223555044,1156,2073.02,2073.02,2031.766902
5315,7501299310946,1156,219.96,208.62,204.46846200000002
5316,7501299310960,1156,565.18,536.92,526.235292
5317,7501299309780,1156,427.98,324.74,318.277674
5318,7502214980077,1156,21.07,19.38,18.994338
5319,7502214980060,1156,21.07,19.38,18.994338
5320,7501258210331,1156,397.26,335.17,328.50011700000005
5321,650240039768,1156,189.44,128.99,126.42309900000001
5322,650240068652,1156,189.44,129.0,126.43289999999999
5323,650240010712,1156,125.43,79.64,78.05516399999999
5324,650240036378,1156,151.38,135.35,132.656535
5325,650240031519,1156,151.38,120.31,117.915831
5326,650240031502,1156,125.43,79.64,78.05516399999999
5327,650240036385,1156,151.38,99.91,97.921791
5328,7501065054029,1156,76.78,64.4,63.11844000000001
5329,7501065054043,1156,34.93,30.83,30.216483
5330,7501065054128,1156,76.78,65.73,64.421973
5331,7706127006637,1156,1109.79,972.99,953.627499
5332,7502235760177,1156,596.54,562.39,551.1984389999999
5333,7502235760191,1156,547.66,525.75,515.287575
5334,7501299307847,1156,84.37,58.72,57.551472000000004
5335,7501299307830,1156,84.37,64.03,62.755803
5336,7501299309278,1156,70.3,68.0,66.6468
5337,7501109913268,1156,55.73,45.63,44.721962999999995
5338,7501100088095,1156,105.5,86.31,84.592431
5339,7501100088170,1156,170.38,126.092,123.5827692
5340,7501100088217,1156,91.18,71.7,70.27317000000001
5341,7501100089016,1156,274.84,249.28,244.319328
5342,7501109911035,1156,443.16,377.28,369.772128
5343,7501033961298,1156,482.05,429.56,421.011756
5344,7501285600365,1156,300.19,262.13,256.913613
5345,7501314704880,1156,400.2,395.38,387.511938
5346,7501314704897,1156,341.55,338.21,331.479621
5347,7501314704873,1156,262.2,259.64,254.47316400000003
5348,7501314704828,1156,441.6,436.25,427.568625
5349,7501124820213,1156,1233.33,1082.45,1060.909245
5350,650240010507,1156,108.13,100.5,98.50005
5351,650240006647,1156,108.13,68.2,66.84282
5352,650240036262,1156,108.13,94.946,93.05657459999999
5353,7501871721450,1156,354.97,355.77,348.690177
5354,7501168870816,1156,159.09,128.66,126.099666
5355,7501168870878,1156,203.27,164.37,161.099037
5356,7501168870809,1156,215.38,184.85,181.171485
5357,7501314704712,1156,441.6,396.62,388.727262
5358,7501314704750,1156,276.0,274.33,268.870833
5359,7501314704743,1156,289.8,250.49,245.505249
5360,7501314701216,1156,462.3,449.71,440.760771
5361,7501314701223,1156,986.7,964.77,945.571077
5362,7501314701254,1156,110.4,95.0,93.1095
5363,650240011351,1156,121.1,69.0,67.6269
5364,7501400800625,1156,52.35,50.0,49.005
5365,75003845,1156,18.84,16.7,16.367669999999997
5366,7501104200028,1156,43.74,36.34,35.616834000000004
5367,75003852,1156,50.25,44.55,43.663455
5368,7501123019700,1156,292.8,149.4,146.42694
5369,7501123019717,1156,453.03,273.13,267.69471300000004
5370,7501314704040,1156,351.9,348.47,341.53544700000003
5371,7501314704057,1156,365.7,359.43,352.27734300000003
5372,7501289512138,1156,190.6,146.41,143.496441
5373,7502253073884,1156,1146.63,1103.29,1081.334529
5374,8470001527349,1156,235.34,209.55,205.379955
5375,8470001532435,1156,268.58,239.15,234.390915
5376,8470001532411,1156,268.58,242.07,237.25280700000002
5377,8470001541871,1156,268.58,239.15,234.390915
5378,7730979098090,1156,1542.1131,1557.69,1486.5147
5379,7502209290211,1156,1256.31,1059.94,1038.847194
5380,7501168870618,1156,764.05,648.75,635.839875
5381,7501168810515,1156,592.81,476.27,466.79222699999997
5382,7501168810508,1156,465.26,240.0,235.224
5383,7501125122583,1156,123.91,114.02,111.751002
5384,7501583300325,1156,756.48,300.0,294.03
5385,7501583300318,1156,425.52,425.52,417.052152
5386,3700039500027,1156,795.16,795.49,779.659749
5387,7501385450129,1156,226.56,120.222,117.82958219999999
5388,7501008493007,1156,403.84,403.84,395.803584
5389,3594450700421,1156,1405.91,1313.94,1287.792594
5390,7501299330258,1156,502.17,462.19,452.992419
5391,7501299330265,1156,1585.53,1503.79,1473.8645789999998
5392,7501299330340,1156,651.49,627.64,615.1499640000001
5393,7502003387995,1156,500.17,389.8,382.04298
5394,7502216934665,1156,1138.84,1126.84,1104.415884
5395,7502216934658,1156,592.91,592.16,580.3760159999999
5396,7501123018031,1156,280.56,175.89,172.38978899999998
5397,7501123017805,1156,243.68,156.62,153.503262
5398,7501123017713,1156,195.31,118.93,116.563293
5399,7501123018208,1156,189.3,111.54,109.320354
5400,7501123018024,1156,411.22,310.88,304.693488
5401,7500462108632,1156,462.93,351.71,344.710971
5402,7501385493850,1156,587.4066,593.34,554.0831999999999
5403,7501871720552,1156,880.73,875.11,857.6953110000001
5404,7501871720590,1156,1262.93,1000.0,980.1
5405,7501871720545,1156,943.23,937.2,918.54972
5406,7501871720583,1156,935.85,937.95,919.284795
5407,7501250838533,1156,712.95,623.98,611.5627979999999
5408,7501250838939,1156,861.05,751.57,736.613757
5409,7501250811260,1156,1385.41,1209.26,1185.195726
5410,7501361180064,1156,20.09,19.34,18.955133999999997
5411,7501463301350,1156,6.76,5.83,5.713983
5412,7502269017278,1156,35.0658,35.42,21.6216
5413,7501048640034,1156,5.51,3.0,2.9403
5414,7730979097284,1156,534.03,309.19,303.03711899999996
5415,7501250811628,1156,979.94,855.32,838.299132
5416,7501250811611,1156,944.18,824.1,807.70041
5417,7891317019815,1156,611.49,332.31,325.697031
5418,7501048693603,1156,17.78,11.33,11.104533
5419,7501048693900,1156,23.33,15.08,14.779907999999999
5420,7501048694303,1156,37.99,33.1,32.44131
5421,7501048694501,1156,42.64,26.31,25.786431
5422,7501048693009,1156,9.77,6.0,5.8806
5423,7501048693306,1156,12.99,10.05,9.850005000000001
5424,7501048691005,1156,31.63,21.96,21.522996
5425,7501048691104,1156,44.39,32.22,31.578822
5426,7501048690800,1156,16.81,13.49,13.221549
5427,729513130065,1156,24.22,15.37,15.064137
5428,729513130089,1156,35.18,22.3,21.85623
5429,729513130096,1156,48.53,47.0,46.0647
5430,729513130119,1156,61.11,38.74,37.969074
5431,729513130027,1156,12.69,8.05,7.889805000000001
5432,729513130041,1156,19.37,12.21,11.967020999999999
5433,729513107906,1156,13.93,6.22,6.096222
5434,729513107913,1156,20.03,8.94,8.762094
5435,729513107944,1156,36.43,15.31,15.005331
5436,729513107883,1156,7.43,3.13,3.067713
5437,729513107890,1156,10.11,4.88,4.782888
5438,7503003406747,1156,8.63,7.14,6.997914
5439,7503003406754,1156,12.13,9.44,9.252144
5440,7503003406778,1156,23.8,19.17,18.788517000000002
5441,7503003406723,1156,4.82,4.15,4.0674150000000004
5442,7503003406730,1156,6.32,5.38,5.272938
5443,7501463340090,1156,9.207,9.3,8.8308
5444,7501463340076,1156,5.633100000000001,5.69,5.3955
5445,7501048695607,1156,12.5,10.47,10.261647
5446,7501048696802,1156,29.55,17.79,17.435979
5447,7501048695003,1156,6.82,3.73,3.655773
5448,729513133042,1156,64.83,50.07,49.073606999999996
5449,729513133059,1156,94.49,72.97,71.517897
5450,729513133011,1156,45.57,35.18,34.479918000000005
5451,729513133035,1156,59.42,48.04,47.084004
5452,729513137019,1156,19.27,13.11,12.849110999999999
5453,729513137033,1156,20.98,14.3,14.01543
5454,729513137040,1156,21.17,18.25,17.886824999999998
5455,729513137057,1156,22.552200000000003,22.78,21.799799999999998
5456,729513137064,1156,29.57,25.49,24.982749
5457,729513130171,1156,46.81,31.46,30.833945999999997
5458,729513130188,1156,63.88,61.84,60.609384
5459,729513130195,1156,79.66,56.81,55.679481
5460,729513130164,1156,34.43,23.14,22.679514
5461,7501048692088,1156,19.43,10.7,10.48707
5462,7501048690862,1156,50.86,26.68,26.149068
5463,7702003469367,1156,32.89,30.31,29.706831
5464,7501043163637,1156,397.12,347.52,340.60435199999995
5465,7501043162487,1156,566.27,374.46,367.008246
5466,7501109904853,1156,122.4,100.68,98.676468
5467,7501109900596,1156,113.33,88.38,86.621238
5468,7501109900619,1156,107.81,85.59,83.886759
5469,7501109904792,1156,159.72,122.91,120.464091
5470,7501109904815,1156,178.56,138.54,135.783054
5471,7501109900626,1156,122.4,96.18,94.26601799999999
5472,7730979097642,1156,685.7334,692.66,659.3598
5473,7730979097628,1156,530.56,497.4,487.50174
5474,7730979097635,1156,972.82,972.43,953.0786429999999
5475,8020030091252,1156,659.45,518.44,508.12304400000005
5476,8020030091351,1156,621.29,577.8,566.3017799999999
5477,8902220110328,1156,540.22,505.67,495.607167
5478,8902220114968,1156,1178.87,1015.01,994.8113010000001
5479,7501287688200,1156,225.47,220.37,215.984637
5480,7501287688224,1156,250.52,180.98,177.37849799999998
5481,7501287688330,1156,415.87,406.46,398.371446
5482,7501287688231,1156,827.23,808.5,792.41085
5483,7501287688217,1156,743.07,726.27,711.817227
5484,7501287631206,1156,526.64,441.47,432.6847470000001
5485,7501001168797,1156,105.33,84.68,82.99486800000001
5486,7501007459332,1156,79.66,64.07,62.79500699999999
5487,7501001116200,1156,121.72,102.13,100.097613
5488,7501001116187,1156,121.72,97.9,95.95179
5489,7590002037157,1156,141.35,118.6,116.23986000000001
5490,7590002042090,1156,234.18,188.36,184.611636
5491,7500435177443,1156,170.01,144.17,141.301017
5492,7590002037843,1156,88.37,71.04,69.626304
5493,7506195102640,1156,83.91,71.15,69.734115
5494,7501001168889,1156,149.2,119.96,117.572796
5495,7590002012475,1156,175.59,132.5,129.86325000000002
5496,7590002012468,1156,104.38,53.32,52.258932
5497,7501001246563,1156,979.94,843.87,827.0769869999999
5498,7500435152976,1156,101.15,84.98,83.288898
5499,7501328980249,1156,864.84,864.84,847.629684
5500,7502226290041,1156,118.64,104.47,102.39104699999999
5501,7501124820725,1156,809.7,595.65,583.796565
5502,7501122969600,1156,461.43,379.94,372.379194
5503,7501122969617,1156,223.8,195.48,191.58994800000002
5504,75004989,1156,155.27,103.8,101.73438
5505,7501122969310,1156,542.84,373.56,366.12615600000004
5506,7501384547363,1156,337.74,324.04,317.591604
5507,7730766001067,1156,458.9,338.75,332.008875
5508,7730766001043,1156,458.9,338.75,332.008875
5509,7730766001050,1156,458.9,338.75,332.008875
5510,7730766001081,1156,907.97,907.97,889.901397
5511,7501369200030,1156,116.1567,117.33,105.50429999999999
5512,7501125160646,1156,252.9,174.78,171.301878
5513,7502235760207,1156,893.59,833.87,817.275987
5514,7501314703883,1156,703.8,580.83,569.271483
5515,7501314703869,1156,724.0761,731.39,696.762
5516,7501123018314,1156,225.87,197.29,193.363929
5517,7501123018307,1156,466.35,384.04,376.39760399999994
5518,75004958,1156,155.36,127.43,124.894143
5519,7501123018710,1156,545.4,329.25,322.697925
5520,7501303473117,1156,1491.7,891.73,873.9845730000001
5521,7501007532530,1156,84.69,65.0,63.70649999999999
5522,7506195102695,1156,83.91,71.15,69.734115
5523,7502250340255,1156,78.38820000000001,79.18,76.95270000000001
5524,354312225164,1156,47.21,42.42,41.575842
5525,7506376000260,1156,78.03,60.68,59.472468
5526,7506376000253,1156,78.03,61.1,59.88411
5527,7506376000277,1156,78.03,61.1,59.88411
5528,354312225140,1156,24.96,22.13,21.689612999999998
5529,354312225133,1156,38.52,33.23,32.56872299999999
5530,7501125155758,1156,187.08,110.0,107.811
5531,7501125152979,1156,153.2,133.05,130.402305
5532,7503023641913,1156,86.4,86.9,85.17069000000001
5533,7501168890159,1156,321.96,260.35,255.16903500000004
5534,7501314706228,1156,292.43,263.25,258.011325
5535,7501587011197,1156,297.78,290.45,284.670045
5536,7501587010565,1156,143.97,134.2,131.52942
5537,7501587010404,1156,198.52,132.56,129.922056
5538,7501587010602,1156,297.85,242.76,237.929076
5539,7501065027740,1156,137.55,110.58,108.379458
5540,7501065024701,1156,165.02,132.65,130.010265
5541,7501065024688,1156,185.66,147.62,144.68236199999998
5542,7501065085832,1156,202.93,178.59,175.036059
5543,7501065084996,1156,153.67,135.24,132.54872400000002
5544,7501065085191,1156,79.74,67.91,66.55859099999999
5545,7501065085528,1156,115.79,93.07,91.21790700000001
5546,7501094910396,1156,854.84,777.29,761.821929
5547,7501094916664,1156,1205.97,1088.17,1066.515417
5548,7501094916251,1156,687.25,615.19,602.9477190000001
5549,7501070635718,1156,159.06,159.06,155.894706
5550,7501070635664,1156,289.08,251.44,246.436344
5551,7501070635671,1156,303.831,306.9,286.18919999999997
5552,7501125189210,1156,245.31,191.84,188.02238400000002
5553,7501125182891,1156,332.69,244.99,240.114699
5554,7501125182990,1156,207.06,158.01,154.865601
5555,7501125182983,1156,505.37,344.67,337.811067
5556,8901127041346,1156,1357.76,1210.77,1186.675677
5557,7503006916526,1156,755.72,673.92,660.5089919999999
5558,5415062105658,1156,3189.12,2756.77,2701.910277
5559,7501326000383,1156,1022.84,961.99,942.846399
5560,7501326008402,1156,1510.33,1476.54,1447.1568539999998
5561,7501110500143,1156,699.33,537.34,526.646934
5562,8903855089249,1156,470.91,470.91,461.5388910000001
5563,8903855089256,1156,1387.6929,1401.71,1321.6104
5564,7501027800084,1156,445.28,445.28,436.418928
5565,650240001635,1156,336.49,215.4,211.11354
5566,650240016813,1156,102.94,95.67,93.76616700000001
5567,300092960030,1156,867.47,872.57,855.205857
5568,300092960016,1156,778.83,755.15,740.1225149999999
5569,7502235760245,1156,380.46,358.71,351.57167100000004
5570,7501299310625,1156,803.48,762.06,746.895006
5571,7501299310649,1156,843.65,800.15,784.227015
5572,7501299310601,1156,763.3,725.14,710.709714
5573,7501318600508,1156,1243.58,1029.89,1009.395189
5574,7501318655508,1156,1321.3,1117.35,1095.1147349999999
5575,7501318651784,1156,1321.3,1117.35,1095.1147349999999
5576,7501318608788,1156,2517.8,650.0,637.0649999999999
5577,7501318608191,1156,2565.63,900.0,882.09
5578,7501318655850,1156,1349.7,1141.28,1118.568528
5579,7501318685499,1156,2508.84,900.0,882.09
5580,7501318614376,1156,2469.23,1150.0,1127.115
5581,7501328979601,1156,2242.9539,2265.61,2085.1578
5582,7502226295497,1156,270.51,239.16,234.40071600000002
5583,7502226295503,1156,545.51,482.3,472.70223
5584,7502226295510,1156,717.64,687.73,674.044173
5585,7501384541149,1156,251.35,225.73,221.237973
5586,7501384541156,1156,511.53,459.4,450.25793999999996
5587,650240052545,1156,38.06,23.94,23.463594
5588,650240017100,1156,103.8,66.69,65.362869
5589,650240017094,1156,58.82,36.91,36.175490999999994
5590,7730979097840,1156,796.52,798.31,782.4236309999999
5591,7730979098373,1156,856.42,858.34,841.259034
5592,7730979097857,1156,1135.64,1138.19,1115.540019
5593,7730979097833,1156,613.07,614.45,602.222445
5594,7703331157506,1156,522.4,320.0,313.632
5595,7501303457513,1156,535.85,320.0,313.632
5596,7501318649842,1156,826.0362,834.38,796.851
5597,7501124856601,1156,786.18,712.97,698.7818970000001
5598,7502226290621,1156,186.64,166.54,163.225854
5599,7501124760250,1156,492.78,416.78,408.48607799999996
5600,7501124763022,1156,644.0,544.7,533.8604700000001
5601,7502209290730,1156,686.09,580.32,568.771632
5602,7501070615437,1156,468.4878000000001,473.22,425.3634
5603,7501070615475,1156,994.62,937.63,918.9711629999999
5604,7501070615451,1156,1164.24,1117.73,1095.487173
5605,7503006916465,1156,530.72,473.3,463.88133
5606,7503006916441,1156,417.34,372.18,364.773618
5607,7503006916472,1156,980.76,932.23,913.678623
5608,7503006916533,1156,1424.29,1270.17,1244.893617
5609,736085410600,1156,583.64,503.2,493.18632
5610,7501314701285,1156,1041.9,857.86,840.788586
5611,7501314701261,1156,655.5,539.71,528.969771
5612,7501070618933,1156,227.7,227.07,222.55130699999998
5613,7501070619039,1156,256.08,255.6,250.51356
5614,7501070618957,1156,227.3832,229.68,214.31519999999998
5615,7501070618971,1156,216.48,215.9,211.60359000000003
5616,7501070618919,1156,135.3,135.25,132.558525
5617,7501384544966,1156,431.8,388.81,381.072681
5618,7501050608688,1156,651.58,645.06,632.223306
5619,7501050608718,1156,1310.8,1297.7,1271.8757699999999
5620,7502216935778,1156,444.42,421.0,412.6221
5621,7502216935792,1156,713.86,444.66,435.811266
5622,7502216935785,1156,595.96,530.35,519.7960350000001
5623,7502216935808,1156,387.91,345.22,338.350122
5624,7502216935815,1156,527.09,469.04,459.706104
5625,7501299307328,1156,387.68,367.69,360.372969
5626,7501299330357,1156,507.53,460.05,450.89500499999997
5627,7501299305713,1156,434.55,420.79,412.41627900000003
5628,7501050612357,1156,845.44,836.99,820.333899
5629,7501050612395,1156,1593.73,1495.92,1466.151192
5630,8020030000704,1156,334.45,317.73,311.407173
5631,8020030000766,1156,545.19,507.03,496.940103
5632,7503002057810,1156,140.33,125.67,123.169167
5633,7501258215770,1156,164.97359999999998,166.64,138.0357
5634,7501250838946,1156,797.3,699.38,685.462338
5635,8400005779,1156,518.44,450.3,441.33903000000004
5636,7501299342015,1156,3539.32,3290.39,3224.911239
5637,7501871721481,1156,553.3704,558.96,530.0459999999999
5638,7501871721504,1156,909.7407,918.93,871.398
5639,7501871720958,1156,617.7402,623.98,591.7031999999999
5640,8400005229,1156,493.53,444.96,436.105296
5641,8400009388,1156,546.95,492.51,482.709051
